Date,CPU Utilization,CPU Power
2025-09-06 03:19:25,0.00152671755725,0.00132579144386
2025-09-06 03:19:26,0.00152052711607,0.00116217808203
2025-09-06 03:19:27,0.00359342915811,0.00154696363659
2025-09-06 03:19:28,0.00202224469161,0.00115924475509
2025-09-06 03:19:29,0.00355691056911,0.00226778707232
2025-09-06 03:19:30,0.00305188199390,0.00217294605790
2025-09-06 03:19:31,0.00354789660416,0.00253674166640
2025-09-06 03:19:32,0.00303336703741,0.00220823076924
2025-09-06 03:19:33,0.00357325165901,0.00287236619686
2025-09-06 03:19:34,0.00304105423213,0.00223027467788
2025-09-06 03:19:35,0.00449326010984,0.00210204000003
2025-09-06 03:19:36,0.00253678335870,0.00190238095228
2025-09-06 03:19:37,0.00357507660878,0.00267581034489
2025-09-06 03:19:38,0.00355871886121,0.00245666129024
2025-09-06 03:19:39,0.00355149670218,0.00266511894301
2025-09-06 03:19:40,0.00355149670218,0.00247663414668
2025-09-06 03:19:41,0.00353178607467,0.00250871900813
2025-09-06 03:19:42,0.00305654610290,0.00232311013223
2025-09-06 03:19:43,0.00356052899288,0.00277322972954
2025-09-06 03:19:44,0.00303183425973,0.00225116883090
2025-09-06 03:19:45,0.00354969574037,0.00277514999980
2025-09-06 03:19:46,0.00303643724696,0.00213397530850
2025-09-06 03:19:47,0.00303490136571,0.00218957142822
2025-09-06 03:19:48,0.00405063291139,0.00279181176459
2025-09-06 03:19:49,0.00304259634888,0.00231934210521
2025-09-06 03:19:50,0.00303797468354,0.00204671146254
2025-09-06 03:19:51,0.00350701402806,0.00217924100717
2025-09-06 03:19:52,0.00356415478615,0.00274164574009
2025-09-06 03:19:53,0.00304568527919,0.00222737662337
2025-09-06 03:19:54,0.00355691056911,0.00265634782586
2025-09-06 03:19:55,0.00304105423213,0.00221619827589
2025-09-06 03:19:56,0.00356960734319,0.00280192093051
2025-09-06 03:19:57,0.00304414003044,0.00230895067242
2025-09-06 03:19:58,0.00357507660878,0.00268472925798
2025-09-06 03:19:59,0.00305810397554,0.00232149779746
2025-09-06 03:20:01,0.00303336703741,0.00223294067788
2025-09-06 03:20:02,0.00304105423213,0.00222972151897
2025-09-06 03:20:03,0.00357507660878,0.00279067727269
2025-09-06 03:20:04,0.00304568527919,0.00233949107120
2025-09-06 03:20:05,0.00304878048780,0.00235603539844
2025-09-06 03:20:06,0.00354430379747,0.00269088596491
2025-09-06 03:20:07,0.00356234096692,0.00213034137921
2025-09-06 03:20:08,0.00304105423213,0.00230094690257
2025-09-06 03:20:09,0.00152671755725,0.00112954545452
2025-09-06 03:20:10,0.00152827305145,0.00120494930868
2025-09-06 03:20:11,0.00153846153846,0.00124669377991
2025-09-06 03:20:12,0.00153217568948,0.00114908000008
2025-09-06 03:20:13,0.00152594099695,0.00106671784233
2025-09-06 03:20:14,0.00152516522623,0.00125884615395
2025-09-06 03:20:15,0.00152594099695,0.00122953738316
2025-09-06 03:20:16,0.00205233453053,0.00185418947367
2025-09-06 03:20:17,0.00152052711607,0.00136101030917
2025-09-06 03:20:18,0.00150905432596,0.00132590954776
2025-09-06 03:20:19,0.00152361604876,0.00139023809526
2025-09-06 03:20:20,0.00201106083459,0.00168528155343
2025-09-06 03:20:21,0.00151285930408,0.00132958793965
2025-09-06 03:20:22,0.00151668351871,0.00139923529402
2025-09-06 03:20:23,0.00304105423213,0.00207908366530
2025-09-06 03:20:24,0.00358239508700,0.00337761666669
2025-09-06 03:20:25,0.00354430379747,0.00310510101024
2025-09-06 03:20:26,0.00253164556962,0.00214789473673
2025-09-06 03:20:27,0.00152361604876,0.00132449238576
2025-09-06 03:20:28,0.00101471334348,0.00083571153846
2025-09-06 03:20:29,0.00202634245187,0.00146907359312
2025-09-06 03:20:30,0.00152284263959,0.00107758723409
2025-09-06 03:20:31,0.00101781170483,0.00076421395358
2025-09-06 03:20:32,0.00101061141991,0.00072713419911
2025-09-06 03:20:33,0.00202429149798,0.00148563228695
2025-09-06 03:20:34,0.00151285930408,0.00106077215191
