success,navigation_time,recoveries,planned_distance_m
1,107,0,17.2192
