Date,CPU Utilization,CPU Power
2025-09-08 12:36:37,0.00153374233129,0.00134046195656
2025-09-08 12:36:38,0.00102459016393,0.00086502538067
2025-09-08 12:36:39,0.00312012480499,0.00135299999989
2025-09-08 12:36:40,0.00256805341551,0.00161940613029
2025-09-08 12:36:41,0.00309597523220,0.00224166233758
2025-09-08 12:36:42,0.00361757105943,0.00291883173087
2025-09-08 12:36:43,0.00415153087701,0.00337928712845
2025-09-08 12:36:44,0.00361570247934,0.00292293750002
2025-09-08 12:36:45,0.00360082304527,0.00287273333330
2025-09-08 12:36:46,0.00360267627380,0.00284630516450
2025-09-08 12:36:47,0.00363447559709,0.00273124657506
2025-09-08 12:36:48,0.00361944157187,0.00300965517266
2025-09-08 12:36:50,0.00363447559709,0.00310565482250
2025-09-08 12:36:51,0.00256673511294,0.00195089041109
2025-09-08 12:36:52,0.00310559006211,0.00262205999970
2025-09-08 12:36:53,0.00361197110423,0.00286456666654
2025-09-08 12:36:54,0.00361757105943,0.00316744502651
2025-09-08 12:36:55,0.00309917355372,0.00260458163260
2025-09-08 12:36:56,0.00363825363825,0.00311909844542
2025-09-08 12:36:57,0.00359342915811,0.00266743362854
2025-09-08 12:36:58,0.00361757105943,0.00317737368413
2025-09-08 12:36:59,0.00362882322447,0.00314812105284
2025-09-08 12:37:00,0.00363636363636,0.00321108421087
2025-09-08 12:37:01,0.00364014560582,0.00314218518529
2025-09-08 12:37:02,0.00364203954214,0.00327087431711
2025-09-08 12:37:03,0.00308008213552,0.00253820689690
2025-09-08 12:37:04,0.00361197110423,0.00287010047850
2025-09-08 12:37:05,0.00310237849018,0.00263040609168
2025-09-08 12:37:06,0.00363258951738,0.00273472973004
2025-09-08 12:37:07,0.00360082304527,0.00287383018907
2025-09-08 12:37:08,0.00309757356737,0.00267615384610
2025-09-08 12:37:09,0.00310880829016,0.00264275257749
2025-09-08 12:37:10,0.00361197110423,0.00290608212548
2025-09-08 12:37:11,0.00363258951738,0.00291152195153
2025-09-08 12:37:12,0.00414722654225,0.00330583732096
2025-09-08 12:37:13,0.00358606557377,0.00280564516124
2025-09-08 12:37:14,0.00310880829016,0.00260945728640
2025-09-08 12:37:15,0.00414078674948,0.00340590099020
2025-09-08 12:37:16,0.00415368639668,0.00287999999976
2025-09-08 12:37:17,0.00362694300518,0.00307703030293
2025-09-08 12:37:18,0.00311203319502,0.00262111675131
2025-09-08 12:37:19,0.00363070539419,0.00308587564785
2025-09-08 12:37:20,0.00361757105943,0.00302277499984
2025-09-08 12:37:21,0.00308166409861,0.00248702912641
2025-09-08 12:37:22,0.00310559006211,0.00269959162337
2025-09-08 12:37:23,0.00412158681092,0.00331603883465
2025-09-08 12:37:24,0.00362131401966,0.00281704205608
2025-09-08 12:37:25,0.00359527478172,0.00251204149378
2025-09-08 12:37:26,0.00364393545029,0.00321000000016
2025-09-08 12:37:27,0.00362506473330,0.00324337096742
2025-09-08 12:37:28,0.00361383582860,0.00304654773888
2025-09-08 12:37:29,0.00413436692506,0.00343991999980
2025-09-08 12:37:30,0.00360082304527,0.00286923696708
2025-09-08 12:37:31,0.00308800823469,0.00256896000006
2025-09-08 12:37:32,0.00361010830325,0.00288957971033
2025-09-08 12:37:33,0.00364014560582,0.00309861855661
2025-09-08 12:37:34,0.00362318840580,0.00309371282048
2025-09-08 12:37:35,0.00358790363916,0.00282747169818
2025-09-08 12:37:36,0.00411522633745,0.00295669787236
2025-09-08 12:37:37,0.00310880829016,0.00268051546360
2025-09-08 12:37:38,0.00362694300518,0.00307747715755
2025-09-08 12:37:40,0.00361757105943,0.00303867857136
2025-09-08 12:37:41,0.00361570247934,0.00284491943127
2025-09-08 12:37:42,0.00361570247934,0.00299070646757
2025-09-08 12:37:43,0.00309917355372,0.00257256716436
2025-09-08 12:37:44,0.00415368639668,0.00360914285753
2025-09-08 12:37:45,0.00361010830325,0.00301623383103
2025-09-08 12:37:46,0.00361944157187,0.00298224257455
2025-09-08 12:37:47,0.00310719834283,0.00235348623865
2025-09-08 12:37:48,0.00410256410256,0.00307924324292
2025-09-08 12:37:49,0.00360267627380,0.00278689908263
2025-09-08 12:37:50,0.00361383582860,0.00284697196252
2025-09-08 12:37:51,0.00308959835221,0.00255620792104
2025-09-08 12:37:52,0.00361757105943,0.00304957142829
2025-09-08 12:37:53,0.00363258951738,0.00318264171120
2025-09-08 12:37:54,0.00361197110423,0.00290567961180
2025-09-08 12:37:55,0.00359897172237,0.00286033802808
2025-09-08 12:37:56,0.00206504904491,0.00173473366842
2025-09-08 12:37:57,0.00363636363636,0.00308148704665
2025-09-08 12:37:58,0.00362318840580,0.00261473333321
2025-09-08 12:37:59,0.00360453141092,0.00284559905680
2025-09-08 12:38:00,0.00364203954214,0.00328794565251
2025-09-08 12:38:01,0.00359897172237,0.00278102293549
2025-09-08 12:38:02,0.00309757356737,0.00253473529430
2025-09-08 12:38:03,0.00361197110423,0.00284694312791
2025-09-08 12:38:04,0.00360453141092,0.00273047727268
2025-09-08 12:38:05,0.00310398344542,0.00266403108811
2025-09-08 12:38:06,0.00362318840580,0.00329490760890
2025-09-08 12:38:07,0.00155038759690,0.00131518781730
2025-09-08 12:38:08,0.00360638845956,0.00256894042547
2025-09-08 12:38:09,0.00365153886281,0.00326555675718
2025-09-08 12:38:10,0.00362131401966,0.00308491794910
2025-09-08 12:38:11,0.00310237849018,0.00262784924628
2025-09-08 12:38:12,0.00363825363825,0.00313610994776
2025-09-08 12:38:13,0.00363825363825,0.00310803626946
2025-09-08 12:38:14,0.00360638845956,0.00298858415808
2025-09-08 12:38:15,0.00362131401966,0.00301410945297
2025-09-08 12:38:16,0.00414722654225,0.00360104166672
2025-09-08 12:38:17,0.00207361327112,0.00160649056598
2025-09-08 12:38:18,0.00155520995334,0.00133554123704
2025-09-08 12:38:19,0.00156412930136,0.00140749450561
2025-09-08 12:38:20,0.00154958677686,0.00130566331645
2025-09-08 12:38:21,0.00206611570248,0.00180356020958
2025-09-08 12:38:22,0.00104166666667,0.00091326984139
2025-09-08 12:38:23,0.00258933195236,0.00215147500021
2025-09-08 12:38:24,0.00361010830325,0.00281018779357
2025-09-08 12:38:25,0.00308800823469,0.00247324637662
2025-09-08 12:38:26,0.00307534597642,0.00234207272720
2025-09-08 12:38:27,0.00361944157187,0.00265798672562
2025-09-08 12:38:28,0.00360824742268,0.00283100934601
2025-09-08 12:38:30,0.00310559006211,0.00260045454541
2025-09-08 12:38:31,0.00362131401966,0.00306267857169
2025-09-08 12:38:32,0.00361944157187,0.00329254891300
2025-09-08 12:38:33,0.00308641975309,0.00300847674411
2025-09-08 12:38:34,0.00310077519380,0.00296505681813
2025-09-08 12:38:35,0.00361010830325,0.00352662427725
2025-09-08 12:38:36,0.00306435137896,0.00274851063806
2025-09-08 12:38:37,0.00410888546482,0.00329763033169
2025-09-08 12:38:38,0.00308324768756,0.00292551136359
2025-09-08 12:38:39,0.00361197110423,0.00350934682093
2025-09-08 12:38:40,0.00359158542842,0.00347968786107
2025-09-08 12:38:41,0.00308483290488,0.00291930681802
2025-09-08 12:38:42,0.00414078674948,0.00393934463253
2025-09-08 12:38:43,0.00309437854564,0.00306887719310
2025-09-08 12:38:44,0.00155601659751,0.00167885064947
2025-09-08 12:38:45,0.00360267627380,0.00325718279595
2025-09-08 12:38:46,0.00309437854564,0.00306621301759
2025-09-08 12:38:47,0.00359527478172,0.00294463235289
2025-09-08 12:38:48,0.00354609929078,0.00290119999991
2025-09-08 12:38:49,0.00310237849018,0.00299913793148
2025-09-08 12:38:50,0.00359342915811,0.00346487861221
2025-09-08 12:38:51,0.00310559006211,0.00303369230789
2025-09-08 12:38:52,0.00410046130190,0.00364391489371
2025-09-08 12:38:53,0.00359342915811,0.00329657923494
2025-09-08 12:38:54,0.00360638845956,0.00318059259250
2025-09-08 12:38:55,0.00205867215646,0.00204814371268
2025-09-08 12:38:56,0.00307219662058,0.00271266666684
2025-09-08 12:38:57,0.00411522633745,0.00324290566023
2025-09-08 12:38:58,0.00360453141092,0.00358329166678
2025-09-08 12:38:59,0.00362694300518,0.00370014814824
2025-09-08 12:39:00,0.00360824742268,0.00351848823553
2025-09-08 12:39:01,0.00411522633745,0.00374434782577
2025-09-08 12:39:02,0.00412583806086,0.00364910638297
2025-09-08 12:39:03,0.00411311053985,0.00371887567579
2025-09-08 12:39:04,0.00357325165901,0.00318842553145
2025-09-08 12:39:05,0.00257201646091,0.00255287425177
2025-09-08 12:39:06,0.00153846153846,0.00138862702706
2025-09-08 12:39:07,0.00206291903043,0.00170408000005
2025-09-08 12:39:08,0.00103359173127,0.00110484076427
2025-09-08 12:39:09,0.00154004106776,0.00143550828714
2025-09-08 12:39:10,0.00154878678369,0.00151280357152
2025-09-08 12:39:11,0.00154400411734,0.00166577922087
2025-09-08 12:39:12,0.00153925089790,0.00148482758633
2025-09-08 12:39:13,0.00154241645244,0.00152306358388
2025-09-08 12:39:14,0.00155359917141,0.00161569811325
2025-09-08 12:39:15,0.00154718927282,0.00162939873443
2025-09-08 12:39:16,0.00154162384378,0.00155584049096
2025-09-08 12:39:17,0.00155118924509,0.00175381632645
2025-09-08 12:39:19,0.00153688524590,0.00146069491536
2025-09-08 12:39:20,0.00154798761610,0.00160132919235
2025-09-08 12:39:21,0.00307850179579,0.00290277966109
2025-09-08 12:39:22,0.00307850179579,0.00295733720918
2025-09-08 12:39:23,0.00359712230216,0.00345700000005
2025-09-08 12:39:24,0.00309597523220,0.00321000000016
2025-09-08 12:39:25,0.00359527478172,0.00314952356060
2025-09-08 12:39:26,0.00309597523220,0.00298929069771
2025-09-08 12:39:27,0.00360453141092,0.00286174528316
2025-09-08 12:39:28,0.00361010830325,0.00359240828415
2025-09-08 12:39:29,0.00308008213552,0.00296334482745
2025-09-08 12:39:30,0.00360638845956,0.00341556741576
2025-09-08 12:39:31,0.00204185809086,0.00194213483116
2025-09-08 12:39:32,0.00308324768756,0.00299072413804
2025-09-08 12:39:33,0.00361010830325,0.00344987356321
2025-09-08 12:39:34,0.00307692307692,0.00277809677420
2025-09-08 12:39:35,0.00308800823469,0.00301800000016
2025-09-08 12:39:36,0.00360082304527,0.00290895215313
2025-09-08 12:39:37,0.00357142857143,0.00314812105284
2025-09-08 12:39:38,0.00308641975309,0.00292758857116
2025-09-08 12:39:39,0.00414293112377,0.00422880000040
2025-09-08 12:39:40,0.00360267627380,0.00341796000022
2025-09-08 12:39:41,0.00306435137896,0.00280894054024
2025-09-08 12:39:42,0.00257069408740,0.00267981249999
2025-09-08 12:39:43,0.00308800823469,0.00304452071005
2025-09-08 12:39:44,0.00310077519380,0.00311389090917
2025-09-08 12:39:45,0.00412796697626,0.00398334502910
2025-09-08 12:39:46,0.00462962962963,0.00312252049176
2025-09-08 12:39:47,0.00362318840580,0.00355450887599
2025-09-08 12:39:48,0.00360824742268,0.00329187431670
2025-09-08 12:39:49,0.00413009808983,0.00390345454533
2025-09-08 12:39:50,0.00309757356737,0.00312395121923
2025-09-08 12:39:51,0.00360267627380,0.00312946907228
2025-09-08 12:39:52,0.00256937307297,0.00245020231203
2025-09-08 12:39:53,0.00255754475703,0.00224968586397
2025-09-08 12:39:54,0.00310559006211,0.00316189024395
2025-09-08 12:39:55,0.00359158542842,0.00328650000022
2025-09-08 12:39:56,0.00361757105943,0.00343760344792
2025-09-08 12:39:57,0.00359342915811,0.00276429032261
2025-09-08 12:39:58,0.00361944157187,0.00347256976746
2025-09-08 12:39:59,0.00414293112377,0.00395139884419
2025-09-08 12:40:00,0.00410888546482,0.00365170212760
2025-09-08 12:40:01,0.00308800823469,0.00298409142847
2025-09-08 12:40:02,0.00412796697626,0.00404571428607
2025-09-08 12:40:03,0.00205867215646,0.00199123699423
2025-09-08 12:40:04,0.00155520995334,0.00173027516771
2025-09-08 12:40:05,0.00154162384378,0.00153433734943
2025-09-08 12:40:06,0.00154400411734,0.00147536206902
2025-09-08 12:40:08,0.00154320987654,0.00108924358975
2025-09-08 12:40:09,0.00153846153846,0.00152159649128
2025-09-08 12:40:10,0.00155440414508,0.00166192356698
2025-09-08 12:40:11,0.00205867215646,0.00199595321622
2025-09-08 12:40:12,0.00103199174407,0.00108794999996
2025-09-08 12:40:13,0.00153846153846,0.00155419879523
2025-09-08 12:40:14,0.00154559505410,0.00154728070157
2025-09-08 12:40:15,0.00154479917611,0.00143619553074
2025-09-08 12:40:16,0.00155279503106,0.00170856953632
2025-09-08 12:40:17,0.00206718346253,0.00203022222227
2025-09-08 12:40:18,0.00154718927282,0.00162963749999
2025-09-08 12:40:19,0.00361197110423,0.00308272820503
2025-09-08 12:40:20,0.00360453141092,0.00317284210499
2025-09-08 12:40:21,0.00361010830325,0.00341556250020
2025-09-08 12:40:22,0.00309119010819,0.00288827118653
2025-09-08 12:40:23,0.00412583806086,0.00391731818209
2025-09-08 12:40:24,0.00360267627380,0.00308996969713
2025-09-08 12:40:25,0.00309597523220,0.00294210169498
2025-09-08 12:40:26,0.00360824742268,0.00320432446786
2025-09-08 12:40:27,0.00361757105943,0.00312789473690
2025-09-08 12:40:28,0.00357507660878,0.00307706217627
2025-09-08 12:40:29,0.00207253886010,0.00190674860353
2025-09-08 12:40:30,0.00360638845956,0.00334004419899
2025-09-08 12:40:31,0.00413436692506,0.00389532960871
2025-09-08 12:40:32,0.00360638845956,0.00324478378351
2025-09-08 12:40:33,0.00360638845956,0.00311797872347
2025-09-08 12:40:34,0.00412796697626,0.00380804469255
2025-09-08 12:40:35,0.00308641975309,0.00297013953478
2025-09-08 12:40:36,0.00361757105943,0.00349042105241
2025-09-08 12:40:37,0.00357690342361,0.00259099141625
2025-09-08 12:40:38,0.00357690342361,0.00310842857185
2025-09-08 12:40:39,0.00359527478172,0.00333681005561
2025-09-08 12:40:40,0.00154479917611,0.00151171428583
2025-09-08 12:40:41,0.00154320987654,0.00150900000008
2025-09-08 12:40:42,0.00152983171851,0.00133473157896
2025-09-08 12:40:43,0.00153374233129,0.00154866867445
