Date,CPU Utilization,CPU Power
2025-09-08 17:04:55,0.00153452685422,0.00127803030288
2025-09-08 17:04:56,0.00310559006211,0.00135865040659
2025-09-08 17:04:57,0.00255623721881,0.00161142045451
2025-09-08 17:04:58,0.00153609831029,0.00104096456691
2025-09-08 17:04:59,0.00205444273241,0.00160818348624
2025-09-08 17:05:00,0.00154004106776,0.00113525217388
2025-09-08 17:05:01,0.00152983171851,0.00120157603686
2025-09-08 17:05:02,0.00255362614913,0.00199674208151
2025-09-08 17:05:03,0.00152284263959,0.00106420800003
2025-09-08 17:05:05,0.00205338809035,0.00156378854627
2025-09-08 17:05:06,0.00154083204931,0.00120504054054
2025-09-08 17:05:07,0.00203769740194,0.00157610619486
2025-09-08 17:05:08,0.00153767298821,0.00125508450696
2025-09-08 17:05:09,0.00153767298821,0.00119224886873
2025-09-08 17:05:10,0.00201612903226,0.00120570648457
2025-09-08 17:05:11,0.00203458799593,0.00155478947374
2025-09-08 17:05:12,0.00153374233129,0.00130167326733
2025-09-08 17:05:13,0.00153531218014,0.00120515454546
2025-09-08 17:05:14,0.00205549845838,0.00163254205618
2025-09-08 17:05:15,0.00153531218014,0.00121530697669
2025-09-08 17:05:16,0.00202634245187,0.00155013100438
2025-09-08 17:05:17,0.00204081632653,0.00160293212678
2025-09-08 17:05:18,0.00152749490835,0.00116892857152
2025-09-08 17:05:19,0.00205549845838,0.00148843697486
2025-09-08 17:05:20,0.00204603580563,0.00169855924169
2025-09-08 17:05:21,0.00152361604876,0.00118156950678
2025-09-08 17:05:22,0.00203873598369,0.00165106976746
2025-09-08 17:05:23,0.00152439024390,0.00114957391311
2025-09-08 17:05:24,0.00204708290686,0.00164599078337
2025-09-08 17:05:25,0.00203355363498,0.00156248888906
2025-09-08 17:05:26,0.00153688524590,0.00124788625589
2025-09-08 17:05:27,0.00152983171851,0.00123874647899
2025-09-08 17:05:28,0.00203873598369,0.00161855555537
2025-09-08 17:05:29,0.00205444273241,0.00177927272726
2025-09-08 17:05:30,0.00151591712986,0.00091871080134
2025-09-08 17:05:31,0.00202942668696,0.00154301754389
2025-09-08 17:05:32,0.00154083204931,0.00131583823531
2025-09-08 17:05:33,0.00204185809086,0.00159131531522
2025-09-08 17:05:34,0.00204394481349,0.00160930275227
2025-09-08 17:05:35,0.00204185809086,0.00162759817340
2025-09-08 17:05:36,0.00102301790281,0.00081977064224
2025-09-08 17:05:37,0.00205867215646,0.00172444878050
2025-09-08 17:05:38,0.00204498977505,0.00162348387096
2025-09-08 17:05:39,0.00150981378963,0.00089263175682
2025-09-08 17:05:40,0.00203562340967,0.00152798275868
2025-09-08 17:05:41,0.00205233453053,0.00153308296927
2025-09-08 17:05:42,0.00204603580563,0.00157023788561
2025-09-08 17:05:43,0.00153061224490,0.00119513513523
2025-09-08 17:05:44,0.00201409869084,0.00130782156125
2025-09-08 17:05:45,0.00153374233129,0.00102670238093
2025-09-08 17:05:46,0.00203562340967,0.00130053231946
2025-09-08 17:05:47,0.00154162384378,0.00103961157024
2025-09-08 17:05:48,0.00203873598369,0.00129960456282
2025-09-08 17:05:49,0.00153925089790,0.00096615909090
2025-09-08 17:05:50,0.00153139356815,0.00103636032381
2025-09-08 17:05:51,0.00154004106776,0.00122553488357
2025-09-08 17:05:52,0.00153531218014,0.00130257920790
2025-09-08 17:05:54,0.00203458799593,0.00159293273542
2025-09-08 17:05:55,0.00154162384378,0.00121067123299
2025-09-08 17:05:56,0.00205233453053,0.00171854901961
2025-09-08 17:05:57,0.00153295861012,0.00116789999991
2025-09-08 17:05:58,0.00204813108039,0.00166060377373
2025-09-08 17:05:59,0.00205233453053,0.00171258823527
2025-09-08 17:06:00,0.00151591712986,0.00099330451118
2025-09-08 17:06:01,0.00152827305145,0.00115300873363
2025-09-08 17:06:02,0.00202839756592,0.00150343589733
2025-09-08 17:06:03,0.00152671755725,0.00118364732154
2025-09-08 17:06:04,0.00204081632653,0.00157985777775
2025-09-08 17:06:05,0.00203665987780,0.00158032432418
2025-09-08 17:06:06,0.00152284263959,0.00117411842113
2025-09-08 17:06:07,0.00257069408740,0.00212759433984
2025-09-08 17:06:08,0.00153374233129,0.00121067123279
2025-09-08 17:06:09,0.00204603580563,0.00165511737086
2025-09-08 17:06:10,0.00203769740194,0.00144989387755
2025-09-08 17:06:11,0.00205338809035,0.00149288510636
2025-09-08 17:06:12,0.00152594099695,0.00124978301900
2025-09-08 17:06:13,0.00204290091931,0.00172542307700
2025-09-08 17:06:14,0.00202942668696,0.00158140540536
2025-09-08 17:06:15,0.00153295861012,0.00127642028973
2025-09-08 17:06:16,0.00205444273241,0.00174907462663
2025-09-08 17:06:17,0.00204185809086,0.00163098148160
2025-09-08 17:06:18,0.00153374233129,0.00123164150939
2025-09-08 17:06:19,0.00202531645570,0.00163518139540
2025-09-08 17:06:20,0.00154162384378,0.00120301357480
2025-09-08 17:06:21,0.00152207001522,0.00114714102566
2025-09-08 17:06:22,0.00153217568948,0.00129526108374
2025-09-08 17:06:23,0.00153374233129,0.00113869957081
2025-09-08 17:06:24,0.00205761316872,0.00181833333348
2025-09-08 17:06:25,0.00154400411734,0.00139011734680
2025-09-08 17:06:26,0.00154162384378,0.00132201000008
2025-09-08 17:06:27,0.00153531218014,0.00129655714284
2025-09-08 17:06:28,0.00154083204931,0.00124219718306
2025-09-08 17:06:29,0.00204185809086,0.00175086274519
2025-09-08 17:06:30,0.00102459016393,0.00074268067221
2025-09-08 17:06:31,0.00101729399797,0.00082962037036
2025-09-08 17:06:32,0.00153139356815,0.00117653947363
2025-09-08 17:06:33,0.00203873598369,0.00161286877843
2025-09-08 17:06:34,0.00154320987654,0.00132232019706
2025-09-08 17:06:35,0.00205655526992,0.00168121327018
2025-09-08 17:06:36,0.00153846153846,0.00130519211836
2025-09-08 17:06:37,0.00203458799593,0.00155517180622
2025-09-08 17:06:38,0.00102197240675,0.00086107843141
2025-09-08 17:06:39,0.00152905198777,0.00099919101137
2025-09-08 17:06:40,0.00204394481349,0.00164681481504
2025-09-08 17:06:41,0.00154559505410,0.00135272448980
2025-09-08 17:06:43,0.00152671755725,0.00118557534245
2025-09-08 17:06:44,0.00205549845838,0.00180100502497
2025-09-08 17:06:45,0.00203562340967,0.00160465454550
2025-09-08 17:06:46,0.00153295861012,0.00121561111114
2025-09-08 17:06:47,0.00152983171851,0.00116100000004
2025-09-08 17:06:48,0.00152905198777,0.00122818867927
2025-09-08 17:06:49,0.00153139356815,0.00121348636358
2025-09-08 17:06:50,0.00152749490835,0.00101655172405
2025-09-08 17:06:51,0.00204081632653,0.00164568518516
2025-09-08 17:06:52,0.00154479917611,0.00130710891079
2025-09-08 17:06:53,0.00205444273241,0.00190081318666
2025-09-08 17:06:54,0.00102406554019,0.00088721649486
2025-09-08 17:06:55,0.00205973223481,0.00196143181827
2025-09-08 17:06:56,0.00153531218014,0.00137230851056
