Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-09-09 09:52:25,0.09160696008188,32.26374000000185,0.08374000000185,32.18000000000000
2025-09-09 09:52:26,0.10378323108384,32.28404499999597,0.08404499999597,32.20000000000000
2025-09-09 09:52:27,0.15903242408646,31.77398399999715,0.08398399999714,31.69000000000000
2025-09-09 09:52:28,0.13887480993411,31.77325199999672,0.08325199999672,31.69000000000000
2025-09-09 09:52:29,0.12672457843638,32.15605900000839,0.08605900000839,32.07000000000000
2025-09-09 09:52:30,0.13098878695209,32.17386300000712,0.08386300000711,32.09000000000000
2025-09-09 09:52:31,0.12921348314607,32.17489900000859,0.08489900000859,32.09000000000000
2025-09-09 09:52:32,0.14380418154003,32.34294600000954,0.08294600000954,32.26000000000000
2025-09-09 09:52:33,0.12551020408163,32.07374000000185,0.08374000000185,31.99000000000000
2025-09-09 09:52:34,0.12333674513818,32.27367900000303,0.08367900000303,32.19000000000000
2025-09-09 09:52:35,0.12314007183171,32.30270299999276,0.08270299999276,32.22000000000000
2025-09-09 09:52:36,0.12397959183673,32.35294599999499,0.08294599999499,32.27000000000000
2025-09-09 09:52:37,0.12321063394683,32.23337399999436,0.08337399999436,32.15000000000000
2025-09-09 09:52:38,0.12857142857143,32.29367900000303,0.08367900000303,32.21000000000000
2025-09-09 09:52:39,0.12468063362289,32.27361800000421,0.08361800000421,32.19000000000000
2025-09-09 09:52:40,0.12178828365879,32.21422800000699,0.08422800000699,32.13000000000000
2025-09-09 09:52:41,0.12704081632653,32.15343499999319,0.08343499999319,32.07000000000000
2025-09-09 09:52:42,0.13186249358645,32.25258000000206,0.08258000000205,32.17000000000000
2025-09-09 09:52:43,0.12665985699694,32.10374000000186,0.08374000000185,32.02000000000000
2025-09-09 09:52:44,0.12774655084313,31.97361799998966,0.08361799998966,31.89000000000000
2025-09-09 09:52:45,0.12857142857143,31.81361800000421,0.08361800000421,31.73000000000000
2025-09-09 09:52:46,0.13425216947422,31.77270299999276,0.08270299999276,31.69000000000000
2025-09-09 09:52:47,0.12977099236641,31.71367900000303,0.08367900000303,31.63000000000000
2025-09-09 09:52:48,0.12359550561798,31.76398399999714,0.08398399999714,31.68000000000000
2025-09-09 09:52:49,0.11350796096559,31.86434999999008,0.08434999999008,31.78000000000000
2025-09-09 09:52:50,0.11932687404386,31.78392300001287,0.08392300001287,31.70000000000000
2025-09-09 09:52:51,0.12890025575448,31.76325100000366,0.08325100000366,31.68000000000000
2025-09-09 09:52:52,0.12130479102956,31.95325199999672,0.08325199999672,31.87000000000000
2025-09-09 09:52:53,0.11770726714432,31.92544900000561,0.08544900000561,31.84000000000000
2025-09-09 09:52:54,0.12607594936709,31.99483900000283,0.08483900000283,31.91000000000000
2025-09-09 09:52:55,0.11510791366906,32.10422800000699,0.08422800000699,32.02000000000000
2025-09-09 09:52:56,0.11932687404386,31.97422900000005,0.08422900000005,31.89000000000000
2025-09-09 09:52:57,0.12085670576237,32.11435000000463,0.08435000000463,32.03000000000000
2025-09-09 09:52:59,0.12404677173360,32.21312999999908,0.08312999999907,32.13000000000000
2025-09-09 09:53:00,0.13164556962025,32.08380100000068,0.08380100000068,32.00000000000000
2025-09-09 09:53:01,0.13173957273652,31.97392299999832,0.08392299999832,31.89000000000000
2025-09-09 09:53:02,0.11858316221766,31.96355699999083,0.08355699999083,31.88000000000000
2025-09-09 09:53:03,0.12232415902141,32.14428999999888,0.08428999999887,32.06000000000000
2025-09-09 09:53:04,0.12328069281712,31.98398399999714,0.08398399999714,31.90000000000000
2025-09-09 09:53:05,0.12167689161554,31.96374000000185,0.08374000000185,31.88000000000000
2025-09-09 09:53:06,0.12576687116564,31.88337399999437,0.08337399999436,31.80000000000000
2025-09-09 09:53:07,0.11767728674203,31.90294599999499,0.08294599999499,31.82000000000000
2025-09-09 09:53:08,0.11858316221766,31.91355699999083,0.08355699999083,31.83000000000000
2025-09-09 09:53:09,0.11944869831547,31.95441100000346,0.08441100000346,31.87000000000000
2025-09-09 09:53:10,0.12128966223132,32.02398400001169,0.08398400001170,31.94000000000000
2025-09-09 09:53:11,0.11652977412731,32.08404499999597,0.08404499999597,32.00000000000000
2025-09-09 09:53:12,0.12871794871795,31.97331200000248,0.08331200000248,31.89000000000000
2025-09-09 09:53:13,0.12410986775178,32.10477699999640,0.08477699999639,32.02000000000000
2025-09-09 09:53:14,0.12071611253197,32.08294700000260,0.08294700000260,32.00000000000000
2025-09-09 09:53:15,0.12136664966854,32.13453300000110,0.08453300000110,32.05000000000000
2025-09-09 09:53:16,0.11987704918033,32.13312899999146,0.08312899999146,32.05000000000000
2025-09-09 09:53:17,0.11493073370959,32.17490000000166,0.08490000000165,32.09000000000000
2025-09-09 09:53:18,0.12079510703364,32.12453400000872,0.08453400000872,32.04000000000000
2025-09-09 09:53:19,0.12474541751527,32.05453300000110,0.08453300000110,31.97000000000000
2025-09-09 09:53:20,0.12372708757637,32.11410700000241,0.08410700000240,32.03000000000000
2025-09-09 09:53:21,0.12974358974359,32.04355699999083,0.08355699999083,31.96000000000000
2025-09-09 09:53:22,0.12397959183673,31.91459399999992,0.08459399999992,31.83000000000000
2025-09-09 09:53:23,0.11885245901639,32.10349600000657,0.08349600000656,32.02000000000000
2025-09-09 09:53:24,0.12238653748088,31.96422800000699,0.08422800000699,31.88000000000000
2025-09-09 09:53:25,0.12429954151808,31.96489999998710,0.08489999998710,31.88000000000000
2025-09-09 09:53:26,0.12269938650307,31.94453399999416,0.08453399999416,31.86000000000000
2025-09-09 09:53:27,0.12034676185620,31.79459399999993,0.08459399999992,31.71000000000000
2025-09-09 09:53:28,0.11607601438110,31.75386199999950,0.08386199999950,31.67000000000000
2025-09-09 09:53:29,0.12098009188361,31.74374000000185,0.08374000000185,31.66000000000000
2025-09-09 09:53:30,0.12289648138705,31.83367900000303,0.08367900000303,31.75000000000000
2025-09-09 09:53:31,0.13139059304703,31.95367900000303,0.08367900000303,31.87000000000000
2025-09-09 09:53:32,0.12238653748088,31.91514399999694,0.08514399999694,31.83000000000000
2025-09-09 09:53:33,0.12155260469867,31.77337400000892,0.08337400000892,31.69000000000000
2025-09-09 09:53:34,0.12417302798982,31.73459499999299,0.08459499999299,31.65000000000000
2025-09-09 09:53:35,0.12340642529322,31.91435099999769,0.08435099999770,31.83000000000000
2025-09-09 09:53:36,0.12218813905930,31.92325100000366,0.08325100000366,31.84000000000000
2025-09-09 09:53:37,0.11852231913802,31.67416700000816,0.08416700000816,31.59000000000000
2025-09-09 09:53:38,0.12128966223132,31.82361800000421,0.08361800000421,31.74000000000000
2025-09-09 09:53:39,0.12683916793506,31.96270299999276,0.08270299999276,31.88000000000000
2025-09-09 09:53:40,0.13545407901488,31.98367900000303,0.08367900000303,31.90000000000000
2025-09-09 09:53:41,0.11879160266257,31.95447200000228,0.08447200000228,31.87000000000000
2025-09-09 09:53:42,0.12155260469867,31.83337399999436,0.08337399999436,31.75000000000000
2025-09-09 09:53:43,0.11948717948718,31.90496100000048,0.08496100000048,31.82000000000000
2025-09-09 09:53:45,0.12448979591837,32.01349600000656,0.08349600000656,31.93000000000000
2025-09-09 09:53:46,0.12576374745418,31.92422800000699,0.08422800000699,31.84000000000000
2025-09-09 09:53:47,0.12901580826109,31.83374000000185,0.08374000000185,31.75000000000000
2025-09-09 09:53:48,0.12474541751527,31.90374000000185,0.08374000000185,31.82000000000000
2025-09-09 09:53:49,0.12378516624041,31.86331299999554,0.08331299999554,31.78000000000000
2025-09-09 09:53:50,0.12634271099744,31.84374000000185,0.08374000000185,31.76000000000000
2025-09-09 09:53:51,0.13756345177665,31.92441099998890,0.08441099998890,31.84000000000000
2025-09-09 09:53:52,0.12391636919939,32.01508299999812,0.08508299999812,31.93000000000000
2025-09-09 09:53:53,0.11770726714432,32.04447200000228,0.08447200000228,31.96000000000000
2025-09-09 09:53:54,0.12130479102956,31.88404600000358,0.08404600000358,31.80000000000000
2025-09-09 09:53:55,0.11879160266257,31.82392299999832,0.08392299999832,31.74000000000000
2025-09-09 09:53:56,0.12448979591837,31.84386199999950,0.08386199999950,31.76000000000000
2025-09-09 09:53:57,0.12187659357471,31.97465599999181,0.08465599999181,31.89000000000000
2025-09-09 09:53:58,0.11737570476679,31.94404500001052,0.08404500001052,31.86000000000000
2025-09-09 09:53:59,0.12506354855109,31.78404499999597,0.08404499999597,31.70000000000000
2025-09-09 09:54:00,0.12878399179066,31.87441199999652,0.08441199999652,31.79000000000000
2025-09-09 09:54:01,0.12544438801422,31.93453300000110,0.08453300000110,31.85000000000000
2025-09-09 09:54:02,0.11987704918033,31.99373999998730,0.08373999998730,31.91000000000000
2025-09-09 09:54:03,0.12360122075280,31.99551100001205,0.08551100001205,31.91000000000000
2025-09-09 09:54:04,0.12012320328542,31.91428999999887,0.08428999999887,31.83000000000000
2025-09-09 09:54:05,0.12353838332486,31.98459399999992,0.08459399999992,31.90000000000000
2025-09-09 09:54:06,0.12069851052902,31.98410600000934,0.08410600000934,31.90000000000000
2025-09-09 09:54:07,0.11737570476679,31.91508299999812,0.08508299999812,31.83000000000000
2025-09-09 09:54:08,0.12436289500510,31.98465599999181,0.08465599999181,31.90000000000000
2025-09-09 09:54:09,0.13295975547631,31.76355599999777,0.08355599999777,31.68000000000000
2025-09-09 09:54:10,0.12716174974568,31.67404499999597,0.08404499999597,31.59000000000000
2025-09-09 09:54:11,0.12218813905930,31.93459399999993,0.08459399999992,31.85000000000000
2025-09-09 09:54:12,0.12321063394683,31.93374000000185,0.08374000000185,31.85000000000000
2025-09-09 09:54:13,0.11613566289825,31.89605899999384,0.08605899999384,31.81000000000000
2025-09-09 09:54:14,0.12180143295803,31.83404499999597,0.08404499999597,31.75000000000000
2025-09-09 09:54:15,0.11944869831547,31.82343500000774,0.08343500000774,31.74000000000000
2025-09-09 09:54:16,0.11858316221766,31.90520499999577,0.08520499999577,31.82000000000000
2025-09-09 09:54:17,0.12289648138705,31.91428999999887,0.08428999999887,31.83000000000000
2025-09-09 09:54:18,0.12557193695984,31.91392299999832,0.08392299999832,31.83000000000000
2025-09-09 09:54:19,0.11899897854954,32.07483900000283,0.08483900000283,31.99000000000000
2025-09-09 09:54:20,0.13840653728294,32.11459399999993,0.08459399999992,32.03000000000000
2025-09-09 09:54:21,0.11071245515120,32.17441100000346,0.08441100000346,32.09000000000000
2025-09-09 09:54:22,0.10566615620214,32.15496100000048,0.08496100000048,32.07000000000000
2025-09-09 09:54:23,0.10553018772197,32.09471700000518,0.08471700000518,32.01000000000000
2025-09-09 09:54:24,0.10276073619632,31.94404499999597,0.08404499999597,31.86000000000000
2025-09-09 09:54:25,0.10585241730280,31.93490000000165,0.08490000000165,31.85000000000000
2025-09-09 09:54:26,0.10641547861507,31.80502199999930,0.08502199999930,31.72000000000000
2025-09-09 09:54:27,0.10112359550562,31.74447200000228,0.08447200000228,31.66000000000000
2025-09-09 09:54:28,0.10726995424504,31.69367900000303,0.08367900000303,31.61000000000000
2025-09-09 09:54:30,0.10902636916836,31.78337399999436,0.08337399999436,31.70000000000000
2025-09-09 09:54:31,0.10397553516820,31.78447299999534,0.08447299999534,31.70000000000000
2025-09-09 09:54:32,0.11866125760649,31.86496100000048,0.08496100000048,31.78000000000000
2025-09-09 09:54:33,0.10897110998479,31.91520499999577,0.08520499999577,31.83000000000000
2025-09-09 09:54:34,0.10596026490066,32.03447200000228,0.08447200000228,31.95000000000000
2025-09-09 09:54:35,0.10891590678825,32.05496100000047,0.08496100000048,31.97000000000000
2025-09-09 09:54:36,0.10998479472884,32.21361799998966,0.08361799998966,32.13000000000000
2025-09-09 09:54:37,0.10823170731707,32.23434999999008,0.08434999999008,32.15000000000000
2025-09-09 09:54:38,0.11223458038423,32.16557100000325,0.08557100000326,32.08000000000000
2025-09-09 09:54:39,0.10550458715596,32.18422800000699,0.08422800000699,32.10000000000000
2025-09-09 09:54:40,0.11088607594937,32.11593699999619,0.08593699999619,32.03000000000000
2025-09-09 09:54:41,0.11082995951417,32.08428999999887,0.08428999999887,32.00000000000000
2025-09-09 09:54:42,0.11369378473977,32.07514399999694,0.08514399999694,31.99000000000000
2025-09-09 09:54:43,0.10705225773719,32.07392299999832,0.08392299999832,31.99000000000000
2025-09-09 09:54:44,0.10941475826972,32.11441100000346,0.08441100000346,32.03000000000000
2025-09-09 09:54:45,0.10402855685875,32.12496100000048,0.08496100000048,32.04000000000000
2025-09-09 09:54:46,0.10970035551041,32.09526600000914,0.08526600000914,32.01000000000000
2025-09-09 09:54:47,0.11325545962417,32.06380100000068,0.08380100000068,31.98000000000000
2025-09-09 09:54:48,0.11212121212121,32.02465599999181,0.08465599999181,31.94000000000000
2025-09-09 09:54:49,0.10453850076492,31.87398399999714,0.08398399999714,31.79000000000000
2025-09-09 09:54:50,0.10840932117528,31.71429000001342,0.08429000001343,31.63000000000000
2025-09-09 09:54:51,0.11949367088608,31.93483800000977,0.08483800000977,31.85000000000000
2025-09-09 09:54:52,0.11369378473977,31.94483900000283,0.08483900000283,31.86000000000000
2025-09-09 09:54:53,0.10681586978637,31.99514399999694,0.08514399999694,31.91000000000000
2025-09-09 09:54:54,0.10886075949367,32.01422800000699,0.08422800000699,31.93000000000000
2025-09-09 09:54:55,0.10437881873727,32.05465499999875,0.08465499999875,31.97000000000000
2025-09-09 09:54:56,0.10681586978637,31.91508299999812,0.08508299999812,31.83000000000000
2025-09-09 09:54:57,0.10630722278739,31.84490000000165,0.08490000000165,31.76000000000000
2025-09-09 09:54:58,0.10687022900763,32.04422800000699,0.08422800000699,31.96000000000000
2025-09-09 09:54:59,0.10812182741117,31.95453399999417,0.08453399999416,31.87000000000000
2025-09-09 09:55:00,0.10665312341290,32.08483900000283,0.08483900000283,32.00000000000000
2025-09-09 09:55:01,0.10494141619969,32.05496000000741,0.08496000000741,31.97000000000000
2025-09-09 09:55:02,0.11848101265823,32.01502100000624,0.08502100000624,31.93000000000000
2025-09-09 09:55:03,0.09872122762148,32.20447299999534,0.08447299999534,32.12000000000000
2025-09-09 09:55:04,0.10499490316004,32.34300699999381,0.08300699999381,32.26000000000000
2025-09-09 09:55:05,0.10142711518858,32.21361800000421,0.08361800000421,32.13000000000000
2025-09-09 09:55:06,0.10823170731707,32.15416800000123,0.08416800000123,32.07000000000000
2025-09-09 09:55:07,0.10020449897751,32.10453300000110,0.08453300000110,32.02000000000000
2025-09-09 09:55:08,0.10851926977688,32.03270299999276,0.08270299999276,31.95000000000000
2025-09-09 09:55:09,0.10987341772152,31.92325199999672,0.08325199999672,31.84000000000000
2025-09-09 09:55:10,0.10772357723577,32.02190900000045,0.08190900000045,31.94000000000000
2025-09-09 09:55:11,0.11444557477111,32.01410599999479,0.08410599999479,31.93000000000000
2025-09-09 09:55:12,0.11021233569262,32.04361799998966,0.08361799998966,31.96000000000000
2025-09-09 09:55:13,0.10102040816327,32.20319099999789,0.08319099999790,32.12000000000000
2025-09-09 09:55:14,0.10625317742755,32.16404500001052,0.08404500001052,32.08000000000000
2025-09-09 09:55:16,0.10739614994934,32.11398399999715,0.08398399999714,32.03000000000000
2025-09-09 09:55:17,0.11515151515152,32.29386199999950,0.08386199999950,32.21000000000000
2025-09-09 09:55:18,0.10188487009679,32.20416700000816,0.08416700000816,32.12000000000000
2025-09-09 09:55:19,0.10801217038540,32.13355699999083,0.08355699999083,32.05000000000000
2025-09-09 09:55:20,0.11122345803842,32.28471599999757,0.08471599999757,32.20000000000000
2025-09-09 09:55:21,0.10761421319797,32.28264100000088,0.08264100000088,32.20000000000000
2025-09-09 09:55:22,0.10214504596527,32.35392299999832,0.08392299999832,32.27000000000000
2025-09-09 09:55:23,0.11782630777044,32.29306900000025,0.08306900000025,32.21000000000000
2025-09-09 09:55:24,0.10204081632653,32.23355700000538,0.08355700000538,32.15000000000000
2025-09-09 09:55:25,0.10981189628876,32.09325200001127,0.08325200001127,32.01000000000000
2025-09-09 09:55:26,0.10494141619969,32.16428900000581,0.08428900000581,32.08000000000000
2025-09-09 09:55:27,0.11296859169200,32.03416699999362,0.08416699999361,31.95000000000000
2025-09-09 09:55:28,0.10561224489796,32.03325200001127,0.08325200001127,31.95000000000000
2025-09-09 09:55:29,0.10630722278739,31.98404499999597,0.08404499999597,31.90000000000000
2025-09-09 09:55:30,0.10806697108067,32.06319099999790,0.08319099999790,31.98000000000000
2025-09-09 09:55:31,0.10534351145038,32.12398399999714,0.08398399999714,32.04000000000000
2025-09-09 09:55:32,0.11770674784373,32.29410599999479,0.08410599999479,32.21000000000000
2025-09-09 09:55:33,0.10081883316274,32.20258000000205,0.08258000000205,32.12000000000000
2025-09-09 09:55:34,0.10726995424504,32.23306900000025,0.08306900000025,32.15000000000000
2025-09-09 09:55:35,0.10563737938040,32.31288500001072,0.08288500001072,32.23000000000000
2025-09-09 09:55:36,0.10209290454313,32.34471600001212,0.08471600001212,32.26000000000000
2025-09-09 09:55:37,0.11402623612513,32.22319099999790,0.08319099999790,32.14000000000000
2025-09-09 09:55:38,0.10467479674797,32.38380100000067,0.08380100000068,32.30000000000000
2025-09-09 09:55:39,0.10925644916540,32.41300800000143,0.08300800000143,32.33000000000000
2025-09-09 09:55:40,0.10579857578840,32.33374000000185,0.08374000000185,32.25000000000000
2025-09-09 09:55:41,0.10204081632653,32.40306800000719,0.08306800000719,32.32000000000000
2025-09-09 09:55:42,0.11546286876907,32.26416699999361,0.08416699999361,32.18000000000000
2025-09-09 09:55:43,0.10239429444727,32.34380100000067,0.08380100000068,32.26000000000000
2025-09-09 09:55:44,0.10670731707317,32.38374000000185,0.08374000000185,32.30000000000000
2025-09-09 09:55:45,0.10427263479145,32.28477800000401,0.08477800000401,32.20000000000000
2025-09-09 09:55:46,0.11223971559167,32.36264199999394,0.08264199999394,32.28000000000000
2025-09-09 09:55:47,0.10427263479145,32.48312900000601,0.08312900000601,32.40000000000000
2025-09-09 09:55:48,0.10168625447113,32.50459499999299,0.08459499999299,32.42000000000000
2025-09-09 09:55:49,0.10494141619969,32.34312999999907,0.08312999999907,32.26000000000000
2025-09-09 09:55:50,0.10851926977688,32.17380100000068,0.08380100000068,32.09000000000000
2025-09-09 09:55:51,0.11031664964249,32.16258000000205,0.08258000000205,32.08000000000000
2025-09-09 09:55:52,0.10285132382892,32.05294700000260,0.08294700000260,31.97000000000000
2025-09-09 09:55:53,0.10659898477157,32.19288600000378,0.08288600000378,32.11000000000000
2025-09-09 09:55:54,0.10936708860759,32.09489899999404,0.08489899999404,32.01000000000000
2025-09-09 09:55:55,0.10539714867617,32.04355699999083,0.08355699999083,31.96000000000000
2025-09-09 09:55:56,0.10291858678955,32.14331199998793,0.08331199998793,32.06000000000000
2025-09-09 09:55:57,0.10574478901881,32.01392299999832,0.08392299999832,31.93000000000000
2025-09-09 09:55:58,0.10840932117528,32.07550999998988,0.08550999998988,31.99000000000000
2025-09-09 09:55:59,0.10427263479145,32.22404499999597,0.08404499999597,32.14000000000000
2025-09-09 09:56:01,0.11776649746193,32.20398399999714,0.08398399999714,32.12000000000000
2025-09-09 09:56:02,0.10427263479145,32.23404499999597,0.08404499999597,32.15000000000000
2025-09-09 09:56:03,0.10071574642127,32.36410599999479,0.08410599999479,32.28000000000000
2025-09-09 09:56:04,0.10721544715447,32.36404499999597,0.08404499999597,32.28000000000000
2025-09-09 09:56:05,0.10448521916412,32.47288600000378,0.08288600000378,32.39000000000000
2025-09-09 09:56:06,0.10432569974555,32.57300800000143,0.08300800000143,32.49000000000000
2025-09-09 09:56:07,0.10795742524075,32.43380100000068,0.08380100000068,32.35000000000000
2025-09-09 09:56:08,0.10539714867617,32.43398399999715,0.08398399999714,32.35000000000000
2025-09-09 09:56:09,0.10239429444727,32.28257999998750,0.08257999998750,32.20000000000000
2025-09-09 09:56:10,0.10528992878942,32.33453300000110,0.08453300000110,32.25000000000000
2025-09-09 09:56:11,0.12719959778783,32.14410599999479,0.08410599999479,32.06000000000000
2025-09-09 09:56:12,0.10902636916836,32.19483900000283,0.08483900000283,32.11000000000000
2025-09-09 09:56:13,0.10619918699187,32.26392299999832,0.08392299999832,32.18000000000000
2025-09-09 09:56:14,0.11077389984825,32.12544900000561,0.08544900000561,32.04000000000000
2025-09-09 09:56:15,0.10891590678825,32.03471600001212,0.08471600001212,31.95000000000000
2025-09-09 09:56:16,0.11043566362715,31.99386199999950,0.08386199999950,31.91000000000000
2025-09-09 09:56:17,0.10823170731707,32.12459399999992,0.08459399999992,32.04000000000000
2025-09-09 09:56:18,0.10636132315522,32.26422800000699,0.08422800000699,32.18000000000000
2025-09-09 09:56:19,0.11251900658895,32.26386200001405,0.08386200001405,32.18000000000000
2025-09-09 09:56:20,0.10998479472884,32.30355699999083,0.08355699999083,32.22000000000000
2025-09-09 09:56:21,0.11150895140665,32.22386199999950,0.08386199999950,32.14000000000000
2025-09-09 09:56:22,0.10824481537683,32.29196999999927,0.08196999999927,32.21000000000000
2025-09-09 09:56:23,0.11307420494700,32.34306899998570,0.08306899998570,32.26000000000000
2025-09-09 09:56:24,0.10992907801418,32.20386199999950,0.08386199999950,32.12000000000000
2025-09-09 09:56:25,0.10585241730280,32.26349599999201,0.08349599999201,32.18000000000000
2025-09-09 09:56:26,0.10392256749873,32.47282500000496,0.08282500000496,32.39000000000000
2025-09-09 09:56:27,0.10443199184921,32.43459399999993,0.08459399999992,32.35000000000000
2025-09-09 09:56:28,0.10710659898477,32.34447299999534,0.08447299999534,32.26000000000000
2025-09-09 09:56:29,0.10732451678535,32.23233599999221,0.08233599999221,32.15000000000000
2025-09-09 09:56:30,0.10467479674797,32.24343500000774,0.08343500000774,32.16000000000000
2025-09-09 09:56:31,0.10681586978637,32.22416699999361,0.08416699999361,32.14000000000000
2025-09-09 09:56:32,0.11618467782851,32.26343500000774,0.08343500000774,32.18000000000000
2025-09-09 09:56:33,0.10617662072486,32.13258000000205,0.08258000000205,32.05000000000000
2025-09-09 09:56:34,0.11486146095718,31.97398500000476,0.08398500000476,31.89000000000000
