Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-09-09 09:56:35,0.11229135053111,32.14380100000068,0.08380100000068,32.06000000000000
2025-09-09 09:56:36,0.10936708860759,32.17215299999575,0.08215299999574,32.09000000000000
2025-09-09 09:56:37,0.11094147582697,32.10294700000261,0.08294700000260,32.02000000000000
2025-09-09 09:56:38,0.10255102040816,32.07270199999969,0.08270199999970,31.99000000000000
2025-09-09 09:56:39,0.11234817813765,31.99325199999672,0.08325199999672,31.91000000000000
2025-09-09 09:56:40,0.10750507099391,32.10270299999276,0.08270299999276,32.02000000000000
2025-09-09 09:56:41,0.10816326530612,32.22441100000346,0.08441100000346,32.14000000000000
2025-09-09 09:56:42,0.10483460559796,32.01374100000947,0.08374100000947,31.93000000000000
2025-09-09 09:56:43,0.12144308943089,32.13428900000581,0.08428900000581,32.05000000000000
2025-09-09 09:56:44,0.11353269133300,32.00441199999652,0.08441199999652,31.92000000000000
2025-09-09 09:56:46,0.10772357723577,31.96306799999264,0.08306799999264,31.88000000000000
2025-09-09 09:56:47,0.11872146118721,32.05404499999597,0.08404499999597,31.97000000000000
2025-09-09 09:56:48,0.11279716742539,31.97404600000358,0.08404600000358,31.89000000000000
2025-09-09 09:56:49,0.11009639776763,32.09392299999832,0.08392299999832,32.01000000000000
2025-09-09 09:56:50,0.10935910478128,32.13441100000345,0.08441100000346,32.05000000000000
2025-09-09 09:56:51,0.11336032388664,32.10422900000005,0.08422900000005,32.02000000000000
2025-09-09 09:56:52,0.11386639676113,32.09563199998752,0.08563199998753,32.01000000000000
2025-09-09 09:56:53,0.10127877237852,32.07355700000538,0.08355700000538,31.99000000000000
2025-09-09 09:56:54,0.11971472236373,32.03544900000561,0.08544900000561,31.95000000000000
2025-09-09 09:56:55,0.10528992878942,32.07312999999907,0.08312999999907,31.99000000000000
2025-09-09 09:56:56,0.11172901921132,32.01441100000346,0.08441100000346,31.93000000000000
2025-09-09 09:56:57,0.10761421319797,32.14264199999394,0.08264199999394,32.06000000000000
2025-09-09 09:56:58,0.11094224924012,32.09386199999950,0.08386199999950,32.01000000000000
2025-09-09 09:56:59,0.11032388663968,32.16508299999812,0.08508299999812,32.08000000000000
2025-09-09 09:57:00,0.10732451678535,32.23398399999714,0.08398399999714,32.15000000000000
2025-09-09 09:57:01,0.11279716742539,32.14392299999832,0.08392299999832,32.06000000000000
2025-09-09 09:57:02,0.11054766734280,32.16435100001225,0.08435100001225,32.08000000000000
2025-09-09 09:57:03,0.10102040816327,32.32380100000068,0.08380100000068,32.24000000000000
2025-09-09 09:57:04,0.11308316430020,32.23490000000165,0.08490000000165,32.15000000000000
2025-09-09 09:57:05,0.11524732279449,32.28288499999617,0.08288499999617,32.20000000000000
2025-09-09 09:57:06,0.10947795235682,32.32514399999695,0.08514399999694,32.24000000000000
2025-09-09 09:57:07,0.11240506329114,32.21386300000712,0.08386300000711,32.13000000000000
2025-09-09 09:57:08,0.11111111111111,32.17483799999522,0.08483799999522,32.09000000000000
2025-09-09 09:57:09,0.10143442622951,32.20483900000283,0.08483900000283,32.12000000000000
2025-09-09 09:57:10,0.10748853795211,32.13416699999361,0.08416699999361,32.05000000000000
2025-09-09 09:57:11,0.10908168442415,32.05465600000636,0.08465600000636,31.97000000000000
2025-09-09 09:57:12,0.10880566801619,32.09355699999083,0.08355699999083,32.01000000000000
2025-09-09 09:57:13,0.10687022900763,32.01325199999672,0.08325199999672,31.93000000000000
2025-09-09 09:57:14,0.10224948875256,32.03404499999597,0.08404499999597,31.95000000000000
2025-09-09 09:57:15,0.11681056373794,32.01331300001009,0.08331300001009,31.93000000000000
2025-09-09 09:57:16,0.10761421319797,31.96300800000143,0.08300800000143,31.88000000000000
2025-09-09 09:57:17,0.10846426761277,32.15325199999672,0.08325199999672,32.07000000000000
2025-09-09 09:57:18,0.10590631364562,32.13416699999361,0.08416699999361,32.05000000000000
2025-09-09 09:57:19,0.10630722278739,32.18319099999790,0.08319099999790,32.10000000000000
2025-09-09 09:57:20,0.10902636916836,32.18392299999832,0.08392299999832,32.10000000000000
2025-09-09 09:57:21,0.11616161616162,32.25374000000186,0.08374000000185,32.17000000000000
2025-09-09 09:57:22,0.10523640061007,32.29306900000025,0.08306900000025,32.21000000000000
2025-09-09 09:57:23,0.10919248349416,32.26288600000378,0.08288600000378,32.18000000000000
2025-09-09 09:57:24,0.11363636363636,32.18532699999341,0.08532699999341,32.10000000000000
2025-09-09 09:57:25,0.12139605462822,32.25459399999993,0.08459399999992,32.17000000000000
2025-09-09 09:57:26,0.11111111111111,32.26337300000130,0.08337300000130,32.18000000000000
2025-09-09 09:57:27,0.10545084055018,32.19361799998966,0.08361799998966,32.11000000000000
2025-09-09 09:57:28,0.10873983739837,32.11490000000165,0.08490000000165,32.03000000000000
2025-09-09 09:57:29,0.10381679389313,32.10477800000401,0.08477800000401,32.02000000000000
2025-09-09 09:57:31,0.10539714867617,32.06374000000186,0.08374000000185,31.98000000000000
2025-09-09 09:57:32,0.11139240506329,32.17380100000068,0.08380100000068,32.09000000000000
2025-09-09 09:57:33,0.11346444780635,32.16404600000358,0.08404600000358,32.08000000000000
2025-09-09 09:57:34,0.11583206879110,32.16428900000581,0.08428900000581,32.08000000000000
2025-09-09 09:57:35,0.11268317331986,32.06331299999555,0.08331299999554,31.98000000000000
2025-09-09 09:57:36,0.11767702496179,31.90471700000518,0.08471700000518,31.82000000000000
2025-09-09 09:57:37,0.11015228426396,32.02337399999436,0.08337399999436,31.94000000000000
2025-09-09 09:57:38,0.10986775178026,32.09361800000421,0.08361800000421,32.01000000000000
2025-09-09 09:57:39,0.10574478901881,31.99380100000068,0.08380100000068,31.91000000000000
2025-09-09 09:57:40,0.11094224924012,32.15288499999617,0.08288499999617,32.07000000000000
2025-09-09 09:57:41,0.10478128179044,32.24319099999789,0.08319099999790,32.16000000000000
2025-09-09 09:57:42,0.10504844467109,32.14343500000774,0.08343500000774,32.06000000000000
2025-09-09 09:57:43,0.10902636916836,32.23374000000185,0.08374000000185,32.15000000000000
2025-09-09 09:57:44,0.10708822029577,32.33245900001202,0.08245900001202,32.25000000000000
2025-09-09 09:57:45,0.10992907801418,32.34331299999554,0.08331299999554,32.26000000000000
2025-09-09 09:57:46,0.11890243902439,32.24331200000248,0.08331200000248,32.16000000000000
2025-09-09 09:57:47,0.11213047910296,32.23361800000421,0.08361800000421,32.15000000000000
2025-09-09 09:57:48,0.11419909044972,32.28374099999492,0.08374099999492,32.20000000000000
2025-09-09 09:57:49,0.10761421319797,32.18196999999927,0.08196999999927,32.10000000000000
2025-09-09 09:57:50,0.10601427115189,32.21245800000441,0.08245800000441,32.13000000000000
2025-09-09 09:57:51,0.11425682507583,32.18441199999652,0.08441199999652,32.10000000000000
2025-09-09 09:57:52,0.11032028469751,32.18331299999554,0.08331299999554,32.10000000000000
2025-09-09 09:57:53,0.10816326530612,32.04551000000443,0.08551000000443,31.96000000000000
2025-09-09 09:57:54,0.10469867211440,32.07203099999809,0.08203099999810,31.99000000000000
2025-09-09 09:57:55,0.10970035551041,31.98190900000045,0.08190900000045,31.90000000000000
2025-09-09 09:57:56,0.11223971559167,31.98233599999221,0.08233599999221,31.90000000000000
2025-09-09 09:57:57,0.12688821752266,31.94355700000538,0.08355700000538,31.86000000000000
2025-09-09 09:57:58,0.10845213849287,31.97453399999416,0.08453399999416,31.89000000000000
2025-09-09 09:57:59,0.10641547861507,32.08258000000205,0.08258000000205,32.00000000000000
2025-09-09 09:58:00,0.11296859169200,32.19374000000185,0.08374000000185,32.11000000000000
2025-09-09 09:58:01,0.10918367346939,32.23374000000185,0.08374000000185,32.15000000000000
2025-09-09 09:58:02,0.10975609756098,32.13312999999907,0.08312999999907,32.05000000000000
2025-09-09 09:58:03,0.11206896551724,32.12294700000260,0.08294700000260,32.04000000000000
2025-09-09 09:58:04,0.10531697341513,32.03300700000837,0.08300700000837,31.95000000000000
2025-09-09 09:58:05,0.10941475826972,32.11465599999181,0.08465599999181,32.03000000000000
2025-09-09 09:58:06,0.10668708524758,32.13355700000538,0.08355700000538,32.05000000000000
2025-09-09 09:58:07,0.11965376782077,32.18459500000754,0.08459500000754,32.10000000000000
2025-09-09 09:58:08,0.10332480818414,32.11416699999361,0.08416699999361,32.03000000000000
2025-09-09 09:58:09,0.10748853795211,32.05520500001032,0.08520500001032,31.97000000000000
2025-09-09 09:58:10,0.10572012257406,32.03398400001170,0.08398400001170,31.95000000000000
2025-09-09 09:58:11,0.11094147582697,32.09288599998923,0.08288599998923,32.01000000000000
2025-09-09 09:58:12,0.10708822029577,32.17447299999534,0.08447299999534,32.09000000000000
2025-09-09 09:58:13,0.10975609756098,32.09404499999597,0.08404499999597,32.01000000000000
2025-09-09 09:58:14,0.11111111111111,32.16331299999554,0.08331299999554,32.08000000000000
2025-09-09 09:58:15,0.10440122824974,32.06337400000892,0.08337400000892,31.98000000000000
2025-09-09 09:58:17,0.10696008188332,31.99428900000581,0.08428900000581,31.91000000000000
2025-09-09 09:58:18,0.11167512690355,32.03300800000143,0.08300800000143,31.95000000000000
2025-09-09 09:58:19,0.12335025380711,32.00471699999063,0.08471699999063,31.92000000000000
2025-09-09 09:58:20,0.11122397155917,32.00422800000699,0.08422800000699,31.92000000000000
2025-09-09 09:58:21,0.11150712830957,31.98441100000345,0.08441100000346,31.90000000000000
2025-09-09 09:58:22,0.10827374872319,32.02490000000165,0.08490000000165,31.94000000000000
2025-09-09 09:58:23,0.10485933503836,32.07416699999361,0.08416699999361,31.99000000000000
2025-09-09 09:58:24,0.10754332313965,32.12367900000303,0.08367900000303,32.04000000000000
2025-09-09 09:58:25,0.11195928753181,32.04312999999907,0.08312999999907,31.96000000000000
2025-09-09 09:58:26,0.10970035551041,32.00398399999715,0.08398399999714,31.92000000000000
2025-09-09 09:58:27,0.11263318112633,32.12306900000025,0.08306900000025,32.04000000000000
2025-09-09 09:58:28,0.12118126272912,32.19319099999790,0.08319099999790,32.11000000000000
2025-09-09 09:58:29,0.11037639877925,32.29343500000774,0.08343500000774,32.21000000000000
2025-09-09 09:58:30,0.10628513030148,32.03483799999522,0.08483799999522,31.95000000000000
2025-09-09 09:58:31,0.11088504577823,32.14245899999747,0.08245899999747,32.06000000000000
2025-09-09 09:58:32,0.11325545962417,32.10422799999244,0.08422799999244,32.02000000000000
2025-09-09 09:58:33,0.10612244897959,32.05276399999158,0.08276399999158,31.97000000000000
2025-09-09 09:58:34,0.11394992335207,32.13239700000558,0.08239700000559,32.05000000000000
2025-09-09 09:58:35,0.10810810810811,31.93465600000636,0.08465600000636,31.85000000000000
2025-09-09 09:58:36,0.10628513030148,31.81337399999436,0.08337399999436,31.73000000000000
2025-09-09 09:58:37,0.10986775178026,31.80319099999790,0.08319099999790,31.72000000000000
2025-09-09 09:58:38,0.11725888324873,31.89331200000248,0.08331200000248,31.81000000000000
2025-09-09 09:58:39,0.12004069175992,31.76306900000025,0.08306900000025,31.68000000000000
2025-09-09 09:58:40,0.11612576064909,31.81300800000143,0.08300800000143,31.73000000000000
2025-09-09 09:58:41,0.10558687852383,31.77471700000519,0.08471700000518,31.69000000000000
2025-09-09 09:58:42,0.11213047910296,31.81227499999339,0.08227499999339,31.73000000000000
2025-09-09 09:58:43,0.11195928753181,32.06404499999597,0.08404499999597,31.98000000000000
2025-09-09 09:58:44,0.10884006131834,31.97319099999790,0.08319099999790,31.89000000000000
2025-09-09 09:58:45,0.11218274111675,32.13337400000891,0.08337400000892,32.05000000000000
2025-09-09 09:58:46,0.11914460285132,32.21392299999832,0.08392299999832,32.13000000000000
2025-09-09 09:58:47,0.10923940786115,32.13398400001169,0.08398400001170,32.05000000000000
2025-09-09 09:58:48,0.11224489795918,32.17428999999888,0.08428999999887,32.09000000000000
2025-09-09 09:58:49,0.12195121951220,32.05428900000581,0.08428900000581,31.97000000000000
2025-09-09 09:58:50,0.10369609856263,32.14380100000068,0.08380100000068,32.06000000000000
2025-09-09 09:58:51,0.11353269133300,32.19410700000240,0.08410700000240,32.11000000000000
2025-09-09 09:58:52,0.11195928753181,32.12459399999992,0.08459399999992,32.04000000000000
2025-09-09 09:58:53,0.10714285714286,32.14361800000421,0.08361800000421,32.06000000000000
2025-09-09 09:58:54,0.11618467782851,32.20367900000303,0.08367900000303,32.12000000000000
2025-09-09 09:58:55,0.11594936708861,32.24465499999874,0.08465499999875,32.16000000000000
2025-09-09 09:58:56,0.11060142711519,32.03312999999908,0.08312999999907,31.95000000000000
2025-09-09 09:58:57,0.11286222674123,31.85404499999597,0.08404499999597,31.77000000000000
2025-09-09 09:58:58,0.10827374872319,31.78215400000336,0.08215400000336,31.70000000000000
2025-09-09 09:58:59,0.11280487804878,31.97367900000303,0.08367900000303,31.89000000000000
2025-09-09 09:59:00,0.12404677173360,31.78471599999757,0.08471599999757,31.70000000000000
2025-09-09 09:59:02,0.11337061514997,31.66331299999554,0.08331299999554,31.58000000000000
2025-09-09 09:59:03,0.11099796334012,31.87337400000892,0.08337400000892,31.79000000000000
2025-09-09 09:59:04,0.11043256997455,31.92331299999554,0.08331299999554,31.84000000000000
2025-09-09 09:59:05,0.11077080142930,31.98392299999832,0.08392299999832,31.90000000000000
2025-09-09 09:59:06,0.10816326530612,32.08410700000240,0.08410700000240,32.00000000000000
2025-09-09 09:59:07,0.10872894333844,31.99349599999201,0.08349599999201,31.91000000000000
2025-09-09 09:59:08,0.11776649746193,32.07355700000538,0.08355700000538,31.99000000000000
2025-09-09 09:59:09,0.11359026369168,32.19325100000366,0.08325100000366,32.11000000000000
2025-09-09 09:59:10,0.10997963340122,32.02331299999554,0.08331299999554,31.94000000000000
2025-09-09 09:59:11,0.12290502793296,32.07361800000420,0.08361800000421,31.99000000000000
2025-09-09 09:59:12,0.10997442455243,31.95496100000048,0.08496100000048,31.87000000000000
2025-09-09 09:59:13,0.11037639877925,31.98447299999534,0.08447299999534,31.90000000000000
2025-09-09 09:59:14,0.10617662072486,32.16428900000581,0.08428900000581,32.08000000000000
2025-09-09 09:59:15,0.11133706151500,32.11367899998848,0.08367899998848,32.03000000000000
2025-09-09 09:59:16,0.11364789446981,32.10306900000025,0.08306900000025,32.02000000000000
2025-09-09 09:59:17,0.10512820512821,32.17410600000935,0.08410600000934,32.09000000000000
2025-09-09 09:59:18,0.11427120365668,32.04331299999554,0.08331299999554,31.96000000000000
2025-09-09 09:59:19,0.11184544992374,32.00367900000303,0.08367900000303,31.92000000000000
2025-09-09 09:59:20,0.11145038167939,32.11422799999244,0.08422799999244,32.03000000000000
2025-09-09 09:59:21,0.10633946830266,31.92276400000614,0.08276400000614,31.84000000000000
2025-09-09 09:59:22,0.12487309644670,31.98380100000067,0.08380100000068,31.90000000000000
2025-09-09 09:59:23,0.10872894333844,32.03459499999299,0.08459499999299,31.95000000000000
2025-09-09 09:59:24,0.11516996448503,32.18428900000581,0.08428900000581,32.10000000000000
2025-09-09 09:59:25,0.11382113821138,32.23416800000123,0.08416800000123,32.15000000000000
2025-09-09 09:59:26,0.10781808891160,32.12447200000228,0.08447200000228,32.04000000000000
2025-09-09 09:59:27,0.11672561899949,32.12245799998986,0.08245799998986,32.04000000000000
2025-09-09 09:59:28,0.11466260781329,32.12374000000185,0.08374000000185,32.04000000000000
2025-09-09 09:59:29,0.11538461538462,32.23398399999714,0.08398399999714,32.15000000000000
2025-09-09 09:59:30,0.11454637607704,32.20349599999201,0.08349599999201,32.12000000000000
2025-09-09 09:59:31,0.12008072653885,32.33386199999950,0.08386199999950,32.25000000000000
2025-09-09 09:59:32,0.10644831115660,32.45538800000678,0.08538800000679,32.37000000000000
2025-09-09 09:59:33,0.11761710794297,32.37404499999597,0.08404499999597,32.29000000000000
2025-09-09 09:59:34,0.11630269172169,32.36465600000636,0.08465600000636,32.28000000000000
2025-09-09 09:59:35,0.11105450840550,32.25367900000303,0.08367900000303,32.17000000000000
2025-09-09 09:59:36,0.11448834853090,32.26258000000205,0.08258000000205,32.18000000000000
2025-09-09 09:59:37,0.10765306122449,32.03282500000496,0.08282500000496,31.95000000000000
2025-09-09 09:59:38,0.11432926829268,32.21428899999126,0.08428899999126,32.13000000000000
2025-09-09 09:59:39,0.10606833248343,32.26349600000656,0.08349600000656,32.18000000000000
2025-09-09 09:59:40,0.11409736308316,32.24398500000476,0.08398500000476,32.16000000000000
2025-09-09 09:59:41,0.11145038167939,32.18435099999770,0.08435099999770,32.10000000000000
2025-09-09 09:59:42,0.11291963377416,32.00386199999950,0.08386199999950,31.92000000000000
2025-09-09 09:59:43,0.11409736308316,31.99325199999672,0.08325199999672,31.91000000000000
2025-09-09 09:59:44,0.12677484787018,32.09428899999126,0.08428899999126,32.01000000000000
2025-09-09 09:59:45,0.10781808891160,32.21380100000068,0.08380100000068,32.13000000000000
2025-09-09 09:59:47,0.11908396946565,32.20404499999596,0.08404499999597,32.12000000000000
2025-09-09 09:59:48,0.10856269113150,32.04337300000130,0.08337300000130,31.96000000000000
2025-09-09 09:59:49,0.11065782763896,32.18349599999201,0.08349599999201,32.10000000000000
2025-09-09 09:59:50,0.10918367346939,32.13392400000593,0.08392400000594,32.05000000000000
2025-09-09 09:59:51,0.11348600508906,32.23416699999361,0.08416699999361,32.15000000000000
2025-09-09 09:59:52,0.11342828077314,32.15282400001190,0.08282400001190,32.07000000000000
2025-09-09 09:59:53,0.10553278688525,32.12343500000774,0.08343500000774,32.04000000000000
2025-09-09 09:59:54,0.10759816420194,32.13294599999499,0.08294599999499,32.05000000000000
2025-09-09 09:59:55,0.12734652460680,32.12416800000123,0.08416800000123,32.04000000000000
2025-09-09 09:59:56,0.10867346938776,32.33416699999361,0.08416699999361,32.25000000000000
2025-09-09 09:59:57,0.10781808891160,32.25337399999437,0.08337399999436,32.17000000000000
2025-09-09 09:59:58,0.11173184357542,32.22331299999554,0.08331299999554,32.14000000000000
2025-09-09 09:59:59,0.11060142711519,32.16380100000067,0.08380100000068,32.08000000000000
2025-09-09 10:00:00,0.11223971559167,32.13459399999992,0.08459399999992,32.05000000000000
2025-09-09 10:00:01,0.11438739196746,31.97300800000143,0.08300800000143,31.89000000000000
2025-09-09 10:00:02,0.10741687979540,31.87410599999479,0.08410599999479,31.79000000000000
2025-09-09 10:00:03,0.11246819338422,31.93416800000123,0.08416800000123,31.85000000000000
2025-09-09 10:00:04,0.11309220580744,31.91477699999639,0.08477699999639,31.83000000000000
2025-09-09 10:00:05,0.11252545824847,31.78441100000346,0.08441100000346,31.70000000000000
2025-09-09 10:00:06,0.10696008188332,31.95428899999126,0.08428899999126,31.87000000000000
2025-09-09 10:00:07,0.12519083969466,31.96300800000143,0.08300800000143,31.88000000000000
2025-09-09 10:00:08,0.11342828077314,31.89496100000047,0.08496100000048,31.81000000000000
2025-09-09 10:00:09,0.11444557477111,32.06361800000421,0.08361800000421,31.98000000000000
2025-09-09 10:00:10,0.10803891449053,32.16361799998965,0.08361799998966,32.08000000000000
2025-09-09 10:00:11,0.11314984709480,32.14288499999617,0.08288499999617,32.06000000000000
2025-09-09 10:00:12,0.10867346938776,32.08404600000358,0.08404600000358,32.00000000000000
2025-09-09 10:00:13,0.11077080142930,32.12367900000303,0.08367900000303,32.04000000000000
2025-09-09 10:00:14,0.11320754716981,32.16245800000441,0.08245800000441,32.08000000000000
2025-09-09 10:00:15,0.11432926829268,32.16300800000143,0.08300800000143,32.08000000000000
2025-09-09 10:00:16,0.11530612244898,32.09441100000345,0.08441100000346,32.01000000000000
2025-09-09 10:00:17,0.12854251012146,32.05490000000165,0.08490000000165,31.97000000000000
2025-09-09 10:00:18,0.11937278705109,32.19410599999479,0.08410599999479,32.11000000000000
2025-09-09 10:00:19,0.11815415821501,32.14258100000967,0.08258100000967,32.06000000000000
2025-09-09 10:00:20,0.10991820040900,31.99367900000303,0.08367900000303,31.91000000000000
2025-09-09 10:00:21,0.11287027579162,31.88660899999086,0.08660899999086,31.80000000000000
2025-09-09 10:00:22,0.11389172625128,31.89428900000581,0.08428900000581,31.81000000000000
2025-09-09 10:00:23,0.11065782763896,31.86471699999063,0.08471699999063,31.78000000000000
2025-09-09 10:00:24,0.11642094560244,31.86325200001127,0.08325200001127,31.78000000000000
2025-09-09 10:00:25,0.11737804878049,32.01465499999875,0.08465499999875,31.93000000000000
2025-09-09 10:00:26,0.11642094560244,32.11337399999437,0.08337399999436,32.03000000000000
2025-09-09 10:00:27,0.11624365482234,32.15447299999534,0.08447299999534,32.07000000000000
2025-09-09 10:00:28,0.12173913043478,32.14422800000699,0.08422800000699,32.06000000000000
2025-09-09 10:00:29,0.11612576064909,32.11294700000261,0.08294700000260,32.03000000000000
2025-09-09 10:00:30,0.11360163015792,32.08392299999832,0.08392299999832,32.00000000000000
2025-09-09 10:00:31,0.11213047910296,32.17325199999672,0.08325199999672,32.09000000000000
2025-09-09 10:00:33,0.11558044806517,32.15483799999522,0.08483799999522,32.07000000000000
2025-09-09 10:00:34,0.11371749107598,32.19349600000656,0.08349600000656,32.11000000000000
2025-09-09 10:00:35,0.10860655737705,32.30355699999083,0.08355699999083,32.22000000000000
2025-09-09 10:00:36,0.12101265822785,32.30343500000774,0.08343500000774,32.22000000000000
2025-09-09 10:00:37,0.12145748987854,32.12435099999770,0.08435099999770,32.04000000000000
2025-09-09 10:00:38,0.11636178861789,32.12477800000401,0.08477800000401,32.04000000000000
2025-09-09 10:00:39,0.11833417978669,32.07508200000505,0.08508200000506,31.99000000000000
2025-09-09 10:00:40,0.14536340852130,32.00367900000303,0.08367900000303,31.92000000000000
2025-09-09 10:00:41,0.11614875191034,32.05495999999286,0.08495999999286,31.97000000000000
2025-09-09 10:00:42,0.10666666666667,32.00404600000358,0.08404600000358,31.92000000000000
2025-09-09 10:00:43,0.12006079027356,31.96355700000538,0.08355700000538,31.88000000000000
2025-09-09 10:00:44,0.11444557477111,31.94374000000185,0.08374000000185,31.86000000000000
2025-09-09 10:00:45,0.11434405308831,31.97422799999244,0.08422799999244,31.89000000000000
2025-09-09 10:00:46,0.11416921508665,32.03386199999950,0.08386199999950,31.95000000000000
