Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-08-27 13:31:28,0.07189542483660,26.11471599999939,0.08471599999939,26.03000000000000
2025-08-27 13:31:29,0.07113821138211,31.03636500000011,0.08636500000011,30.95000000000000
2025-08-27 13:31:30,0.15234173957797,30.99465600000000,0.08465600000000,30.91000000000000
2025-08-27 13:31:31,0.08631256384065,31.05593699999983,0.08593699999983,30.97000000000000
2025-08-27 13:31:32,0.06445012787724,31.31508300000085,0.08508300000085,31.23000000000000
2025-08-27 13:31:33,0.07458143074581,30.36709699999963,0.08709699999963,30.28000000000000
2025-08-27 13:31:34,0.07062436028659,28.96489999999983,0.08489999999983,28.88000000000000
2025-08-27 13:31:35,0.08790650406504,22.18447299999989,0.08447299999989,22.10000000000000
