success,navigation_time,recoveries,planned_distance_m
1,37,0,5.1838
