Date,CPU Utilization,CPU Power
2025-08-28 22:11:02,0.00307377049180,0.00242286255922
2025-08-28 22:11:03,0.00308008213552,0.00238721495329
2025-08-28 22:11:04,0.00406710726995,0.00220111041012
2025-08-28 22:11:05,0.00453172205438,0.00222273913042
2025-08-28 22:11:06,0.00463678516229,0.00344057142851
2025-08-28 22:11:07,0.00572916666667,0.00481614795931
2025-08-28 22:11:08,0.00513874614594,0.00382778280543
2025-08-28 22:11:09,0.00568475452196,0.00439370697663
2025-08-28 22:11:10,0.00460829493088,0.00324741176474
2025-08-28 22:11:11,0.00408371618173,0.00318938181828
2025-08-28 22:11:12,0.00459183673469,0.00338984210530
2025-08-28 22:11:13,0.00508905852417,0.00379688311700
2025-08-28 22:11:14,0.00408371618173,0.00315488584472
2025-08-28 22:11:16,0.00462249614792,0.00335774025971
2025-08-28 22:11:17,0.00458949515553,0.00368828571419
2025-08-28 22:11:18,0.00356778797146,0.00286114218003
2025-08-28 22:11:19,0.00460122699387,0.00359713824882
2025-08-28 22:11:20,0.00462487153135,0.00379402941187
2025-08-28 22:11:21,0.00465116279070,0.00404938743455
2025-08-28 22:11:22,0.00455927051672,0.00325651898734
2025-08-28 22:11:23,0.00514138817481,0.00369068085104
2025-08-28 22:11:24,0.00509943906170,0.00363656903764
2025-08-28 22:11:25,0.00510725229826,0.00349475806454
2025-08-28 22:11:26,0.00508130081301,0.00328402985075
2025-08-28 22:11:27,0.00408163265306,0.00275019762841
2025-08-28 22:11:28,0.00464636035106,0.00350031390131
2025-08-28 22:11:29,0.00412371134021,0.00323084112154
2025-08-28 22:11:30,0.00410256410256,0.00295233755274
2025-08-28 22:11:31,0.00257201646091,0.00209347826080
2025-08-28 22:11:32,0.00206291903043,0.00163188516743
2025-08-28 22:11:33,0.00205023065095,0.00156405479456
2025-08-28 22:11:34,0.00204813108039,0.00165498076925
2025-08-28 22:11:35,0.00153452685422,0.00124511428569
2025-08-28 22:11:36,0.00409207161125,0.00325136448604
2025-08-28 22:11:37,0.00460829493088,0.00384256097573
2025-08-28 22:11:38,0.00407124681934,0.00298437931031
2025-08-28 22:11:39,0.00508388408744,0.00271955696203
2025-08-28 22:11:40,0.00566426364573,0.00395589211621
2025-08-28 22:11:41,0.00620155038760,0.00493857142865
2025-08-28 22:11:42,0.00463678516229,0.00344526315788
2025-08-28 22:11:43,0.00461301896463,0.00351951769900
2025-08-28 22:11:44,0.00616016427105,0.00462461946920
2025-08-28 22:11:45,0.00460122699387,0.00333316525415
2025-08-28 22:11:46,0.00618238021638,0.00473878341019
2025-08-28 22:11:47,0.00567302733368,0.00420519196423
2025-08-28 22:11:48,0.00570539419087,0.00484550000005
2025-08-28 22:11:49,0.00510464522716,0.00376606986906
2025-08-28 22:11:50,0.00463439752832,0.00277444565223
2025-08-28 22:11:51,0.00462249614792,0.00379649261077
2025-08-28 22:11:53,0.00254841997961,0.00189615555549
2025-08-28 22:11:54,0.00205338809035,0.00165139622639
2025-08-28 22:11:55,0.00205655526992,0.00181360846563
2025-08-28 22:11:56,0.00151821862348,0.00113476315791
2025-08-28 22:11:57,0.00154958677686,0.00127806030151
2025-08-28 22:11:58,0.00254841997961,0.00184545064375
2025-08-28 22:11:59,0.00207468879668,0.00165710144928
2025-08-28 22:12:00,0.00514933058702,0.00371184549357
2025-08-28 22:12:01,0.00561797752809,0.00399429957811
2025-08-28 22:12:02,0.00509424350484,0.00269374999999
2025-08-28 22:12:03,0.00570835495589,0.00458506829259
2025-08-28 22:12:04,0.00516528925620,0.00426049019606
2025-08-28 22:12:05,0.00513610683102,0.00418149038454
2025-08-28 22:12:06,0.00513083632632,0.00404429906539
2025-08-28 22:12:07,0.00515729757607,0.00405655660373
2025-08-28 22:12:08,0.00563524590164,0.00437656074769
2025-08-28 22:12:09,0.00454086781029,0.00322665126053
2025-08-28 22:12:10,0.00459652706844,0.00347563636364
2025-08-28 22:12:11,0.00565552699229,0.00431563255821
2025-08-28 22:12:12,0.00562084823710,0.00315280067578
2025-08-28 22:12:13,0.00503778337531,0.00357921810693
2025-08-28 22:12:14,0.00513347022587,0.00375663716805
2025-08-28 22:12:15,0.00507872016252,0.00366991452996
2025-08-28 22:12:16,0.00509943906170,0.00402144859818
2025-08-28 22:12:17,0.00521376433785,0.00363863247850
2025-08-28 22:12:18,0.00459887583035,0.00315746341465
2025-08-28 22:12:19,0.00257731958763,0.00225926701562
2025-08-28 22:12:20,0.00257069408740,0.00204569377992
2025-08-28 22:12:21,0.00206079340546,0.00188068131875
2025-08-28 22:12:22,0.00301810865191,0.00164322580641
