timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-08-29 10:57:30.143,run_328,0.0,41123840,6537387854,,,1
2025-08-29 10:57:30.249,run_328,0.0,41123840,5479880468,,,1
2025-08-29 10:57:30.357,run_328,19.9,41123840,4165677729,,,1
2025-08-29 10:57:30.455,run_328,0.0,41123840,4168521081,,,1
2025-08-29 10:57:30.558,run_328,0.0,41123840,4094340932,,,1
2025-08-29 10:57:30.656,run_328,0.0,41123840,5496227868,,,1
2025-08-29 10:57:30.748,run_328,0.0,41123840,5190093238,,,1
2025-08-29 10:57:30.860,run_328,0.0,41123840,3629697959,,,1
2025-08-29 10:57:30.963,run_328,0.0,41123840,3656956485,,,1
2025-08-29 10:57:31.051,run_328,0.0,41123840,6220902766,,,1
2025-08-29 10:57:31.166,run_328,0.0,41123840,4103911476,,,1
2025-08-29 10:57:31.281,run_328,20.0,41123840,6986272306,,,1
2025-08-29 10:57:31.366,run_328,0.0,41123840,7113033825,,,1
2025-08-29 10:57:31.469,run_328,20.0,41123840,8301164218,,,1
2025-08-29 10:57:31.563,run_328,0.0,41123840,6998849455,,,1
2025-08-29 10:57:31.699,run_328,39.5,41123840,6954988370,,,1
2025-08-29 10:57:31.794,run_328,20.0,41287680,5387213793,,,1
2025-08-29 10:57:31.905,run_328,0.0,41287680,5558281936,,,1
2025-08-29 10:57:31.991,run_328,20.0,41287680,4586784735,,,1
2025-08-29 10:57:32.106,run_328,0.0,41287680,7176890480,,,1
2025-08-29 10:57:32.206,run_328,0.0,41287680,6940837089,,,1
2025-08-29 10:57:32.303,run_328,0.0,41287680,5687765525,,,1
2025-08-29 10:57:32.395,run_328,0.0,41287680,5247659526,,,1
2025-08-29 10:57:32.497,run_328,20.0,41287680,5621782544,,,1
2025-08-29 10:57:32.598,run_328,0.0,41287680,5918614352,,,1
2025-08-29 10:57:32.698,run_328,20.0,41287680,6287553337,,,1
2025-08-29 10:57:32.801,run_328,20.0,42106880,6492655929,,,1
2025-08-29 10:57:32.892,run_328,0.0,42270720,5970566346,,,1
2025-08-29 10:57:32.995,run_328,0.0,42270720,6383901162,,,1
2025-08-29 10:57:33.101,run_328,20.0,42270720,5857637944,,,1
2025-08-29 10:57:33.197,run_328,20.0,42270720,7339331624,,,1
2025-08-29 10:57:33.303,run_328,20.0,42270720,6848963467,,,1
2025-08-29 10:57:33.397,run_328,20.0,42270720,6678576808,,,1
2025-08-29 10:57:33.493,run_328,0.0,42270720,5817291195,,,1
2025-08-29 10:57:33.595,run_328,0.0,42270720,7430956884,,,1
2025-08-29 10:57:33.701,run_328,0.0,42270720,6069432420,,,1
2025-08-29 10:57:33.796,run_328,0.0,42270720,6669063355,,,1
2025-08-29 10:57:33.904,run_328,20.0,42270720,6694508868,,,1
2025-08-29 10:57:33.996,run_328,20.0,42270720,5851625748,,,1
2025-08-29 10:57:34.116,run_328,20.0,42270720,7764396823,,,1
2025-08-29 10:57:34.200,run_328,20.0,42270720,5454114360,,,1
2025-08-29 10:57:34.304,run_328,0.0,42270720,5584877967,,,1
2025-08-29 10:57:34.413,run_328,0.0,42270720,6536545234,,,1
2025-08-29 10:57:34.503,run_328,20.0,42270720,5460399053,,,1
2025-08-29 10:57:34.607,run_328,20.0,42270720,6605015584,,,1
2025-08-29 10:57:34.706,run_328,20.0,42270720,6610026622,,,1
2025-08-29 10:57:34.802,run_328,20.0,42270720,7658663141,,,1
2025-08-29 10:57:34.917,run_328,19.9,42270720,7661058209,,,1
2025-08-29 10:57:35.011,run_328,20.0,42270720,7400042487,,,1
2025-08-29 10:57:35.112,run_328,20.0,42270720,6580703845,,,1
2025-08-29 10:57:35.204,run_328,0.0,42270720,7259411375,,,1
2025-08-29 10:57:35.312,run_328,0.0,42270720,7944494999,,,1
2025-08-29 10:57:35.409,run_328,20.0,42434560,6069858228,,,1
2025-08-29 10:57:35.507,run_328,20.0,42434560,6626143622,,,1
2025-08-29 10:57:35.604,run_328,20.0,42434560,5971424175,,,1
2025-08-29 10:57:35.709,run_328,20.0,42434560,6832619302,,,1
2025-08-29 10:57:35.822,run_328,20.0,42434560,8625581695,,,1
2025-08-29 10:57:35.913,run_328,20.0,42434560,8265800792,,,1
2025-08-29 10:57:36.020,run_328,20.0,42434560,7984602834,,,1
2025-08-29 10:57:36.111,run_328,0.0,42434560,7490062958,,,1
2025-08-29 10:57:36.211,run_328,0.0,42434560,8783769020,,,1
2025-08-29 10:57:36.306,run_328,0.0,42434560,7804249739,,,1
2025-08-29 10:57:36.409,run_328,20.0,42434560,7806258560,,,1
2025-08-29 10:57:36.507,run_328,20.0,42434560,8277264080,,,1
2025-08-29 10:57:36.609,run_328,20.0,42434560,7161479819,,,1
2025-08-29 10:57:36.710,run_328,20.0,42434560,8214595742,,,1
2025-08-29 10:57:36.816,run_328,20.0,42434560,7347308759,,,1
2025-08-29 10:57:36.910,run_328,20.0,42434560,6834085942,,,1
2025-08-29 10:57:37.014,run_328,20.0,42434560,10037575788,,,1
2025-08-29 10:57:37.110,run_328,20.0,42434560,6927264059,,,1
2025-08-29 10:57:37.212,run_328,0.0,42434560,7630649159,,,1
2025-08-29 10:57:37.316,run_328,0.0,42434560,7486287840,,,1
2025-08-29 10:57:37.414,run_328,0.0,42434560,7546960708,,,1
2025-08-29 10:57:37.523,run_328,20.0,42434560,8978919512,,,1
2025-08-29 10:57:37.636,run_328,20.0,42434560,7195161109,,,1
2025-08-29 10:57:37.734,run_328,20.0,42434560,7235261536,,,1
2025-08-29 10:57:37.824,run_328,0.0,42434560,7449373387,,,1
2025-08-29 10:57:37.927,run_328,0.0,42434560,7243305300,,,1
2025-08-29 10:57:38.033,run_328,20.0,42434560,9737563037,,,1
2025-08-29 10:57:38.130,run_328,0.0,42434560,9216201898,,,1
2025-08-29 10:57:38.227,run_328,19.9,42434560,7778699929,,,1
2025-08-29 10:57:38.326,run_328,20.0,42434560,8736097243,,,1
2025-08-29 10:57:38.425,run_328,0.0,42434560,7850354967,,,1
2025-08-29 10:57:38.526,run_328,0.0,42434560,8464593200,,,1
2025-08-29 10:57:38.630,run_328,0.0,42434560,7041277458,,,1
2025-08-29 10:57:38.729,run_328,0.0,42434560,8470943345,,,1
2025-08-29 10:57:38.833,run_328,0.0,42434560,10110129774,,,1
2025-08-29 10:57:38.932,run_328,0.0,42434560,9378161692,,,1
2025-08-29 10:57:39.027,run_328,0.0,42434560,8945211780,,,1
2025-08-29 10:57:39.127,run_328,20.0,42434560,9377239586,,,1
2025-08-29 10:57:39.218,run_328,20.0,42434560,9494324920,,,1
2025-08-29 10:57:39.324,run_328,20.0,42434560,8428044239,,,1
2025-08-29 10:57:39.421,run_328,20.0,42434560,8059789071,,,1
2025-08-29 10:57:39.527,run_328,20.0,42434560,9613346590,,,1
2025-08-29 10:57:39.630,run_328,19.9,42434560,10078094311,,,1
2025-08-29 10:57:39.733,run_328,0.0,42434560,9809526548,,,1
2025-08-29 10:57:39.827,run_328,0.0,42434560,9131210952,,,1
2025-08-29 10:57:39.925,run_328,0.0,42434560,9635131837,,,1
2025-08-29 10:57:40.024,run_328,20.0,42434560,8465973579,,,1
2025-08-29 10:57:40.124,run_328,20.0,42434560,7738333357,,,1
2025-08-29 10:57:40.222,run_328,20.0,42434560,9384991244,,,1
2025-08-29 10:57:40.324,run_328,20.0,42434560,8575156854,,,1
2025-08-29 10:57:40.435,run_328,19.9,42434560,8856472686,,,1
2025-08-29 10:57:40.528,run_328,20.0,42434560,11440987727,,,1
2025-08-29 10:57:40.630,run_328,0.0,42434560,9860273546,,,1
2025-08-29 10:57:40.727,run_328,0.0,42434560,8496768600,,,1
2025-08-29 10:57:40.826,run_328,19.9,42434560,9404275440,,,1
2025-08-29 10:57:40.927,run_328,19.9,42434560,7501844892,,,1
2025-08-29 10:57:41.028,run_328,19.9,42434560,9918625462,,,1
2025-08-29 10:57:41.133,run_328,20.0,42434560,9106357696,,,1
2025-08-29 10:57:41.229,run_328,0.0,42434560,9919029134,,,1
2025-08-29 10:57:41.328,run_328,0.0,42434560,10635848980,,,1
2025-08-29 10:57:41.429,run_328,19.9,42434560,7880677641,,,1
2025-08-29 10:57:41.528,run_328,0.0,42434560,9579014513,,,1
2025-08-29 10:57:41.628,run_328,0.0,42434560,10465254692,,,1
2025-08-29 10:57:41.725,run_328,0.0,42434560,8421316287,,,1
2025-08-29 10:57:41.830,run_328,20.0,42434560,11007750182,,,1
2025-08-29 10:57:41.937,run_328,20.0,42434560,8561769255,,,1
2025-08-29 10:57:42.030,run_328,19.9,42434560,10127918268,,,1
2025-08-29 10:57:42.137,run_328,0.0,42434560,8099728707,,,1
2025-08-29 10:57:42.230,run_328,0.0,42434560,9188436451,,,1
2025-08-29 10:57:42.331,run_328,0.0,42434560,9486717620,,,1
2025-08-29 10:57:42.431,run_328,20.0,42434560,10166723910,,,1
2025-08-29 10:57:42.522,run_328,0.0,42434560,10777560097,,,1
2025-08-29 10:57:42.635,run_328,0.0,42434560,10806271908,,,1
2025-08-29 10:57:42.737,run_328,20.0,42434560,9007847907,,,1
2025-08-29 10:57:42.848,run_328,20.0,42434560,8643076389,,,1
2025-08-29 10:57:42.942,run_328,20.0,42434560,10339006920,,,1
2025-08-29 10:57:43.033,run_328,0.0,42434560,10463787680,,,1
2025-08-29 10:57:43.145,run_328,0.0,42434560,10001893280,,,1
2025-08-29 10:57:43.238,run_328,20.0,42434560,9406202010,,,1
2025-08-29 10:57:43.339,run_328,0.0,42434560,8999923345,,,1
2025-08-29 10:57:43.441,run_328,0.0,42434560,10165986453,,,1
2025-08-29 10:57:43.543,run_328,20.0,42434560,9949045838,,,1
2025-08-29 10:57:43.640,run_328,39.9,42434560,8951635549,,,1
2025-08-29 10:57:43.734,run_328,0.0,42434560,9304453762,,,1
2025-08-29 10:57:43.841,run_328,0.0,42434560,8957858644,,,1
2025-08-29 10:57:43.940,run_328,20.0,42434560,10621125462,,,1
2025-08-29 10:57:44.050,run_328,0.0,42434560,10066650952,,,1
2025-08-29 10:57:44.136,run_328,0.0,42434560,8752661960,,,1
2025-08-29 10:57:44.244,run_328,20.0,42434560,10981716990,,,1
2025-08-29 10:57:44.342,run_328,20.0,42434560,8796524879,,,1
2025-08-29 10:57:44.461,run_328,0.0,42434560,11359919337,,,1
2025-08-29 10:57:44.562,run_328,0.0,42434560,11871596406,,,1
2025-08-29 10:57:44.669,run_328,0.0,42434560,10826557771,,,1
2025-08-29 10:57:44.778,run_328,20.0,42434560,9542665069,,,1
2025-08-29 10:57:44.880,run_328,39.9,42434560,9279318720,,,1
2025-08-29 10:57:44.977,run_328,0.0,42434560,9537758666,,,1
2025-08-29 10:57:45.073,run_328,20.0,42434560,10409310963,,,1
2025-08-29 10:57:45.173,run_328,20.0,42434560,10980246781,,,1
2025-08-29 10:57:45.275,run_328,20.0,42434560,10140120390,,,1
2025-08-29 10:57:45.364,run_328,20.0,42434560,11482588138,,,1
2025-08-29 10:57:45.473,run_328,20.0,42434560,13828333779,,,1
2025-08-29 10:57:45.575,run_328,20.0,42434560,11652867282,,,1
2025-08-29 10:57:45.675,run_328,0.0,42434560,10187112800,,,1
2025-08-29 10:57:45.776,run_328,20.0,42434560,10688966639,,,1
2025-08-29 10:57:45.884,run_328,19.9,42434560,9567392877,,,1
2025-08-29 10:57:45.974,run_328,20.0,42434560,9538945679,,,1
2025-08-29 10:57:46.072,run_328,20.0,42434560,10863945780,,,1
2025-08-29 10:57:46.184,run_328,19.9,42434560,9939173475,,,1
2025-08-29 10:57:46.290,run_328,0.0,42434560,7551422072,,,1
2025-08-29 10:57:46.385,run_328,19.9,42434560,10070280528,,,1
2025-08-29 10:57:46.480,run_328,0.0,42434560,11839795264,,,1
2025-08-29 10:57:46.582,run_328,0.0,42434560,11244380775,,,1
2025-08-29 10:57:46.685,run_328,0.0,42434560,10892098284,,,1
2025-08-29 10:57:46.786,run_328,20.0,42434560,10513879897,,,1
2025-08-29 10:57:46.892,run_328,19.9,42434560,10145578002,,,1
2025-08-29 10:57:46.983,run_328,20.0,42434560,9471709640,,,1
2025-08-29 10:57:47.084,run_328,20.0,42434560,9709442200,,,1
2025-08-29 10:57:47.191,run_328,20.0,42434560,9910213515,,,1
2025-08-29 10:57:47.288,run_328,0.0,42434560,10572568561,,,1
2025-08-29 10:57:47.396,run_328,0.0,42434560,11508028009,,,1
2025-08-29 10:57:47.506,run_328,0.0,42434560,12684533862,,,1
2025-08-29 10:57:47.605,run_328,20.0,42434560,10263803285,,,1
2025-08-29 10:57:47.694,run_328,0.0,42434560,9787376006,,,1
2025-08-29 10:57:47.807,run_328,20.0,42434560,11484818177,,,1
2025-08-29 10:57:47.901,run_328,19.9,42434560,11459676768,,,1
2025-08-29 10:57:47.997,run_328,20.0,42434560,9466405519,,,1
2025-08-29 10:57:48.100,run_328,20.0,42434560,9824286065,,,1
2025-08-29 10:57:48.204,run_328,20.0,42434560,9834037806,,,1
2025-08-29 10:57:48.308,run_328,0.0,42434560,8101390657,,,1
2025-08-29 10:57:48.402,run_328,0.0,42434560,10144801051,,,1
2025-08-29 10:57:48.499,run_328,20.0,42434560,10725729937,,,1
2025-08-29 10:57:48.592,run_328,20.0,42434560,10242367276,,,1
2025-08-29 10:57:48.696,run_328,20.0,42434560,9106084013,,,1
2025-08-29 10:57:48.793,run_328,20.0,42434560,12341284200,,,1
2025-08-29 10:57:48.903,run_328,19.9,42434560,11523361591,,,1
2025-08-29 10:57:48.995,run_328,20.0,42434560,9862713230,,,1
2025-08-29 10:57:49.097,run_328,20.0,42434560,9097718787,,,1
2025-08-29 10:57:49.194,run_328,20.0,42434560,8822629598,,,1
2025-08-29 10:57:49.303,run_328,19.9,42434560,10355950788,,,1
2025-08-29 10:57:49.400,run_328,20.0,42434560,9136672512,,,1
2025-08-29 10:57:49.500,run_328,19.9,42434560,9860857929,,,1
2025-08-29 10:57:49.596,run_328,20.0,42434560,10496251732,,,1
2025-08-29 10:57:49.703,run_328,0.0,42434560,10563924487,,,1
2025-08-29 10:57:49.801,run_328,19.9,42434560,9271874711,,,1
2025-08-29 10:57:49.907,run_328,20.0,42434560,11248109925,,,1
2025-08-29 10:57:49.999,run_328,19.9,42434560,10571690065,,,1
2025-08-29 10:57:50.100,run_328,0.0,42434560,10688182231,,,1
2025-08-29 10:57:50.205,run_328,0.0,42434560,11885541837,,,1
2025-08-29 10:57:50.313,run_328,0.0,42434560,15887183003,,,1
2025-08-29 10:57:50.408,run_328,20.0,42434560,9596369172,,,1
2025-08-29 10:57:50.500,run_328,20.0,42434560,10072892214,,,1
2025-08-29 10:57:50.606,run_328,20.0,42434560,15596839551,,,1
2025-08-29 10:57:50.709,run_328,20.0,42434560,11184443167,,,1
2025-08-29 10:57:50.817,run_328,20.0,42434560,10626797023,,,1
2025-08-29 10:57:50.910,run_328,20.0,42434560,11443296200,,,1
2025-08-29 10:57:51.007,run_328,20.0,42434560,12152239436,,,1
2025-08-29 10:57:51.108,run_328,20.0,42434560,12022422044,,,1
2025-08-29 10:57:51.212,run_328,20.0,42434560,11999564583,,,1
2025-08-29 10:57:51.306,run_328,20.0,42434560,11722049092,,,1
2025-08-29 10:57:51.409,run_328,20.0,42434560,11656727415,,,1
2025-08-29 10:57:51.504,run_328,20.0,42434560,11750042955,,,1
2025-08-29 10:57:51.603,run_328,20.0,42434560,12079059756,,,1
2025-08-29 10:57:51.715,run_328,20.0,42434560,12997361423,,,1
2025-08-29 10:57:51.807,run_328,20.0,42434560,13149002554,,,1
2025-08-29 10:57:51.904,run_328,20.0,42434560,9698463900,,,1
2025-08-29 10:57:52.011,run_328,20.0,42434560,12062147395,,,1
2025-08-29 10:57:52.115,run_328,20.0,42434560,12492114392,,,1
2025-08-29 10:57:52.224,run_328,20.0,42434560,10975019461,,,1
2025-08-29 10:57:52.309,run_328,20.0,42434560,11644432065,,,1
2025-08-29 10:57:52.414,run_328,20.0,42434560,10636878695,,,1
2025-08-29 10:57:52.514,run_328,20.0,42434560,10872420416,,,1
2025-08-29 10:57:52.612,run_328,0.0,42434560,11604833945,,,1
2025-08-29 10:57:52.705,run_328,20.0,42434560,12906488815,,,1
2025-08-29 10:57:52.809,run_328,20.0,42434560,11574472969,,,1
2025-08-29 10:57:52.914,run_328,20.0,42434560,12336561720,,,1
2025-08-29 10:57:53.007,run_328,20.0,42434560,12244851097,,,1
2025-08-29 10:57:53.106,run_328,20.0,42434560,12319796049,,,1
2025-08-29 10:57:53.210,run_328,0.0,42434560,12546434525,,,1
2025-08-29 10:57:53.316,run_328,0.0,42434560,12735722344,,,1
2025-08-29 10:57:53.412,run_328,20.0,42434560,11625312512,,,1
2025-08-29 10:57:53.516,run_328,0.0,42434560,14553905062,,,1
2025-08-29 10:57:53.614,run_328,20.0,42434560,9676231734,,,1
2025-08-29 10:57:53.715,run_328,20.0,42434560,13760254553,,,1
2025-08-29 10:57:53.823,run_328,39.9,42434560,13086871941,,,1
2025-08-29 10:57:53.910,run_328,20.0,42434560,13427916590,,,1
2025-08-29 10:57:54.010,run_328,20.0,42434560,13017062861,,,1
2025-08-29 10:57:54.115,run_328,0.0,42434560,11083876580,,,1
2025-08-29 10:57:54.215,run_328,0.0,42434560,10544468543,,,1
2025-08-29 10:57:54.316,run_328,0.0,42434560,12560876648,,,1
2025-08-29 10:57:54.412,run_328,0.0,42434560,12526078271,,,1
2025-08-29 10:57:54.512,run_328,20.0,42434560,14394908857,,,1
2025-08-29 10:57:54.614,run_328,20.0,42434560,14970863112,,,1
2025-08-29 10:57:54.710,run_328,20.0,42434560,12827997126,,,1
2025-08-29 10:57:54.816,run_328,0.0,42434560,11974675529,,,1
2025-08-29 10:57:54.913,run_328,39.9,42434560,12077251296,,,1
2025-08-29 10:57:55.008,run_328,0.0,42434560,11773104634,,,1
2025-08-29 10:57:55.111,run_328,0.0,42434560,13350010960,,,1
2025-08-29 10:57:55.217,run_328,20.0,42434560,11181514427,,,1
2025-08-29 10:57:55.320,run_328,0.0,42434560,12720240429,,,1
2025-08-29 10:57:55.412,run_328,20.0,42434560,11819461943,,,1
2025-08-29 10:57:55.515,run_328,20.0,42434560,12487523309,,,1
2025-08-29 10:57:55.606,run_328,20.0,42434560,15030980825,,,1
2025-08-29 10:57:55.718,run_328,20.0,42434560,12784314148,,,1
2025-08-29 10:57:55.814,run_328,0.0,42434560,13581276455,,,1
2025-08-29 10:57:55.907,run_328,20.0,42434560,11799302103,,,1
2025-08-29 10:57:56.023,run_328,20.0,42434560,10396456448,,,1
2025-08-29 10:57:56.114,run_328,20.0,42434560,11106833302,,,1
2025-08-29 10:57:56.209,run_328,0.0,42434560,12422848935,,,1
2025-08-29 10:57:56.314,run_328,0.0,42434560,12359444625,,,1
2025-08-29 10:57:56.409,run_328,20.0,42434560,11657873260,,,1
2025-08-29 10:57:56.514,run_328,0.0,42434560,13324973108,,,1
2025-08-29 10:57:56.619,run_328,20.0,42434560,14124510224,,,1
2025-08-29 10:57:56.714,run_328,20.0,42434560,13249896205,,,1
2025-08-29 10:57:56.807,run_328,0.0,42434560,11078442602,,,1
2025-08-29 10:57:56.916,run_328,20.0,42434560,14376385416,,,1
2025-08-29 10:57:57.013,run_328,0.0,42434560,12720857546,,,1
2025-08-29 10:57:57.120,run_328,20.0,42434560,14512170138,,,1
2025-08-29 10:57:57.219,run_328,20.0,42434560,11372484090,,,1
2025-08-29 10:57:57.319,run_328,20.0,42434560,12800789379,,,1
2025-08-29 10:57:57.417,run_328,20.0,42434560,17084340504,,,1
2025-08-29 10:57:57.523,run_328,20.0,42434560,14165013203,,,1
2025-08-29 10:57:57.618,run_328,0.0,42434560,14754373847,,,1
2025-08-29 10:57:57.715,run_328,20.0,42434560,14372088869,,,1
2025-08-29 10:57:57.820,run_328,20.0,42434560,14231215707,,,1
2025-08-29 10:57:57.916,run_328,20.0,42434560,14693521281,,,1
2025-08-29 10:57:58.026,run_328,20.0,42434560,15882745319,,,1
2025-08-29 10:57:58.122,run_328,20.0,42434560,15889261552,,,1
2025-08-29 10:57:58.221,run_328,20.0,42434560,12684411934,,,1
2025-08-29 10:57:58.319,run_328,20.0,42434560,14888033758,,,1
2025-08-29 10:57:58.420,run_328,20.0,42434560,16829475060,,,1
2025-08-29 10:57:58.510,run_328,20.0,42434560,12546400916,,,1
2025-08-29 10:57:58.617,run_328,20.0,42434560,15127845327,,,1
2025-08-29 10:57:58.720,run_328,0.0,42434560,15200885400,,,1
2025-08-29 10:57:58.817,run_328,0.0,42434560,14187922560,,,1
2025-08-29 10:57:58.915,run_328,0.0,42434560,12783745962,,,1
2025-08-29 10:57:59.010,run_328,0.0,42434560,12647722495,,,1
2025-08-29 10:57:59.119,run_328,20.0,42434560,12884430728,,,1
2025-08-29 10:57:59.214,run_328,20.0,42434560,13906509541,,,1
2025-08-29 10:57:59.315,run_328,0.0,42434560,13472384656,,,1
2025-08-29 10:57:59.420,run_328,20.0,42434560,13477929764,,,1
2025-08-29 10:57:59.525,run_328,20.0,42434560,14330924015,,,1
2025-08-29 10:57:59.620,run_328,20.0,42434560,15400098304,,,1
2025-08-29 10:57:59.721,run_328,39.9,42434560,13577334440,,,1
2025-08-29 10:57:59.820,run_328,20.0,42434560,14015768337,,,1
2025-08-29 10:57:59.916,run_328,20.0,42434560,12757171731,,,1
2025-08-29 10:58:00.011,run_328,20.0,42434560,13142147196,,,1
2025-08-29 10:58:00.115,run_328,19.9,42434560,12322419313,,,1
2025-08-29 10:58:00.221,run_328,20.0,42434560,12886966435,,,1
2025-08-29 10:58:00.321,run_328,20.0,42434560,16592785996,,,1
2025-08-29 10:58:00.427,run_328,0.0,42434560,16138773665,,,1
2025-08-29 10:58:00.525,run_328,0.0,42434560,15601186390,,,1
2025-08-29 10:58:00.620,run_328,0.0,42434560,15492850230,,,1
2025-08-29 10:58:00.721,run_328,20.0,42434560,12883049192,,,1
2025-08-29 10:58:00.820,run_328,20.0,42434560,14251043107,,,1
2025-08-29 10:58:00.912,run_328,20.0,42434560,13574885139,,,1
2025-08-29 10:58:01.021,run_328,20.0,42434560,13366680065,,,1
2025-08-29 10:58:01.123,run_328,20.0,42434560,15203979765,,,1
2025-08-29 10:58:01.222,run_328,20.0,42434560,15357997742,,,1
2025-08-29 10:58:01.321,run_328,20.0,42434560,14595046742,,,1
2025-08-29 10:58:01.420,run_328,20.0,42434560,14827567103,,,1
2025-08-29 10:58:01.525,run_328,20.0,42434560,15804309814,,,1
2025-08-29 10:58:01.617,run_328,0.0,42434560,11538046531,,,1
2025-08-29 10:58:01.720,run_328,0.0,42434560,13161932686,,,1
2025-08-29 10:58:01.824,run_328,20.0,42434560,13363959556,,,1
2025-08-29 10:58:01.935,run_328,0.0,42434560,17085049725,,,1
2025-08-29 10:58:02.026,run_328,19.9,42434560,15215924104,,,1
2025-08-29 10:58:02.130,run_328,0.0,42434560,16484119296,,,1
2025-08-29 10:58:02.225,run_328,0.0,42434560,12468917209,,,1
2025-08-29 10:58:02.324,run_328,19.9,42434560,16926336366,,,1
2025-08-29 10:58:02.419,run_328,20.0,42434560,14972174759,,,1
2025-08-29 10:58:02.527,run_328,20.0,42434560,16376062638,,,1
2025-08-29 10:58:02.624,run_328,19.9,42434560,13877627560,,,1
2025-08-29 10:58:02.730,run_328,20.0,42434560,14244065787,,,1
2025-08-29 10:58:02.824,run_328,19.9,42434560,14295804899,,,1
2025-08-29 10:58:02.927,run_328,0.0,42434560,17682733227,,,1
2025-08-29 10:58:03.025,run_328,0.0,42434560,16321493603,,,1
2025-08-29 10:58:03.122,run_328,0.0,42434560,14500091727,,,1
2025-08-29 10:58:03.226,run_328,19.9,42434560,14610047624,,,1
2025-08-29 10:58:03.331,run_328,0.0,42434560,14999149987,,,1
2025-08-29 10:58:03.424,run_328,0.0,42434560,16614976874,,,1
2025-08-29 10:58:03.529,run_328,0.0,42434560,14195364224,,,1
2025-08-29 10:58:03.629,run_328,0.0,42434560,18129501963,,,1
2025-08-29 10:58:03.726,run_328,0.0,42434560,16508695895,,,1
2025-08-29 10:58:03.825,run_328,0.0,42434560,14852270135,,,1
2025-08-29 10:58:03.928,run_328,0.0,42434560,17450708616,,,1
2025-08-29 10:58:04.020,run_328,20.0,42434560,18407335539,,,1
2025-08-29 10:58:04.120,run_328,0.0,42434560,16978145232,,,1
2025-08-29 10:58:04.234,run_328,20.0,42434560,16769993410,,,1
2025-08-29 10:58:04.338,run_328,0.0,42434560,14264358403,,,1
2025-08-29 10:58:04.430,run_328,0.0,42434560,13492234754,,,1
2025-08-29 10:58:04.530,run_328,0.0,42434560,14375307401,,,1
2025-08-29 10:58:04.632,run_328,0.0,42434560,18027250874,,,1
2025-08-29 10:58:04.727,run_328,20.0,42434560,12234322071,,,1
2025-08-29 10:58:04.824,run_328,0.0,42434560,15744981825,,,1
2025-08-29 10:58:04.925,run_328,0.0,42434560,13033444325,,,1
2025-08-29 10:58:05.020,run_328,0.0,42434560,16926140993,,,1
2025-08-29 10:58:05.132,run_328,0.0,42434560,19103987740,,,1
2025-08-29 10:58:05.228,run_328,0.0,42434560,16315432477,,,1
2025-08-29 10:58:05.333,run_328,0.0,42434560,15746501081,,,1
2025-08-29 10:58:05.435,run_328,20.0,42434560,15601567012,,,1
2025-08-29 10:58:05.528,run_328,0.0,42434560,18819658085,,,1
2025-08-29 10:58:05.628,run_328,0.0,42434560,14694677010,,,1
2025-08-29 10:58:05.727,run_328,0.0,42434560,14547814788,,,1
2025-08-29 10:58:05.826,run_328,0.0,42434560,13314879448,,,1
2025-08-29 10:58:05.943,run_328,0.0,42434560,14374888324,,,1
2025-08-29 10:58:06.039,run_328,0.0,42434560,17049634544,,,1
2025-08-29 10:58:06.130,run_328,0.0,42434560,15418567123,,,1
2025-08-29 10:58:06.231,run_328,0.0,42434560,15282369156,,,1
2025-08-29 10:58:06.332,run_328,0.0,42434560,14816062700,,,1
2025-08-29 10:58:06.429,run_328,0.0,42434560,13165969894,,,1
2025-08-29 10:58:06.551,run_328,0.0,42434560,14267692750,,,1
2025-08-29 10:58:06.641,run_328,0.0,42434560,14168503271,,,1
2025-08-29 10:58:06.740,run_328,0.0,42434560,16434947336,,,1
2025-08-29 10:58:06.840,run_328,0.0,42434560,15058486057,,,1
2025-08-29 10:58:06.940,run_328,19.9,42434560,12789558990,,,1
2025-08-29 10:58:07.043,run_328,20.0,42434560,16584403690,,,1
2025-08-29 10:58:07.141,run_328,0.0,42434560,11963182501,,,1
2025-08-29 10:58:07.238,run_328,0.0,42434560,11449477304,,,1
2025-08-29 10:58:07.336,run_328,0.0,42434560,15547649400,,,1
2025-08-29 10:58:07.442,run_328,0.0,42434560,16374937332,,,1
2025-08-29 10:58:07.546,run_328,0.0,42434560,13467400284,,,1
2025-08-29 10:58:07.641,run_328,0.0,42434560,12291848103,,,1
2025-08-29 10:58:07.742,run_328,0.0,42434560,15855269041,,,1
2025-08-29 10:58:07.840,run_328,0.0,42434560,14264231529,,,1
2025-08-29 10:58:07.947,run_328,0.0,42434560,18277255110,,,1
2025-08-29 10:58:08.051,run_328,0.0,42434560,16676860192,,,1
2025-08-29 10:58:08.151,run_328,0.0,42434560,18298339504,,,1
2025-08-29 10:58:08.237,run_328,0.0,42434560,12468322240,,,1
2025-08-29 10:58:08.342,run_328,0.0,42434560,12875838367,,,1
2025-08-29 10:58:08.447,run_328,0.0,42434560,15334737485,,,1
2025-08-29 10:58:08.541,run_328,0.0,42434560,14063266927,,,1
2025-08-29 10:58:08.645,run_328,39.9,42434560,15157225044,,,1
