timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-08-29 13:50:50.203,run_379,19.9,40632320,4573433457,,,1
2025-08-29 13:50:50.309,run_379,0.0,40632320,4408233285,,,1
2025-08-29 13:50:50.410,run_379,0.0,40632320,3978558236,,,1
2025-08-29 13:50:50.503,run_379,19.9,40632320,5149449265,,,1
2025-08-29 13:50:50.614,run_379,0.0,40632320,4765231804,,,1
2025-08-29 13:50:50.708,run_379,19.9,40632320,4415272575,,,1
2025-08-29 13:50:50.811,run_379,0.0,40632320,4532658935,,,1
2025-08-29 13:50:50.898,run_379,20.0,40632320,6005947519,,,1
2025-08-29 13:50:51.006,run_379,0.0,40632320,4901212915,,,1
2025-08-29 13:50:51.109,run_379,19.9,40632320,3999449055,,,1
2025-08-29 13:50:51.211,run_379,0.0,40632320,5021431484,,,1
2025-08-29 13:50:51.332,run_379,20.0,40632320,8420340918,,,1
2025-08-29 13:50:51.422,run_379,0.0,40632320,7176633702,,,1
2025-08-29 13:50:51.517,run_379,0.0,40632320,6735147886,,,1
2025-08-29 13:50:51.612,run_379,0.0,40632320,6697129926,,,1
2025-08-29 13:50:51.772,run_379,20.0,40796160,9258449750,,,1
2025-08-29 13:50:51.851,run_379,0.0,40796160,6568967789,,,1
2025-08-29 13:50:51.967,run_379,20.0,40796160,7381881669,,,1
2025-08-29 13:50:52.063,run_379,0.0,40796160,6112152026,,,1
2025-08-29 13:50:52.168,run_379,20.0,40796160,5973701031,,,1
2025-08-29 13:50:52.257,run_379,0.0,40796160,6878666139,,,1
2025-08-29 13:50:52.361,run_379,0.0,40796160,7055140757,,,1
2025-08-29 13:50:52.463,run_379,0.0,40796160,5698240464,,,1
2025-08-29 13:50:52.567,run_379,0.0,40796160,6122336192,,,1
2025-08-29 13:50:52.666,run_379,20.0,40796160,6482045475,,,1
2025-08-29 13:50:52.777,run_379,0.0,40796160,6792700387,,,1
2025-08-29 13:50:52.872,run_379,20.0,41779200,6346923745,,,1
2025-08-29 13:50:52.970,run_379,0.0,41779200,6561296757,,,1
2025-08-29 13:50:53.085,run_379,0.0,41779200,7457968835,,,1
2025-08-29 13:50:53.192,run_379,20.0,41779200,7226090949,,,1
2025-08-29 13:50:53.288,run_379,0.0,41779200,7399156975,,,1
2025-08-29 13:50:53.382,run_379,0.0,41779200,8129138747,,,1
2025-08-29 13:50:53.478,run_379,0.0,41779200,8339740224,,,1
2025-08-29 13:50:53.578,run_379,20.0,41779200,6712758117,,,1
2025-08-29 13:50:53.685,run_379,39.9,41779200,7670883466,,,1
2025-08-29 13:50:53.784,run_379,0.0,41779200,7270928213,,,1
2025-08-29 13:50:53.891,run_379,0.0,41779200,6774874917,,,1
2025-08-29 13:50:53.988,run_379,0.0,41779200,6432398154,,,1
2025-08-29 13:50:54.085,run_379,0.0,41779200,7432184792,,,1
2025-08-29 13:50:54.186,run_379,20.0,41779200,9171957240,,,1
2025-08-29 13:50:54.289,run_379,20.0,41943040,7095547907,,,1
2025-08-29 13:50:54.381,run_379,20.0,41943040,7603927979,,,1
2025-08-29 13:50:54.485,run_379,20.0,41943040,6902037863,,,1
2025-08-29 13:50:54.588,run_379,0.0,41943040,7522804138,,,1
2025-08-29 13:50:54.693,run_379,0.0,41943040,8123645075,,,1
2025-08-29 13:50:54.781,run_379,20.0,41943040,7773816971,,,1
2025-08-29 13:50:54.886,run_379,0.0,41943040,8059190964,,,1
2025-08-29 13:50:55.001,run_379,39.9,41943040,7682277750,,,1
2025-08-29 13:50:55.089,run_379,0.0,41943040,8347623212,,,1
2025-08-29 13:50:55.196,run_379,0.0,41943040,8420703480,,,1
2025-08-29 13:50:55.304,run_379,0.0,41943040,7893360029,,,1
2025-08-29 13:50:55.395,run_379,0.0,41943040,7656929379,,,1
2025-08-29 13:50:55.493,run_379,20.0,41943040,7812721619,,,1
2025-08-29 13:50:55.593,run_379,0.0,41943040,8952013312,,,1
2025-08-29 13:50:55.693,run_379,0.0,41943040,6683241438,,,1
2025-08-29 13:50:55.793,run_379,0.0,41943040,8123701599,,,1
2025-08-29 13:50:55.894,run_379,0.0,41943040,7919282420,,,1
2025-08-29 13:50:56.002,run_379,20.0,41943040,8432948628,,,1
2025-08-29 13:50:56.100,run_379,0.0,41943040,8356217782,,,1
2025-08-29 13:50:56.213,run_379,20.0,41943040,6822933782,,,1
2025-08-29 13:50:56.296,run_379,20.0,41943040,9477568716,,,1
2025-08-29 13:50:56.404,run_379,20.0,41943040,6716770427,,,1
2025-08-29 13:50:56.507,run_379,20.0,41943040,7000331842,,,1
2025-08-29 13:50:56.608,run_379,20.0,41943040,8736123454,,,1
2025-08-29 13:50:56.709,run_379,20.0,41943040,7304034212,,,1
2025-08-29 13:50:56.799,run_379,20.0,41943040,8965625681,,,1
2025-08-29 13:50:56.898,run_379,0.0,41943040,8055190125,,,1
2025-08-29 13:50:56.997,run_379,0.0,41943040,8835698864,,,1
2025-08-29 13:50:57.100,run_379,0.0,41943040,9343936576,,,1
2025-08-29 13:50:57.208,run_379,0.0,41943040,8741232117,,,1
2025-08-29 13:50:57.301,run_379,0.0,41943040,7094511297,,,1
2025-08-29 13:50:57.396,run_379,0.0,41943040,8443428950,,,1
2025-08-29 13:50:57.495,run_379,0.0,41943040,6300720648,,,1
2025-08-29 13:50:57.597,run_379,0.0,41943040,7720692867,,,1
2025-08-29 13:50:57.695,run_379,20.0,41943040,8178299378,,,1
2025-08-29 13:50:57.806,run_379,19.9,41943040,8436908479,,,1
2025-08-29 13:50:57.912,run_379,20.0,41943040,7985837350,,,1
2025-08-29 13:50:57.999,run_379,20.0,41943040,9099878868,,,1
2025-08-29 13:50:58.109,run_379,20.0,41943040,9166486737,,,1
2025-08-29 13:50:58.208,run_379,20.0,41943040,8511200260,,,1
2025-08-29 13:50:58.297,run_379,20.0,41943040,8892876945,,,1
2025-08-29 13:50:58.410,run_379,20.0,41943040,10338386344,,,1
2025-08-29 13:50:58.502,run_379,20.0,41943040,10079450188,,,1
2025-08-29 13:50:58.603,run_379,20.0,41943040,8746171056,,,1
2025-08-29 13:50:58.704,run_379,0.0,41943040,8089797370,,,1
2025-08-29 13:50:58.816,run_379,20.0,41943040,7010580376,,,1
2025-08-29 13:50:58.911,run_379,20.0,41943040,10015224342,,,1
2025-08-29 13:50:59.017,run_379,20.0,41943040,9404317131,,,1
2025-08-29 13:50:59.107,run_379,20.0,41943040,8779700538,,,1
2025-08-29 13:50:59.206,run_379,20.0,41943040,8300537867,,,1
2025-08-29 13:50:59.317,run_379,19.9,41943040,11951747329,,,1
2025-08-29 13:50:59.406,run_379,0.0,41943040,11556545343,,,1
2025-08-29 13:50:59.504,run_379,20.0,41943040,8998178956,,,1
2025-08-29 13:50:59.605,run_379,0.0,41943040,9418318500,,,1
2025-08-29 13:50:59.701,run_379,0.0,41943040,9498321234,,,1
2025-08-29 13:50:59.806,run_379,0.0,41943040,10565782419,,,1
2025-08-29 13:50:59.906,run_379,0.0,41943040,9318150391,,,1
2025-08-29 13:51:00.003,run_379,20.0,41943040,10554401779,,,1
2025-08-29 13:51:00.107,run_379,20.0,41943040,10653274484,,,1
2025-08-29 13:51:00.204,run_379,20.0,41943040,10217949461,,,1
2025-08-29 13:51:00.305,run_379,0.0,41943040,9393555606,,,1
2025-08-29 13:51:00.406,run_379,0.0,41943040,8358918105,,,1
2025-08-29 13:51:00.522,run_379,20.0,41943040,10117826166,,,1
2025-08-29 13:51:00.612,run_379,20.0,41943040,10759746290,,,1
2025-08-29 13:51:00.713,run_379,20.0,41943040,10183887509,,,1
2025-08-29 13:51:00.818,run_379,20.0,41943040,9282663779,,,1
2025-08-29 13:51:00.909,run_379,20.0,41943040,9233111254,,,1
2025-08-29 13:51:01.019,run_379,0.0,41943040,8951019961,,,1
2025-08-29 13:51:01.117,run_379,20.0,41943040,9076089330,,,1
2025-08-29 13:51:01.213,run_379,39.9,41943040,8600008546,,,1
2025-08-29 13:51:01.329,run_379,20.0,41943040,10977147257,,,1
2025-08-29 13:51:01.420,run_379,20.0,41943040,11785181776,,,1
2025-08-29 13:51:01.520,run_379,20.0,41943040,10909805120,,,1
2025-08-29 13:51:01.615,run_379,20.0,41943040,10207062181,,,1
2025-08-29 13:51:01.719,run_379,20.0,41943040,10530562902,,,1
2025-08-29 13:51:01.822,run_379,20.0,41943040,11198060352,,,1
2025-08-29 13:51:01.928,run_379,20.0,41943040,11139214770,,,1
2025-08-29 13:51:02.030,run_379,20.0,41943040,8346159574,,,1
2025-08-29 13:51:02.129,run_379,39.9,41943040,10171864740,,,1
2025-08-29 13:51:02.237,run_379,20.0,41943040,10195813907,,,1
2025-08-29 13:51:02.329,run_379,20.0,41943040,10298215707,,,1
2025-08-29 13:51:02.438,run_379,20.0,41943040,9488900024,,,1
2025-08-29 13:51:02.533,run_379,20.0,41943040,9849530921,,,1
2025-08-29 13:51:02.628,run_379,20.0,41943040,9808688178,,,1
2025-08-29 13:51:02.740,run_379,19.9,41943040,10909371025,,,1
2025-08-29 13:51:02.833,run_379,0.0,41943040,9381739861,,,1
2025-08-29 13:51:02.942,run_379,20.0,41943040,10538700144,,,1
2025-08-29 13:51:03.038,run_379,0.0,41943040,11003941196,,,1
2025-08-29 13:51:03.134,run_379,0.0,41943040,12191633805,,,1
2025-08-29 13:51:03.235,run_379,20.0,41943040,12694488929,,,1
2025-08-29 13:51:03.338,run_379,20.0,41943040,10530562109,,,1
2025-08-29 13:51:03.437,run_379,20.0,41943040,9942637424,,,1
2025-08-29 13:51:03.548,run_379,20.0,41943040,11850609011,,,1
2025-08-29 13:51:03.634,run_379,20.0,41943040,11212740028,,,1
2025-08-29 13:51:03.746,run_379,19.9,41943040,11566112407,,,1
2025-08-29 13:51:03.838,run_379,19.9,41943040,10098224000,,,1
2025-08-29 13:51:03.941,run_379,0.0,41943040,8993416742,,,1
2025-08-29 13:51:04.040,run_379,0.0,41943040,10011978792,,,1
2025-08-29 13:51:04.145,run_379,19.9,41943040,10877377753,,,1
2025-08-29 13:51:04.241,run_379,0.0,41943040,10793921425,,,1
2025-08-29 13:51:04.336,run_379,0.0,41943040,9297062658,,,1
2025-08-29 13:51:04.448,run_379,0.0,41943040,10897311567,,,1
2025-08-29 13:51:04.554,run_379,0.0,41943040,9702462000,,,1
2025-08-29 13:51:04.658,run_379,20.0,41943040,9625321065,,,1
2025-08-29 13:51:04.762,run_379,0.0,41943040,10627608907,,,1
2025-08-29 13:51:04.852,run_379,20.0,41943040,10373277421,,,1
2025-08-29 13:51:04.949,run_379,20.0,41943040,9826121228,,,1
2025-08-29 13:51:05.060,run_379,20.0,41943040,10807832317,,,1
2025-08-29 13:51:05.194,run_379,20.0,41943040,11697242032,,,1
2025-08-29 13:51:05.285,run_379,20.0,41943040,12240032328,,,1
2025-08-29 13:51:05.394,run_379,20.0,41943040,10666500174,,,1
2025-08-29 13:51:05.484,run_379,20.0,41943040,13334513792,,,1
2025-08-29 13:51:05.593,run_379,0.0,41943040,12101022863,,,1
2025-08-29 13:51:05.693,run_379,0.0,41943040,10361441270,,,1
2025-08-29 13:51:05.786,run_379,0.0,41943040,10118143574,,,1
2025-08-29 13:51:05.886,run_379,0.0,41943040,10949253052,,,1
2025-08-29 13:51:05.984,run_379,0.0,41943040,11488906143,,,1
2025-08-29 13:51:06.082,run_379,20.0,41943040,12659643758,,,1
2025-08-29 13:51:06.187,run_379,20.0,41943040,11544525869,,,1
2025-08-29 13:51:06.283,run_379,0.0,41943040,14162788519,,,1
2025-08-29 13:51:06.377,run_379,0.0,41943040,13113495989,,,1
2025-08-29 13:51:06.490,run_379,20.0,41943040,11991395812,,,1
2025-08-29 13:51:06.584,run_379,0.0,41943040,12632785772,,,1
2025-08-29 13:51:06.688,run_379,20.0,41943040,11500263983,,,1
2025-08-29 13:51:06.794,run_379,20.0,41943040,11671652164,,,1
2025-08-29 13:51:06.885,run_379,0.0,41943040,10878520001,,,1
2025-08-29 13:51:06.982,run_379,20.0,41943040,12919501820,,,1
2025-08-29 13:51:07.080,run_379,20.0,41943040,9909131057,,,1
2025-08-29 13:51:07.181,run_379,20.0,41943040,11666753489,,,1
2025-08-29 13:51:07.285,run_379,20.0,41943040,13070270639,,,1
2025-08-29 13:51:07.383,run_379,20.0,41943040,15701509248,,,1
2025-08-29 13:51:07.485,run_379,20.0,41943040,11677330857,,,1
2025-08-29 13:51:07.588,run_379,39.9,41943040,11597081553,,,1
2025-08-29 13:51:07.680,run_379,20.0,41943040,12731315765,,,1
2025-08-29 13:51:07.795,run_379,20.0,41943040,11466690511,,,1
2025-08-29 13:51:07.887,run_379,20.0,41943040,13606284899,,,1
2025-08-29 13:51:07.984,run_379,20.0,41943040,13761274325,,,1
2025-08-29 13:51:08.077,run_379,20.0,41943040,12331959751,,,1
2025-08-29 13:51:08.197,run_379,19.9,41943040,12713493211,,,1
2025-08-29 13:51:08.288,run_379,20.0,41943040,11981102856,,,1
2025-08-29 13:51:08.385,run_379,20.0,41943040,10795248485,,,1
2025-08-29 13:51:08.490,run_379,20.0,41943040,12387638934,,,1
2025-08-29 13:51:08.587,run_379,20.0,41943040,12382390101,,,1
2025-08-29 13:51:08.685,run_379,20.0,41943040,9683469350,,,1
2025-08-29 13:51:08.786,run_379,20.0,41943040,12935632468,,,1
2025-08-29 13:51:08.892,run_379,20.0,41943040,10608664800,,,1
2025-08-29 13:51:08.990,run_379,20.0,41943040,11399607549,,,1
2025-08-29 13:51:09.093,run_379,20.0,41943040,13726025248,,,1
2025-08-29 13:51:09.186,run_379,20.0,41943040,10955303350,,,1
2025-08-29 13:51:09.287,run_379,20.0,41943040,13361404207,,,1
2025-08-29 13:51:09.385,run_379,20.0,41943040,10346735419,,,1
2025-08-29 13:51:09.488,run_379,20.0,41943040,9972655066,,,1
2025-08-29 13:51:09.591,run_379,19.9,41943040,13202149476,,,1
2025-08-29 13:51:09.690,run_379,19.9,41943040,12672556818,,,1
2025-08-29 13:51:09.790,run_379,20.0,41943040,14039945700,,,1
2025-08-29 13:51:09.891,run_379,20.0,41943040,13135798174,,,1
2025-08-29 13:51:09.988,run_379,20.0,41943040,12836429796,,,1
2025-08-29 13:51:10.083,run_379,20.0,41943040,12343609155,,,1
2025-08-29 13:51:10.196,run_379,20.0,41943040,11496128984,,,1
2025-08-29 13:51:10.290,run_379,19.9,41943040,13244457117,,,1
2025-08-29 13:51:10.389,run_379,20.0,41943040,12479857727,,,1
2025-08-29 13:51:10.494,run_379,20.0,41943040,14842764716,,,1
2025-08-29 13:51:10.588,run_379,20.0,41943040,14581356705,,,1
2025-08-29 13:51:10.685,run_379,20.0,41943040,12407618790,,,1
2025-08-29 13:51:10.784,run_379,0.0,41943040,10678983696,,,1
2025-08-29 13:51:10.890,run_379,20.0,41943040,13883212576,,,1
2025-08-29 13:51:10.990,run_379,20.0,41943040,12784355860,,,1
2025-08-29 13:51:11.086,run_379,19.9,41943040,15522835252,,,1
2025-08-29 13:51:11.183,run_379,20.0,41943040,13384357337,,,1
2025-08-29 13:51:11.324,run_379,0.0,41943040,13852125098,,,1
2025-08-29 13:51:11.416,run_379,19.9,41943040,15747527049,,,1
2025-08-29 13:51:11.536,run_379,20.0,41943040,11165515665,,,1
2025-08-29 13:51:11.628,run_379,0.0,41943040,12924863557,,,1
2025-08-29 13:51:11.718,run_379,0.0,41943040,11868203484,,,1
2025-08-29 13:51:11.831,run_379,0.0,41943040,12381274656,,,1
2025-08-29 13:51:11.923,run_379,20.0,41943040,14042115740,,,1
2025-08-29 13:51:12.028,run_379,19.9,41943040,14478858884,,,1
2025-08-29 13:51:12.131,run_379,19.9,41943040,15343621019,,,1
2025-08-29 13:51:12.234,run_379,20.0,41943040,13178681104,,,1
2025-08-29 13:51:12.328,run_379,0.0,41943040,12411382302,,,1
2025-08-29 13:51:12.425,run_379,19.9,41943040,13826052321,,,1
2025-08-29 13:51:12.524,run_379,20.0,41943040,10487082010,,,1
2025-08-29 13:51:12.626,run_379,19.9,41943040,11379919760,,,1
2025-08-29 13:51:12.725,run_379,20.0,41943040,12295374147,,,1
2025-08-29 13:51:12.825,run_379,20.0,41943040,11282563162,,,1
2025-08-29 13:51:12.929,run_379,19.9,41943040,15709679262,,,1
2025-08-29 13:51:13.030,run_379,19.9,41943040,12360081702,,,1
2025-08-29 13:51:13.141,run_379,20.0,41943040,13089893279,,,1
2025-08-29 13:51:13.225,run_379,20.0,41943040,14789878942,,,1
2025-08-29 13:51:13.340,run_379,19.9,41943040,10313124553,,,1
2025-08-29 13:51:13.441,run_379,0.0,41943040,10876379625,,,1
2025-08-29 13:51:13.529,run_379,0.0,41943040,13384800775,,,1
2025-08-29 13:51:13.633,run_379,20.0,41943040,12307141201,,,1
2025-08-29 13:51:13.734,run_379,20.0,41943040,14049897378,,,1
2025-08-29 13:51:13.828,run_379,20.0,41943040,12628594298,,,1
2025-08-29 13:51:13.929,run_379,20.0,41943040,16329466334,,,1
2025-08-29 13:51:14.033,run_379,20.0,41943040,14221614684,,,1
2025-08-29 13:51:14.137,run_379,20.0,41943040,13305087489,,,1
2025-08-29 13:51:14.237,run_379,20.0,41943040,13797384423,,,1
2025-08-29 13:51:14.326,run_379,20.0,41943040,13790181770,,,1
2025-08-29 13:51:14.436,run_379,0.0,41943040,13081463899,,,1
2025-08-29 13:51:14.530,run_379,0.0,41943040,13866178127,,,1
2025-08-29 13:51:14.631,run_379,0.0,41943040,11645644626,,,1
2025-08-29 13:51:14.731,run_379,0.0,41943040,16105378142,,,1
2025-08-29 13:51:14.834,run_379,0.0,41943040,14130881074,,,1
2025-08-29 13:51:14.934,run_379,20.0,41943040,11832773488,,,1
2025-08-29 13:51:15.030,run_379,20.0,41943040,13135994947,,,1
2025-08-29 13:51:15.131,run_379,20.0,41943040,12587116214,,,1
2025-08-29 13:51:15.232,run_379,20.0,41943040,15389445006,,,1
2025-08-29 13:51:15.356,run_379,20.0,41943040,13480750089,,,1
2025-08-29 13:51:15.442,run_379,0.0,41943040,14969376871,,,1
2025-08-29 13:51:15.548,run_379,0.0,41943040,13377194608,,,1
2025-08-29 13:51:15.660,run_379,0.0,41943040,15154999464,,,1
2025-08-29 13:51:15.754,run_379,0.0,41943040,14718906330,,,1
2025-08-29 13:51:15.851,run_379,0.0,41943040,16123657687,,,1
2025-08-29 13:51:15.946,run_379,20.0,41943040,13888869372,,,1
2025-08-29 13:51:16.048,run_379,0.0,41943040,13339757434,,,1
2025-08-29 13:51:16.154,run_379,19.9,41943040,17822009642,,,1
2025-08-29 13:51:16.251,run_379,20.0,41943040,13579852617,,,1
2025-08-29 13:51:16.355,run_379,20.0,41943040,15508699739,,,1
2025-08-29 13:51:16.451,run_379,0.0,41943040,14377943275,,,1
2025-08-29 13:51:16.550,run_379,0.0,41943040,13751288936,,,1
2025-08-29 13:51:16.651,run_379,0.0,41943040,11433928592,,,1
2025-08-29 13:51:16.753,run_379,0.0,41943040,11427608142,,,1
2025-08-29 13:51:16.847,run_379,0.0,41943040,13447142130,,,1
2025-08-29 13:51:16.950,run_379,0.0,41943040,15226538668,,,1
2025-08-29 13:51:17.052,run_379,0.0,41943040,14663434196,,,1
2025-08-29 13:51:17.159,run_379,0.0,41943040,18047631000,,,1
2025-08-29 13:51:17.268,run_379,20.0,41943040,12442362996,,,1
2025-08-29 13:51:17.370,run_379,20.0,41943040,13180859333,,,1
2025-08-29 13:51:17.462,run_379,0.0,41943040,15754200188,,,1
2025-08-29 13:51:17.558,run_379,0.0,41943040,17111048624,,,1
2025-08-29 13:51:17.672,run_379,20.0,41943040,13276102160,,,1
2025-08-29 13:51:17.768,run_379,20.0,41943040,13505003364,,,1
2025-08-29 13:51:17.864,run_379,0.0,41943040,15684824486,,,1
2025-08-29 13:51:17.960,run_379,0.0,41943040,15509627582,,,1
2025-08-29 13:51:18.067,run_379,0.0,41943040,14470594171,,,1
2025-08-29 13:51:18.189,run_379,20.0,41943040,13360322124,,,1
2025-08-29 13:51:18.284,run_379,20.0,41943040,15530049047,,,1
2025-08-29 13:51:18.382,run_379,20.0,41943040,15490942740,,,1
2025-08-29 13:51:18.476,run_379,20.0,41943040,12823321580,,,1
2025-08-29 13:51:18.590,run_379,20.0,41943040,15772132584,,,1
2025-08-29 13:51:18.684,run_379,0.0,41943040,17936382106,,,1
2025-08-29 13:51:18.783,run_379,20.0,41943040,19043344184,,,1
2025-08-29 13:51:18.887,run_379,20.0,41943040,14043571880,,,1
2025-08-29 13:51:18.980,run_379,0.0,41943040,15910955519,,,1
2025-08-29 13:51:19.078,run_379,20.0,41943040,17361897475,,,1
2025-08-29 13:51:19.173,run_379,20.0,41943040,15371693567,,,1
2025-08-29 13:51:19.279,run_379,20.0,41943040,17412458638,,,1
2025-08-29 13:51:19.379,run_379,20.0,41943040,16103611004,,,1
2025-08-29 13:51:19.480,run_379,20.0,41943040,17782039737,,,1
2025-08-29 13:51:19.581,run_379,20.0,41943040,18369254540,,,1
2025-08-29 13:51:19.693,run_379,20.0,41943040,13480515341,,,1
2025-08-29 13:51:19.781,run_379,20.0,41943040,14324385659,,,1
2025-08-29 13:51:19.889,run_379,20.0,41943040,16119890829,,,1
2025-08-29 13:51:19.993,run_379,0.0,41943040,16943130549,,,1
2025-08-29 13:51:20.087,run_379,19.9,41943040,15136398485,,,1
2025-08-29 13:51:20.192,run_379,19.9,41943040,17094652691,,,1
2025-08-29 13:51:20.291,run_379,20.0,41943040,17447072839,,,1
2025-08-29 13:51:20.387,run_379,0.0,41943040,15991892205,,,1
2025-08-29 13:51:20.489,run_379,0.0,41943040,13204476383,,,1
2025-08-29 13:51:20.595,run_379,0.0,41943040,16630799865,,,1
2025-08-29 13:51:20.686,run_379,0.0,41943040,15994059100,,,1
2025-08-29 13:51:20.793,run_379,0.0,41943040,15243171943,,,1
2025-08-29 13:51:20.890,run_379,0.0,41943040,14255539031,,,1
2025-08-29 13:51:20.983,run_379,0.0,41943040,15640483459,,,1
2025-08-29 13:51:21.097,run_379,39.9,41943040,17244016210,,,1
2025-08-29 13:51:21.188,run_379,0.0,41943040,17048419340,,,1
2025-08-29 13:51:21.292,run_379,0.0,41943040,16499992759,,,1
2025-08-29 13:51:21.395,run_379,0.0,41943040,16677137585,,,1
2025-08-29 13:51:21.484,run_379,0.0,41943040,17441829520,,,1
2025-08-29 13:51:21.594,run_379,0.0,41943040,16000279920,,,1
2025-08-29 13:51:21.696,run_379,0.0,41943040,17069526234,,,1
2025-08-29 13:51:21.796,run_379,0.0,41943040,18961017705,,,1
2025-08-29 13:51:21.892,run_379,19.9,41943040,19161132591,,,1
2025-08-29 13:51:21.988,run_379,19.9,41943040,14652753152,,,1
2025-08-29 13:51:22.092,run_379,20.0,41943040,17896016487,,,1
2025-08-29 13:51:22.184,run_379,20.0,41943040,18177196401,,,1
2025-08-29 13:51:22.288,run_379,20.0,41943040,17838613272,,,1
