timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-08-29 13:51:22.393,run_379,0.0,41943040,15723866178,,,1
2025-08-29 13:51:22.489,run_379,19.9,41943040,16207235549,,,1
2025-08-29 13:51:22.595,run_379,0.0,41943040,18403913772,,,1
2025-08-29 13:51:22.693,run_379,0.0,41943040,15138914451,,,1
2025-08-29 13:51:22.794,run_379,19.9,41943040,15647159399,,,1
2025-08-29 13:51:22.890,run_379,0.0,41943040,16163395101,,,1
2025-08-29 13:51:22.986,run_379,0.0,41943040,22102436755,,,1
2025-08-29 13:51:23.090,run_379,0.0,41943040,15440936381,,,1
2025-08-29 13:51:23.191,run_379,0.0,41943040,15385271193,,,1
2025-08-29 13:51:23.291,run_379,0.0,41943040,17314899560,,,1
2025-08-29 13:51:23.396,run_379,0.0,41943040,19806108085,,,1
2025-08-29 13:51:23.495,run_379,19.9,41943040,18371332367,,,1
2025-08-29 13:51:23.596,run_379,19.9,41943040,16845407051,,,1
2025-08-29 13:51:23.698,run_379,0.0,41943040,17440353612,,,1
2025-08-29 13:51:23.790,run_379,0.0,41943040,18635465100,,,1
2025-08-29 13:51:23.888,run_379,0.0,41943040,19133259269,,,1
2025-08-29 13:51:23.990,run_379,20.0,41943040,18965298082,,,1
2025-08-29 13:51:24.090,run_379,20.0,41943040,16602841923,,,1
2025-08-29 13:51:24.188,run_379,20.0,41943040,14781703625,,,1
2025-08-29 13:51:24.288,run_379,20.0,41943040,16122641235,,,1
2025-08-29 13:51:24.385,run_379,20.0,41943040,19199984346,,,1
2025-08-29 13:51:24.495,run_379,20.0,41943040,14420687996,,,1
2025-08-29 13:51:24.587,run_379,19.9,41943040,20406144714,,,1
2025-08-29 13:51:24.696,run_379,19.9,41943040,16211207587,,,1
2025-08-29 13:51:24.788,run_379,0.0,41943040,16892851392,,,1
2025-08-29 13:51:24.886,run_379,0.0,41943040,10624186080,,,1
2025-08-29 13:51:24.997,run_379,20.0,41943040,16373825289,,,1
2025-08-29 13:51:25.088,run_379,0.0,41943040,20034797416,,,1
2025-08-29 13:51:25.194,run_379,19.9,41943040,17188041899,,,1
2025-08-29 13:51:25.290,run_379,20.0,41943040,17100761243,,,1
2025-08-29 13:51:25.392,run_379,0.0,41943040,18606760986,,,1
2025-08-29 13:51:25.497,run_379,0.0,41943040,18270381015,,,1
2025-08-29 13:51:25.593,run_379,0.0,41943040,15529209637,,,1
2025-08-29 13:51:25.693,run_379,0.0,41943040,17731250409,,,1
2025-08-29 13:51:25.787,run_379,19.9,41943040,17418701102,,,1
2025-08-29 13:51:25.896,run_379,20.0,41943040,20393133713,,,1
2025-08-29 13:51:25.997,run_379,0.0,41943040,19019229085,,,1
2025-08-29 13:51:26.088,run_379,0.0,41943040,18621207019,,,1
2025-08-29 13:51:26.183,run_379,0.0,41943040,19781144102,,,1
2025-08-29 13:51:26.292,run_379,0.0,41943040,20016059438,,,1
2025-08-29 13:51:26.385,run_379,0.0,41943040,16641542237,,,1
2025-08-29 13:51:26.514,run_379,19.9,41943040,18662529619,,,1
2025-08-29 13:51:26.600,run_379,20.0,41943040,19858894926,,,1
2025-08-29 13:51:26.705,run_379,20.0,41943040,15511869507,,,1
2025-08-29 13:51:26.811,run_379,20.0,41943040,18167469035,,,1
2025-08-29 13:51:26.907,run_379,20.0,41943040,16968111430,,,1
2025-08-29 13:51:27.009,run_379,20.0,41943040,18110597197,,,1
2025-08-29 13:51:27.104,run_379,20.0,41943040,16476893594,,,1
2025-08-29 13:51:27.202,run_379,20.0,41943040,19696262423,,,1
2025-08-29 13:51:27.322,run_379,20.0,41943040,19412807312,,,1
2025-08-29 13:51:27.413,run_379,0.0,41943040,16326946536,,,1
2025-08-29 13:51:27.514,run_379,0.0,41943040,16934607412,,,1
2025-08-29 13:51:27.607,run_379,19.9,41943040,19387499376,,,1
2025-08-29 13:51:27.716,run_379,19.9,41943040,16018679554,,,1
2025-08-29 13:51:27.810,run_379,19.9,41943040,18786503060,,,1
2025-08-29 13:51:27.912,run_379,19.9,41943040,18080477376,,,1
2025-08-29 13:51:28.015,run_379,0.0,41943040,18436688532,,,1
2025-08-29 13:51:28.114,run_379,20.0,41943040,16360557425,,,1
2025-08-29 13:51:28.215,run_379,20.0,41943040,16853591302,,,1
2025-08-29 13:51:28.318,run_379,0.0,41943040,15662731699,,,1
2025-08-29 13:51:28.428,run_379,39.9,41943040,19129673661,,,1
2025-08-29 13:51:28.527,run_379,0.0,41943040,19248407287,,,1
2025-08-29 13:51:28.615,run_379,0.0,41943040,16758099660,,,1
2025-08-29 13:51:28.725,run_379,20.0,41943040,18397493873,,,1
2025-08-29 13:51:28.819,run_379,20.0,41943040,15102708915,,,1
2025-08-29 13:51:28.917,run_379,0.0,41943040,18837910479,,,1
2025-08-29 13:51:29.029,run_379,0.0,41943040,21670216250,,,1
2025-08-29 13:51:29.120,run_379,20.0,41943040,21537151270,,,1
2025-08-29 13:51:29.223,run_379,0.0,41943040,18207604734,,,1
2025-08-29 13:51:29.317,run_379,19.9,41943040,17353009982,,,1
2025-08-29 13:51:29.429,run_379,19.9,41943040,18178955754,,,1
2025-08-29 13:51:29.520,run_379,19.9,41943040,20225054430,,,1
2025-08-29 13:51:29.616,run_379,20.0,41943040,19025588297,,,1
2025-08-29 13:51:29.722,run_379,20.0,41943040,18828522196,,,1
2025-08-29 13:51:29.820,run_379,20.0,41943040,19621486813,,,1
2025-08-29 13:51:29.928,run_379,20.0,41943040,22590802120,,,1
2025-08-29 13:51:30.035,run_379,39.6,41943040,21344832963,,,1
2025-08-29 13:51:30.123,run_379,0.0,41943040,19937928965,,,1
2025-08-29 13:51:30.217,run_379,20.0,41943040,17092315712,,,1
2025-08-29 13:51:30.341,run_379,0.0,41943040,17652512065,,,1
2025-08-29 13:51:30.432,run_379,20.0,41943040,21777488320,,,1
2025-08-29 13:51:30.533,run_379,20.0,41943040,18927403771,,,1
2025-08-29 13:51:30.639,run_379,20.0,41943040,19664312661,,,1
2025-08-29 13:51:30.737,run_379,0.0,41943040,18630029943,,,1
2025-08-29 13:51:30.825,run_379,0.0,41943040,20644099742,,,1
2025-08-29 13:51:30.936,run_379,20.0,41943040,17516618168,,,1
2025-08-29 13:51:31.035,run_379,0.0,41943040,21282670582,,,1
2025-08-29 13:51:31.135,run_379,0.0,41943040,21301637781,,,1
2025-08-29 13:51:31.227,run_379,20.0,41943040,15359644439,,,1
2025-08-29 13:51:31.320,run_379,0.0,41943040,21975036484,,,1
2025-08-29 13:51:31.429,run_379,39.9,41943040,21073452319,,,1
2025-08-29 13:51:31.538,run_379,20.0,41943040,18840519956,,,1
2025-08-29 13:51:31.636,run_379,20.0,41943040,18642178336,,,1
2025-08-29 13:51:31.741,run_379,20.0,41943040,19707716768,,,1
2025-08-29 13:51:31.836,run_379,20.0,41943040,21442516557,,,1
2025-08-29 13:51:31.934,run_379,20.0,41943040,18231269263,,,1
2025-08-29 13:51:32.048,run_379,20.0,41943040,15662254864,,,1
2025-08-29 13:51:32.138,run_379,20.0,41943040,19547447157,,,1
2025-08-29 13:51:32.232,run_379,20.0,41943040,17839854899,,,1
2025-08-29 13:51:32.344,run_379,0.0,41943040,18453312569,,,1
2025-08-29 13:51:32.463,run_379,0.0,41943040,20214364890,,,1
2025-08-29 13:51:32.544,run_379,0.0,41943040,22360881091,,,1
2025-08-29 13:51:32.644,run_379,20.0,41943040,24589704009,,,1
2025-08-29 13:51:32.745,run_379,0.0,41943040,23655285400,,,1
2025-08-29 13:51:32.843,run_379,0.0,41943040,23471727036,,,1
2025-08-29 13:51:32.945,run_379,20.0,41943040,21504825194,,,1
2025-08-29 13:51:33.046,run_379,0.0,41943040,21621888802,,,1
2025-08-29 13:51:33.144,run_379,0.0,41943040,20273926446,,,1
2025-08-29 13:51:33.254,run_379,20.0,41943040,20132044387,,,1
2025-08-29 13:51:33.355,run_379,19.9,41943040,17366185990,,,1
2025-08-29 13:51:33.458,run_379,20.0,41943040,19008348899,,,1
2025-08-29 13:51:33.566,run_379,20.0,41943040,17888001120,,,1
2025-08-29 13:51:33.655,run_379,0.0,41943040,21605891722,,,1
2025-08-29 13:51:33.748,run_379,0.0,41943040,22198198349,,,1
2025-08-29 13:51:33.869,run_379,0.0,41943040,21580518825,,,1
2025-08-29 13:51:33.965,run_379,20.0,41943040,16765683870,,,1
2025-08-29 13:51:34.056,run_379,19.9,41943040,22175708757,,,1
2025-08-29 13:51:34.165,run_379,20.0,41943040,16687981475,,,1
2025-08-29 13:51:34.255,run_379,20.0,41943040,21124644674,,,1
2025-08-29 13:51:34.355,run_379,0.0,41943040,22743388482,,,1
2025-08-29 13:51:34.470,run_379,0.0,41943040,20651495960,,,1
2025-08-29 13:51:34.568,run_379,19.9,41943040,20221504359,,,1
2025-08-29 13:51:34.666,run_379,0.0,41943040,19657497887,,,1
2025-08-29 13:51:34.757,run_379,0.0,41943040,20520884753,,,1
2025-08-29 13:51:34.860,run_379,19.9,41943040,21565666065,,,1
2025-08-29 13:51:34.965,run_379,20.0,41943040,14267884273,,,1
2025-08-29 13:51:35.061,run_379,20.0,41943040,22669201992,,,1
2025-08-29 13:51:35.174,run_379,19.9,41943040,21230097057,,,1
2025-08-29 13:51:35.263,run_379,0.0,41943040,21118360204,,,1
2025-08-29 13:51:35.364,run_379,0.0,41943040,20237884575,,,1
2025-08-29 13:51:35.475,run_379,0.0,41943040,19385168654,,,1
2025-08-29 13:51:35.577,run_379,0.0,41943040,23058517482,,,1
2025-08-29 13:51:35.670,run_379,0.0,41943040,19619010098,,,1
2025-08-29 13:51:35.767,run_379,0.0,41943040,20142097672,,,1
2025-08-29 13:51:35.871,run_379,0.0,41943040,20867860077,,,1
2025-08-29 13:51:35.968,run_379,0.0,41943040,19868224071,,,1
2025-08-29 13:51:36.074,run_379,20.0,41943040,19021746151,,,1
2025-08-29 13:51:36.167,run_379,19.9,41943040,24100212150,,,1
2025-08-29 13:51:36.273,run_379,19.9,41943040,15974028036,,,1
2025-08-29 13:51:36.365,run_379,20.0,41943040,21215637261,,,1
2025-08-29 13:51:36.461,run_379,0.0,41943040,22336446951,,,1
2025-08-29 13:51:36.572,run_379,20.0,41943040,21246481695,,,1
2025-08-29 13:51:36.670,run_379,0.0,41943040,19602397760,,,1
2025-08-29 13:51:36.770,run_379,0.0,41943040,21864311992,,,1
2025-08-29 13:51:36.881,run_379,19.9,41943040,19586791630,,,1
2025-08-29 13:51:36.973,run_379,0.0,41943040,17291565066,,,1
2025-08-29 13:51:37.072,run_379,0.0,41943040,18648721004,,,1
2025-08-29 13:51:37.168,run_379,20.0,41943040,19215030249,,,1
2025-08-29 13:51:37.284,run_379,20.0,41943040,26598664244,,,1
2025-08-29 13:51:37.384,run_379,20.0,41943040,27142488278,,,1
2025-08-29 13:51:37.475,run_379,20.0,41943040,17313521462,,,1
2025-08-29 13:51:37.600,run_379,20.0,41943040,25866160152,,,1
2025-08-29 13:51:37.687,run_379,0.0,41943040,22007213329,,,1
2025-08-29 13:51:37.792,run_379,0.0,41943040,21778345485,,,1
2025-08-29 13:51:37.902,run_379,20.0,41943040,21089258984,,,1
2025-08-29 13:51:37.992,run_379,20.0,41943040,23739188400,,,1
2025-08-29 13:51:38.093,run_379,20.0,41943040,25356560940,,,1
2025-08-29 13:51:38.192,run_379,0.0,41943040,19611741199,,,1
2025-08-29 13:51:38.289,run_379,0.0,41943040,22337109002,,,1
2025-08-29 13:51:38.395,run_379,0.0,41943040,23846871462,,,1
2025-08-29 13:51:38.502,run_379,0.0,41943040,20762403915,,,1
2025-08-29 13:51:38.594,run_379,20.0,41943040,25218423543,,,1
2025-08-29 13:51:38.697,run_379,20.0,41943040,25894483887,,,1
2025-08-29 13:51:38.787,run_379,20.0,41943040,23736352995,,,1
2025-08-29 13:51:38.900,run_379,20.0,41943040,17464893373,,,1
2025-08-29 13:51:38.999,run_379,0.0,41943040,19676521608,,,1
2025-08-29 13:51:39.099,run_379,20.0,41943040,22306348814,,,1
2025-08-29 13:51:39.194,run_379,20.0,41943040,22223143950,,,1
2025-08-29 13:51:39.297,run_379,20.0,41943040,24929744312,,,1
2025-08-29 13:51:39.399,run_379,0.0,41943040,23661857844,,,1
2025-08-29 13:51:39.501,run_379,0.0,41943040,24279708654,,,1
2025-08-29 13:51:39.598,run_379,0.0,41943040,19521336530,,,1
2025-08-29 13:51:39.703,run_379,0.0,41943040,18612927059,,,1
2025-08-29 13:51:39.793,run_379,19.9,41943040,27900354923,,,1
2025-08-29 13:51:39.900,run_379,19.9,41943040,20837408623,,,1
2025-08-29 13:51:40.001,run_379,0.0,41943040,24084007242,,,1
2025-08-29 13:51:40.097,run_379,0.0,41943040,24920326571,,,1
2025-08-29 13:51:40.199,run_379,20.0,41943040,23679553062,,,1
2025-08-29 13:51:40.306,run_379,19.9,41943040,20301740497,,,1
2025-08-29 13:51:40.397,run_379,20.0,41943040,18348988125,,,1
2025-08-29 13:51:40.489,run_379,0.0,41943040,24087642716,,,1
2025-08-29 13:51:40.588,run_379,0.0,41943040,20159170439,,,1
2025-08-29 13:51:40.695,run_379,0.0,41943040,21412447681,,,1
2025-08-29 13:51:40.798,run_379,0.0,41943040,22039562128,,,1
2025-08-29 13:51:40.901,run_379,0.0,41943040,22078302297,,,1
2025-08-29 13:51:40.997,run_379,20.0,41943040,21520310741,,,1
2025-08-29 13:51:41.102,run_379,20.0,41943040,21734348498,,,1
2025-08-29 13:51:41.202,run_379,0.0,41943040,22233574514,,,1
2025-08-29 13:51:41.301,run_379,20.0,41943040,22136302171,,,1
2025-08-29 13:51:41.398,run_379,20.0,41943040,19359356880,,,1
2025-08-29 13:51:41.502,run_379,20.0,41943040,24212093574,,,1
2025-08-29 13:51:41.600,run_379,20.0,41943040,25772332452,,,1
2025-08-29 13:51:41.705,run_379,0.0,41943040,24036023314,,,1
2025-08-29 13:51:41.801,run_379,0.0,41943040,26547513097,,,1
2025-08-29 13:51:41.903,run_379,0.0,41943040,24264012402,,,1
2025-08-29 13:51:41.996,run_379,0.0,41943040,22626737664,,,1
2025-08-29 13:51:42.097,run_379,0.0,41943040,25201634548,,,1
2025-08-29 13:51:42.196,run_379,0.0,41943040,21494760594,,,1
2025-08-29 13:51:42.304,run_379,0.0,41943040,20890844452,,,1
2025-08-29 13:51:42.397,run_379,0.0,41943040,24282409642,,,1
2025-08-29 13:51:42.498,run_379,0.0,41943040,25254522216,,,1
2025-08-29 13:51:42.597,run_379,20.0,41943040,27595135620,,,1
2025-08-29 13:51:42.701,run_379,20.0,41943040,23378411687,,,1
2025-08-29 13:51:42.801,run_379,19.9,41943040,23490776344,,,1
2025-08-29 13:51:42.908,run_379,19.9,41943040,20934746481,,,1
2025-08-29 13:51:42.997,run_379,0.0,41943040,24769895718,,,1
2025-08-29 13:51:43.098,run_379,0.0,41943040,26348775570,,,1
2025-08-29 13:51:43.202,run_379,0.0,41943040,19850306768,,,1
2025-08-29 13:51:43.306,run_379,0.0,41943040,23904091899,,,1
2025-08-29 13:51:43.409,run_379,20.0,41943040,24980155704,,,1
2025-08-29 13:51:43.501,run_379,19.9,41943040,20909895850,,,1
2025-08-29 13:51:43.592,run_379,19.9,41943040,25478575139,,,1
2025-08-29 13:51:43.696,run_379,0.0,41943040,20035201636,,,1
2025-08-29 13:51:43.807,run_379,0.0,41943040,20002012820,,,1
2025-08-29 13:51:43.906,run_379,0.0,41943040,23477811435,,,1
2025-08-29 13:51:44.004,run_379,0.0,41943040,22350339508,,,1
2025-08-29 13:51:44.099,run_379,0.0,41943040,25723121270,,,1
2025-08-29 13:51:44.198,run_379,20.0,41943040,25365430467,,,1
2025-08-29 13:51:44.302,run_379,20.0,41943040,24264471528,,,1
2025-08-29 13:51:44.410,run_379,0.0,41943040,21128679312,,,1
2025-08-29 13:51:44.497,run_379,0.0,41943040,24840686602,,,1
2025-08-29 13:51:44.597,run_379,0.0,41943040,23999756210,,,1
2025-08-29 13:51:44.696,run_379,0.0,41943040,23907398990,,,1
2025-08-29 13:51:44.799,run_379,20.0,41943040,24294529455,,,1
2025-08-29 13:51:44.897,run_379,20.0,41943040,24760542585,,,1
2025-08-29 13:51:45.000,run_379,20.0,41943040,29533052000,,,1
2025-08-29 13:51:45.107,run_379,0.0,41943040,22054646318,,,1
2025-08-29 13:51:45.198,run_379,0.0,41943040,19653717693,,,1
2025-08-29 13:51:45.301,run_379,0.0,41943040,24612818634,,,1
2025-08-29 13:51:45.401,run_379,0.0,41943040,20158798327,,,1
2025-08-29 13:51:45.518,run_379,19.9,41943040,23804000596,,,1
2025-08-29 13:51:45.612,run_379,20.0,41943040,29701582948,,,1
2025-08-29 13:51:45.702,run_379,19.9,41943040,30866574043,,,1
2025-08-29 13:51:45.804,run_379,20.0,41943040,20916409827,,,1
2025-08-29 13:51:45.901,run_379,0.0,41943040,24749482569,,,1
2025-08-29 13:51:46.006,run_379,0.0,41943040,23442345496,,,1
2025-08-29 13:51:46.110,run_379,0.0,41943040,22607602500,,,1
2025-08-29 13:51:46.207,run_379,0.0,41943040,21519937026,,,1
2025-08-29 13:51:46.310,run_379,20.0,41943040,26050961845,,,1
2025-08-29 13:51:46.412,run_379,0.0,41943040,28803690773,,,1
2025-08-29 13:51:46.508,run_379,20.0,41943040,23317392576,,,1
2025-08-29 13:51:46.608,run_379,20.0,41943040,26714777441,,,1
2025-08-29 13:51:46.707,run_379,20.0,41943040,22233951660,,,1
2025-08-29 13:51:46.804,run_379,20.0,41943040,26994531973,,,1
2025-08-29 13:51:46.909,run_379,20.0,41943040,22452087900,,,1
2025-08-29 13:51:47.014,run_379,20.0,41943040,26436696705,,,1
2025-08-29 13:51:47.117,run_379,20.0,41943040,20355649607,,,1
2025-08-29 13:51:47.205,run_379,20.0,41943040,27269981549,,,1
2025-08-29 13:51:47.325,run_379,19.9,41943040,25382756795,,,1
2025-08-29 13:51:47.429,run_379,19.9,41943040,26305225932,,,1
2025-08-29 13:51:47.523,run_379,0.0,41943040,31933301234,,,1
2025-08-29 13:51:47.629,run_379,20.0,41943040,22100107480,,,1
2025-08-29 13:51:47.726,run_379,0.0,41943040,22066973034,,,1
2025-08-29 13:51:47.824,run_379,0.0,41943040,26365319404,,,1
2025-08-29 13:51:47.913,run_379,0.0,41943040,28842275703,,,1
2025-08-29 13:51:48.031,run_379,20.0,41943040,28635387039,,,1
2025-08-29 13:51:48.130,run_379,19.9,41943040,29209736013,,,1
2025-08-29 13:51:48.222,run_379,20.0,41943040,21310591512,,,1
2025-08-29 13:51:48.330,run_379,19.9,41943040,29346992665,,,1
2025-08-29 13:51:48.435,run_379,20.0,41943040,23397697972,,,1
2025-08-29 13:51:48.537,run_379,0.0,41943040,30504617057,,,1
2025-08-29 13:51:48.642,run_379,0.0,41943040,22451026271,,,1
2025-08-29 13:51:48.733,run_379,0.0,41943040,23520910681,,,1
2025-08-29 13:51:48.834,run_379,20.0,41943040,23369076829,,,1
2025-08-29 13:51:48.933,run_379,20.0,41943040,21972365531,,,1
2025-08-29 13:51:49.038,run_379,19.9,41943040,22773371446,,,1
2025-08-29 13:51:49.132,run_379,20.0,41943040,25703252382,,,1
2025-08-29 13:51:49.230,run_379,20.0,41943040,29007031982,,,1
2025-08-29 13:51:49.333,run_379,20.0,41943040,24954076224,,,1
2025-08-29 13:51:49.448,run_379,0.0,41943040,25526730999,,,1
2025-08-29 13:51:49.534,run_379,0.0,41943040,28976051880,,,1
2025-08-29 13:51:49.635,run_379,0.0,41943040,32716394563,,,1
2025-08-29 13:51:49.741,run_379,0.0,41943040,17704883750,,,1
2025-08-29 13:51:49.832,run_379,20.0,41943040,25655469312,,,1
2025-08-29 13:51:49.938,run_379,20.0,41943040,26650919118,,,1
2025-08-29 13:51:50.040,run_379,0.0,41943040,27201843727,,,1
2025-08-29 13:51:50.141,run_379,0.0,41943040,27167156785,,,1
2025-08-29 13:51:50.241,run_379,0.0,41943040,25704074592,,,1
2025-08-29 13:51:50.337,run_379,20.0,41943040,27865381095,,,1
2025-08-29 13:51:50.442,run_379,20.0,41943040,26588692363,,,1
2025-08-29 13:51:50.545,run_379,20.0,41943040,26515934874,,,1
2025-08-29 13:51:50.641,run_379,20.0,41943040,23867154367,,,1
2025-08-29 13:51:50.738,run_379,20.0,41943040,23877398369,,,1
2025-08-29 13:51:50.840,run_379,0.0,41943040,29292713723,,,1
2025-08-29 13:51:50.941,run_379,0.0,41943040,25171297915,,,1
2025-08-29 13:51:51.037,run_379,0.0,41943040,22567810464,,,1
2025-08-29 13:51:51.138,run_379,0.0,41943040,26669747902,,,1
2025-08-29 13:51:51.239,run_379,0.0,41943040,24447280455,,,1
2025-08-29 13:51:51.341,run_379,0.0,41943040,24706706526,,,1
2025-08-29 13:51:51.432,run_379,0.0,41943040,24984400027,,,1
2025-08-29 13:51:51.550,run_379,0.0,41943040,30642713194,,,1
2025-08-29 13:51:51.647,run_379,0.0,41943040,26987207295,,,1
2025-08-29 13:51:51.748,run_379,0.0,41943040,27913109022,,,1
2025-08-29 13:51:51.843,run_379,20.0,41943040,27190389644,,,1
2025-08-29 13:51:51.942,run_379,0.0,41943040,28545657367,,,1
2025-08-29 13:51:52.049,run_379,20.0,41943040,24748478975,,,1
2025-08-29 13:51:52.142,run_379,20.0,41943040,25188054062,,,1
2025-08-29 13:51:52.239,run_379,20.0,41943040,25598471124,,,1
2025-08-29 13:51:52.342,run_379,20.0,41943040,25204969914,,,1
2025-08-29 13:51:52.441,run_379,0.0,41943040,26229390438,,,1
2025-08-29 13:51:52.546,run_379,0.0,41943040,27180858162,,,1
2025-08-29 13:51:52.647,run_379,20.0,41943040,32050927920,,,1
2025-08-29 13:51:52.756,run_379,19.9,41943040,24629972956,,,1
2025-08-29 13:51:52.847,run_379,20.0,41943040,21461460253,,,1
2025-08-29 13:51:52.948,run_379,20.0,41943040,30489187845,,,1
2025-08-29 13:51:53.061,run_379,20.0,41943040,24487226955,,,1
2025-08-29 13:51:53.151,run_379,0.0,41943040,23318421360,,,1
2025-08-29 13:51:53.258,run_379,0.0,41943040,27116182072,,,1
2025-08-29 13:51:53.354,run_379,0.0,41943040,30506828877,,,1
2025-08-29 13:51:53.450,run_379,0.0,41943040,26065329314,,,1
2025-08-29 13:51:53.553,run_379,0.0,41943040,29157273980,,,1
2025-08-29 13:51:53.649,run_379,20.0,41943040,23817962519,,,1
2025-08-29 13:51:53.756,run_379,20.0,41943040,28979246048,,,1
2025-08-29 13:51:53.861,run_379,20.0,41943040,25188432182,,,1
2025-08-29 13:51:53.965,run_379,20.0,41943040,27446812455,,,1
2025-08-29 13:51:54.057,run_379,20.0,41943040,29791570545,,,1
2025-08-29 13:51:54.167,run_379,20.0,41943040,25698183616,,,1
2025-08-29 13:51:54.251,run_379,0.0,41943040,25588316695,,,1
2025-08-29 13:51:54.359,run_379,0.0,41943040,25103453504,,,1
2025-08-29 13:51:54.468,run_379,20.0,41943040,25242604763,,,1
