timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-08-29 13:51:54.567,run_379,0.0,41943040,27122429674,,,1
2025-08-29 13:51:54.666,run_379,20.0,41943040,24467353438,,,1
2025-08-29 13:51:54.762,run_379,0.0,41943040,29440804848,,,1
2025-08-29 13:51:54.866,run_379,0.0,41943040,31383879600,,,1
2025-08-29 13:51:54.961,run_379,0.0,41943040,30279034784,,,1
2025-08-29 13:51:55.073,run_379,0.0,41943040,24152396881,,,1
2025-08-29 13:51:55.160,run_379,0.0,41943040,25202029887,,,1
2025-08-29 13:51:55.270,run_379,0.0,41943040,22927503940,,,1
2025-08-29 13:51:55.366,run_379,0.0,41943040,25669127830,,,1
2025-08-29 13:51:55.470,run_379,0.0,41943040,29093268767,,,1
2025-08-29 13:51:55.561,run_379,19.9,41943040,27601640703,,,1
2025-08-29 13:51:55.664,run_379,20.0,41943040,27693344038,,,1
2025-08-29 13:51:55.772,run_379,20.0,41943040,29663922562,,,1
2025-08-29 13:51:55.866,run_379,20.0,41943040,23149103451,,,1
2025-08-29 13:51:55.966,run_379,19.9,41943040,29801252880,,,1
2025-08-29 13:51:56.069,run_379,20.0,41943040,28235884850,,,1
2025-08-29 13:51:56.173,run_379,19.9,41943040,28383785528,,,1
2025-08-29 13:51:56.264,run_379,20.0,41943040,27046701879,,,1
2025-08-29 13:51:56.377,run_379,20.0,41943040,26483994634,,,1
2025-08-29 13:51:56.474,run_379,20.0,41943040,25514744337,,,1
2025-08-29 13:51:56.569,run_379,20.0,41943040,27119548156,,,1
2025-08-29 13:51:56.680,run_379,20.0,41943040,31317995016,,,1
2025-08-29 13:51:56.772,run_379,0.0,41943040,24266498571,,,1
2025-08-29 13:51:56.869,run_379,20.0,41943040,30146650429,,,1
2025-08-29 13:51:56.965,run_379,20.0,41943040,25936872912,,,1
2025-08-29 13:51:57.066,run_379,0.0,41943040,29724281727,,,1
2025-08-29 13:51:57.177,run_379,0.0,41943040,26775336120,,,1
2025-08-29 13:51:57.274,run_379,0.0,41943040,28322011515,,,1
2025-08-29 13:51:57.381,run_379,0.0,41943040,27702026127,,,1
2025-08-29 13:51:57.469,run_379,0.0,41943040,24423069786,,,1
2025-08-29 13:51:57.575,run_379,0.0,41943040,30470804325,,,1
2025-08-29 13:51:57.675,run_379,0.0,41943040,23525784645,,,1
2025-08-29 13:51:57.771,run_379,0.0,41943040,34612804270,,,1
2025-08-29 13:51:57.871,run_379,0.0,41943040,30136291546,,,1
2025-08-29 13:51:57.976,run_379,0.0,41943040,25724103146,,,1
2025-08-29 13:51:58.076,run_379,0.0,41943040,31062344627,,,1
2025-08-29 13:51:58.179,run_379,0.0,41943040,34122470770,,,1
2025-08-29 13:51:58.282,run_379,20.0,41943040,26537453882,,,1
2025-08-29 13:51:58.376,run_379,0.0,41943040,30447169144,,,1
2025-08-29 13:51:58.474,run_379,0.0,41943040,25836616923,,,1
2025-08-29 13:51:58.574,run_379,20.0,41943040,27230500365,,,1
2025-08-29 13:51:58.680,run_379,20.0,41943040,30967195952,,,1
2025-08-29 13:51:58.772,run_379,20.0,41943040,26533186942,,,1
2025-08-29 13:51:58.872,run_379,20.0,41943040,27002032749,,,1
2025-08-29 13:51:58.995,run_379,20.0,41943040,29792235258,,,1
2025-08-29 13:51:59.087,run_379,0.0,41943040,20532009309,,,1
2025-08-29 13:51:59.195,run_379,0.0,41943040,31323361999,,,1
2025-08-29 13:51:59.292,run_379,0.0,41943040,26564567824,,,1
2025-08-29 13:51:59.396,run_379,20.0,41943040,29701316624,,,1
2025-08-29 13:51:59.488,run_379,20.0,41943040,30103581760,,,1
2025-08-29 13:51:59.601,run_379,0.0,41943040,29142386072,,,1
2025-08-29 13:51:59.705,run_379,0.0,41943040,31603200934,,,1
2025-08-29 13:51:59.821,run_379,20.0,41943040,26048352363,,,1
2025-08-29 13:51:59.922,run_379,20.0,41943040,24678928057,,,1
2025-08-29 13:52:00.023,run_379,20.0,41943040,32760822720,,,1
2025-08-29 13:52:00.113,run_379,20.0,41943040,32493669791,,,1
2025-08-29 13:52:00.219,run_379,20.0,41943040,22516376714,,,1
2025-08-29 13:52:00.313,run_379,20.0,41943040,24897121285,,,1
2025-08-29 13:52:00.424,run_379,20.0,41943040,28432545688,,,1
2025-08-29 13:52:00.526,run_379,20.0,41943040,27702592267,,,1
2025-08-29 13:52:00.612,run_379,20.0,41943040,29663432924,,,1
2025-08-29 13:52:00.715,run_379,20.0,41943040,26796719763,,,1
2025-08-29 13:52:00.814,run_379,20.0,41943040,23238267800,,,1
2025-08-29 13:52:00.926,run_379,20.0,41943040,29513539401,,,1
2025-08-29 13:52:01.011,run_379,20.0,41943040,29011492349,,,1
2025-08-29 13:52:01.120,run_379,20.0,41943040,32889694247,,,1
2025-08-29 13:52:01.225,run_379,20.0,41943040,24905166331,,,1
2025-08-29 13:52:01.330,run_379,20.0,41943040,32613874754,,,1
2025-08-29 13:52:01.421,run_379,0.0,41943040,27512034225,,,1
2025-08-29 13:52:01.516,run_379,0.0,41943040,28486136737,,,1
2025-08-29 13:52:01.622,run_379,0.0,41943040,24310714936,,,1
2025-08-29 13:52:01.721,run_379,0.0,41943040,30999004870,,,1
2025-08-29 13:52:01.827,run_379,0.0,41943040,39737574756,,,1
2025-08-29 13:52:01.927,run_379,0.0,41943040,32282497519,,,1
2025-08-29 13:52:02.031,run_379,0.0,41943040,27048262963,,,1
2025-08-29 13:52:02.122,run_379,0.0,41943040,32664966657,,,1
2025-08-29 13:52:02.219,run_379,0.0,41943040,27330096369,,,1
2025-08-29 13:52:02.319,run_379,0.0,41943040,27509523180,,,1
2025-08-29 13:52:02.428,run_379,20.0,41943040,31473328237,,,1
2025-08-29 13:52:02.520,run_379,20.0,41943040,29369109882,,,1
2025-08-29 13:52:02.623,run_379,20.0,41943040,31386101564,,,1
2025-08-29 13:52:02.730,run_379,20.0,41943040,28959149933,,,1
2025-08-29 13:52:02.824,run_379,20.0,41943040,32233518164,,,1
2025-08-29 13:52:02.926,run_379,20.0,41943040,32387581051,,,1
2025-08-29 13:52:03.023,run_379,20.0,41943040,31666382447,,,1
2025-08-29 13:52:03.115,run_379,0.0,41943040,27954674344,,,1
2025-08-29 13:52:03.215,run_379,20.0,41943040,32669560930,,,1
2025-08-29 13:52:03.325,run_379,20.0,41943040,30351977500,,,1
2025-08-29 13:52:03.424,run_379,20.0,41943040,34021280849,,,1
2025-08-29 13:52:03.527,run_379,20.0,41943040,31735483072,,,1
2025-08-29 13:52:03.620,run_379,0.0,41943040,36710331617,,,1
2025-08-29 13:52:03.720,run_379,0.0,41943040,31735705391,,,1
2025-08-29 13:52:03.829,run_379,0.0,41943040,29275148000,,,1
2025-08-29 13:52:03.923,run_379,0.0,41943040,28842162849,,,1
2025-08-29 13:52:04.020,run_379,0.0,41943040,34353631122,,,1
2025-08-29 13:52:04.136,run_379,20.0,41943040,33467187759,,,1
2025-08-29 13:52:04.232,run_379,20.0,41943040,36456191792,,,1
2025-08-29 13:52:04.323,run_379,20.0,41943040,32017712099,,,1
2025-08-29 13:52:04.434,run_379,20.0,41943040,32154569255,,,1
2025-08-29 13:52:04.518,run_379,20.0,41943040,26819496958,,,1
2025-08-29 13:52:04.621,run_379,20.0,41943040,30197724479,,,1
2025-08-29 13:52:04.729,run_379,20.0,41943040,31051961378,,,1
2025-08-29 13:52:04.829,run_379,20.0,41943040,30184397419,,,1
2025-08-29 13:52:04.927,run_379,20.0,41943040,32219836396,,,1
2025-08-29 13:52:05.030,run_379,20.0,41943040,32869751064,,,1
2025-08-29 13:52:05.130,run_379,20.0,41943040,35141894814,,,1
2025-08-29 13:52:05.221,run_379,19.9,41943040,29341669227,,,1
2025-08-29 13:52:05.330,run_379,20.0,41943040,33460864752,,,1
2025-08-29 13:52:05.423,run_379,20.0,41943040,31286413903,,,1
2025-08-29 13:52:05.532,run_379,0.0,41943040,26619393906,,,1
2025-08-29 13:52:05.633,run_379,20.0,41943040,33077913378,,,1
2025-08-29 13:52:05.736,run_379,20.0,41943040,26309356740,,,1
2025-08-29 13:52:05.845,run_379,20.0,41943040,26085190538,,,1
2025-08-29 13:52:05.931,run_379,20.0,41943040,26587560460,,,1
2025-08-29 13:52:06.035,run_379,19.9,41943040,32453932813,,,1
2025-08-29 13:52:06.146,run_379,20.0,41943040,35557032959,,,1
2025-08-29 13:52:06.235,run_379,20.0,41943040,28727421825,,,1
2025-08-29 13:52:06.339,run_379,20.0,41943040,31194500584,,,1
2025-08-29 13:52:06.441,run_379,20.0,41943040,30130765838,,,1
2025-08-29 13:52:06.540,run_379,20.0,41943040,32583977002,,,1
2025-08-29 13:52:06.633,run_379,20.0,41943040,24826162615,,,1
2025-08-29 13:52:06.742,run_379,20.0,41943040,27815816043,,,1
2025-08-29 13:52:06.840,run_379,20.0,41943040,33403571147,,,1
2025-08-29 13:52:06.943,run_379,20.0,41943040,27660812994,,,1
2025-08-29 13:52:07.041,run_379,20.0,41943040,30643674666,,,1
2025-08-29 13:52:07.138,run_379,20.0,41943040,32830418902,,,1
2025-08-29 13:52:07.236,run_379,0.0,41943040,29848192374,,,1
2025-08-29 13:52:07.334,run_379,20.0,41943040,29562191429,,,1
2025-08-29 13:52:07.439,run_379,20.0,41943040,31700344059,,,1
2025-08-29 13:52:07.532,run_379,20.0,41943040,30320458533,,,1
2025-08-29 13:52:07.642,run_379,0.0,41943040,29337456199,,,1
2025-08-29 13:52:07.748,run_379,0.0,41943040,29826584178,,,1
2025-08-29 13:52:07.838,run_379,20.0,41943040,29489161637,,,1
2025-08-29 13:52:07.938,run_379,20.0,41943040,33004002055,,,1
2025-08-29 13:52:08.034,run_379,0.0,41943040,33882192272,,,1
2025-08-29 13:52:08.141,run_379,0.0,41943040,32023791033,,,1
2025-08-29 13:52:08.240,run_379,0.0,41943040,30709905651,,,1
2025-08-29 13:52:08.344,run_379,0.0,41943040,25230018360,,,1
2025-08-29 13:52:08.440,run_379,0.0,41943040,31390427056,,,1
2025-08-29 13:52:08.549,run_379,0.0,41943040,28748066550,,,1
2025-08-29 13:52:08.643,run_379,0.0,41943040,28998302328,,,1
2025-08-29 13:52:08.749,run_379,0.0,41943040,31419417032,,,1
2025-08-29 13:52:08.835,run_379,0.0,41943040,35754955200,,,1
2025-08-29 13:52:08.943,run_379,20.0,41943040,28611359634,,,1
2025-08-29 13:52:09.039,run_379,0.0,41943040,31083310442,,,1
2025-08-29 13:52:09.142,run_379,0.0,41943040,30553333536,,,1
2025-08-29 13:52:09.245,run_379,0.0,41943040,32951641516,,,1
2025-08-29 13:52:09.342,run_379,0.0,41943040,31418401327,,,1
2025-08-29 13:52:09.448,run_379,0.0,41943040,28454718427,,,1
2025-08-29 13:52:09.542,run_379,0.0,41943040,34203105860,,,1
2025-08-29 13:52:09.651,run_379,0.0,41943040,29816816690,,,1
2025-08-29 13:52:09.740,run_379,0.0,41943040,31138814385,,,1
2025-08-29 13:52:09.838,run_379,0.0,41943040,30230037621,,,1
2025-08-29 13:52:09.981,run_379,19.9,41943040,35172621840,,,1
2025-08-29 13:52:10.069,run_379,20.0,41943040,29031763266,,,1
2025-08-29 13:52:10.172,run_379,20.0,41943040,34578277686,,,1
2025-08-29 13:52:10.276,run_379,0.0,41943040,37499606388,,,1
2025-08-29 13:52:10.379,run_379,20.0,41943040,37922719946,,,1
2025-08-29 13:52:10.470,run_379,20.0,41943040,30666917969,,,1
2025-08-29 13:52:10.571,run_379,20.0,41943040,33640480566,,,1
2025-08-29 13:52:10.676,run_379,20.0,41943040,30742991807,,,1
2025-08-29 13:52:10.771,run_379,20.0,41943040,30269064432,,,1
2025-08-29 13:52:10.869,run_379,19.9,41943040,32166097014,,,1
2025-08-29 13:52:10.970,run_379,20.0,41943040,32215397362,,,1
2025-08-29 13:52:11.084,run_379,19.9,41943040,27588864884,,,1
2025-08-29 13:52:11.171,run_379,20.0,41943040,38721683098,,,1
2025-08-29 13:52:11.275,run_379,20.0,41943040,35379699124,,,1
2025-08-29 13:52:11.370,run_379,20.0,41943040,31835936541,,,1
2025-08-29 13:52:11.481,run_379,20.0,41943040,34633592280,,,1
2025-08-29 13:52:11.579,run_379,20.0,41943040,34022436234,,,1
2025-08-29 13:52:11.683,run_379,20.0,41943040,38663240168,,,1
2025-08-29 13:52:11.786,run_379,19.9,41943040,32337648139,,,1
2025-08-29 13:52:11.871,run_379,0.0,41943040,33770878889,,,1
2025-08-29 13:52:11.980,run_379,20.0,41943040,33319384095,,,1
2025-08-29 13:52:12.076,run_379,20.0,41943040,33370940218,,,1
2025-08-29 13:52:12.178,run_379,20.0,42106880,38168751424,,,1
2025-08-29 13:52:12.275,run_379,20.0,42106880,34224274161,,,1
2025-08-29 13:52:12.376,run_379,20.0,42106880,30794943780,,,1
2025-08-29 13:52:12.470,run_379,20.0,42106880,34827710976,,,1
2025-08-29 13:52:12.578,run_379,19.9,42106880,33450570972,,,1
2025-08-29 13:52:12.681,run_379,20.0,42106880,28599857712,,,1
2025-08-29 13:52:12.776,run_379,20.0,42106880,40692713362,,,1
2025-08-29 13:52:12.881,run_379,0.0,42106880,31891872809,,,1
2025-08-29 13:52:12.980,run_379,0.0,42106880,40622974220,,,1
2025-08-29 13:52:13.076,run_379,0.0,42106880,29740191803,,,1
2025-08-29 13:52:13.178,run_379,0.0,42106880,37576302318,,,1
2025-08-29 13:52:13.284,run_379,0.0,42106880,34312733472,,,1
2025-08-29 13:52:13.378,run_379,20.0,42106880,37570273950,,,1
2025-08-29 13:52:13.490,run_379,20.0,42106880,33962162751,,,1
2025-08-29 13:52:13.585,run_379,20.0,42106880,36010481025,,,1
2025-08-29 13:52:13.683,run_379,20.0,42106880,36500549900,,,1
2025-08-29 13:52:13.792,run_379,19.9,42106880,31088136575,,,1
2025-08-29 13:52:13.902,run_379,19.9,42106880,32691588741,,,1
2025-08-29 13:52:13.996,run_379,0.0,42106880,36952449844,,,1
2025-08-29 13:52:14.090,run_379,0.0,42106880,31661329356,,,1
2025-08-29 13:52:14.198,run_379,0.0,42106880,29386451676,,,1
2025-08-29 13:52:14.300,run_379,20.0,42106880,29953989301,,,1
2025-08-29 13:52:14.396,run_379,0.0,42106880,38482493608,,,1
2025-08-29 13:52:14.499,run_379,0.0,42106880,32562716003,,,1
2025-08-29 13:52:14.600,run_379,0.0,42106880,33248252949,,,1
2025-08-29 13:52:14.690,run_379,0.0,42106880,35553033835,,,1
2025-08-29 13:52:14.792,run_379,20.0,42106880,32839586190,,,1
2025-08-29 13:52:14.902,run_379,19.9,42106880,27626258908,,,1
2025-08-29 13:52:14.993,run_379,20.0,42106880,33843637061,,,1
2025-08-29 13:52:15.091,run_379,20.0,42106880,39719231748,,,1
2025-08-29 13:52:15.198,run_379,39.9,42106880,33720602022,,,1
2025-08-29 13:52:15.293,run_379,20.0,42106880,37378729311,,,1
2025-08-29 13:52:15.396,run_379,20.0,42106880,41165251184,,,1
2025-08-29 13:52:15.489,run_379,0.0,42106880,31202673301,,,1
2025-08-29 13:52:15.597,run_379,20.0,42106880,35353317575,,,1
2025-08-29 13:52:15.698,run_379,0.0,42106880,31205251678,,,1
2025-08-29 13:52:15.788,run_379,0.0,42106880,32484839412,,,1
2025-08-29 13:52:15.893,run_379,0.0,42106880,37207406556,,,1
2025-08-29 13:52:15.995,run_379,20.0,42106880,34093022080,,,1
2025-08-29 13:52:16.098,run_379,0.0,42106880,36276200122,,,1
2025-08-29 13:52:16.201,run_379,20.0,42106880,33283189651,,,1
2025-08-29 13:52:16.295,run_379,0.0,42106880,38194179156,,,1
2025-08-29 13:52:16.395,run_379,20.0,42106880,37913792680,,,1
2025-08-29 13:52:16.497,run_379,0.0,42106880,34363051857,,,1
2025-08-29 13:52:16.589,run_379,0.0,42106880,31742933869,,,1
2025-08-29 13:52:16.698,run_379,0.0,42106880,34295706304,,,1
2025-08-29 13:52:16.795,run_379,0.0,42106880,35366409239,,,1
2025-08-29 13:52:16.899,run_379,0.0,42106880,39218184435,,,1
2025-08-29 13:52:16.995,run_379,39.9,42106880,30088067395,,,1
2025-08-29 13:52:17.107,run_379,0.0,42106880,30904914040,,,1
2025-08-29 13:52:17.201,run_379,20.0,42106880,31196197687,,,1
2025-08-29 13:52:17.301,run_379,20.0,42106880,29406650511,,,1
2025-08-29 13:52:17.392,run_379,20.0,42106880,34026134083,,,1
2025-08-29 13:52:17.513,run_379,20.0,42106880,31176204213,,,1
2025-08-29 13:52:17.595,run_379,20.0,42106880,36331494600,,,1
2025-08-29 13:52:17.699,run_379,20.0,42106880,32008733349,,,1
2025-08-29 13:52:17.800,run_379,20.0,42106880,37929125952,,,1
2025-08-29 13:52:17.902,run_379,20.0,42106880,33651869044,,,1
2025-08-29 13:52:17.999,run_379,20.0,42106880,35750477441,,,1
2025-08-29 13:52:18.108,run_379,20.0,42106880,30538139362,,,1
2025-08-29 13:52:18.204,run_379,20.0,42106880,29730094122,,,1
2025-08-29 13:52:18.315,run_379,20.0,42106880,32698479003,,,1
2025-08-29 13:52:18.402,run_379,19.9,42106880,34979969655,,,1
2025-08-29 13:52:18.505,run_379,19.9,42106880,35244808959,,,1
2025-08-29 13:52:18.605,run_379,0.0,42106880,40809238816,,,1
2025-08-29 13:52:18.707,run_379,20.0,42106880,37092702822,,,1
2025-08-29 13:52:18.805,run_379,20.0,42106880,36318885060,,,1
2025-08-29 13:52:18.902,run_379,20.0,42106880,36869287362,,,1
2025-08-29 13:52:19.009,run_379,20.0,42106880,33827592982,,,1
2025-08-29 13:52:19.107,run_379,20.0,42106880,32084083339,,,1
2025-08-29 13:52:19.214,run_379,0.0,42106880,37041085927,,,1
2025-08-29 13:52:19.309,run_379,20.0,42106880,29751089161,,,1
2025-08-29 13:52:19.404,run_379,20.0,42106880,30803116500,,,1
2025-08-29 13:52:19.506,run_379,20.0,42106880,37925738494,,,1
2025-08-29 13:52:19.598,run_379,20.0,42106880,31230741079,,,1
2025-08-29 13:52:19.700,run_379,0.0,42106880,36556518282,,,1
2025-08-29 13:52:19.816,run_379,0.0,42106880,35312160437,,,1
2025-08-29 13:52:19.923,run_379,20.0,42106880,33264846972,,,1
2025-08-29 13:52:20.016,run_379,20.0,42106880,39429316976,,,1
2025-08-29 13:52:20.110,run_379,20.0,42106880,34994546787,,,1
2025-08-29 13:52:20.215,run_379,20.0,42106880,30789143464,,,1
2025-08-29 13:52:20.317,run_379,0.0,42106880,33908448140,,,1
2025-08-29 13:52:20.414,run_379,20.0,42106880,38735206240,,,1
2025-08-29 13:52:20.525,run_379,0.0,42106880,35082052505,,,1
2025-08-29 13:52:20.614,run_379,0.0,42106880,34862921866,,,1
2025-08-29 13:52:20.734,run_379,20.0,42106880,39618890062,,,1
2025-08-29 13:52:20.826,run_379,0.0,42106880,32482921110,,,1
2025-08-29 13:52:20.925,run_379,0.0,42106880,32243081622,,,1
2025-08-29 13:52:21.030,run_379,0.0,42106880,38211695082,,,1
2025-08-29 13:52:21.124,run_379,20.0,42106880,34643822849,,,1
2025-08-29 13:52:21.225,run_379,20.0,42106880,33279931509,,,1
2025-08-29 13:52:21.336,run_379,20.0,42106880,32010889311,,,1
2025-08-29 13:52:21.429,run_379,0.0,42106880,38010025755,,,1
2025-08-29 13:52:21.538,run_379,19.9,42106880,34660799130,,,1
2025-08-29 13:52:21.630,run_379,0.0,42106880,45032439750,,,1
2025-08-29 13:52:21.727,run_379,0.0,42270720,40143794532,,,1
2025-08-29 13:52:21.826,run_379,20.0,42270720,35343180782,,,1
2025-08-29 13:52:21.935,run_379,0.0,42270720,35318436738,,,1
2025-08-29 13:52:22.027,run_379,20.0,42270720,40194420903,,,1
2025-08-29 13:52:22.136,run_379,0.0,42270720,35523006749,,,1
2025-08-29 13:52:22.220,run_379,0.0,42270720,39101895177,,,1
2025-08-29 13:52:22.332,run_379,20.0,42270720,30617500336,,,1
2025-08-29 13:52:22.442,run_379,0.0,42270720,29678112013,,,1
2025-08-29 13:52:22.538,run_379,0.0,42270720,36709704600,,,1
2025-08-29 13:52:22.636,run_379,0.0,42270720,32508801599,,,1
2025-08-29 13:52:22.739,run_379,0.0,42270720,35969000999,,,1
2025-08-29 13:52:22.833,run_379,0.0,42270720,26319739053,,,1
2025-08-29 13:52:22.941,run_379,0.0,42270720,31156208088,,,1
2025-08-29 13:52:23.025,run_379,0.0,42270720,34330051550,,,1
2025-08-29 13:52:23.135,run_379,0.0,42270720,39540594738,,,1
2025-08-29 13:52:23.236,run_379,0.0,42270720,32739874773,,,1
2025-08-29 13:52:23.347,run_379,0.0,42270720,34566032983,,,1
2025-08-29 13:52:23.436,run_379,0.0,42270720,37097101675,,,1
2025-08-29 13:52:23.541,run_379,20.0,42270720,31768508015,,,1
2025-08-29 13:52:23.638,run_379,0.0,42270720,32546481645,,,1
2025-08-29 13:52:23.738,run_379,0.0,42270720,33547568730,,,1
2025-08-29 13:52:23.840,run_379,0.0,42270720,37715137747,,,1
2025-08-29 13:52:23.941,run_379,0.0,42270720,36413346725,,,1
2025-08-29 13:52:24.041,run_379,20.0,42270720,38690900442,,,1
2025-08-29 13:52:24.134,run_379,0.0,42270720,43266848553,,,1
2025-08-29 13:52:24.237,run_379,0.0,42270720,43828149480,,,1
2025-08-29 13:52:24.340,run_379,0.0,42270720,37369226336,,,1
2025-08-29 13:52:24.446,run_379,0.0,42270720,35249348192,,,1
2025-08-29 13:52:24.544,run_379,0.0,42270720,36612495256,,,1
2025-08-29 13:52:24.642,run_379,0.0,42270720,35007412367,,,1
2025-08-29 13:52:24.729,run_379,0.0,42270720,42858994990,,,1
2025-08-29 13:52:24.837,run_379,20.0,42270720,39151191970,,,1
2025-08-29 13:52:24.947,run_379,0.0,42270720,36059676455,,,1
2025-08-29 13:52:25.040,run_379,20.0,42270720,36161285296,,,1
2025-08-29 13:52:25.141,run_379,0.0,42270720,39438194985,,,1
2025-08-29 13:52:25.239,run_379,0.0,42270720,33904798721,,,1
2025-08-29 13:52:25.343,run_379,20.0,42270720,39904857600,,,1
2025-08-29 13:52:25.441,run_379,0.0,42270720,35710687361,,,1
2025-08-29 13:52:25.536,run_379,20.0,42270720,36615279573,,,1
2025-08-29 13:52:25.637,run_379,0.0,42270720,32242297518,,,1
2025-08-29 13:52:25.740,run_379,0.0,42270720,35719167511,,,1
2025-08-29 13:52:25.839,run_379,0.0,42270720,42333477766,,,1
2025-08-29 13:52:25.936,run_379,0.0,42270720,36284935823,,,1
2025-08-29 13:52:26.035,run_379,0.0,42270720,35510106375,,,1
2025-08-29 13:52:26.140,run_379,0.0,42270720,33912694237,,,1
2025-08-29 13:52:26.236,run_379,20.0,42270720,38156846975,,,1
2025-08-29 13:52:26.342,run_379,0.0,42270720,35316595648,,,1
2025-08-29 13:52:26.438,run_379,0.0,42270720,36986542432,,,1
2025-08-29 13:52:26.543,run_379,20.0,42270720,31242118140,,,1
2025-08-29 13:52:26.639,run_379,0.0,42270720,42600516661,,,1
2025-08-29 13:52:26.740,run_379,20.0,42270720,40613390286,,,1
