Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-08-29 23:25:52,0.11726220432813,19.74465599999909,0.08465599999909,19.66000000000000
2025-08-29 23:25:53,0.13512119649304,27.43404499999961,0.08404499999961,27.35000000000000
2025-08-29 23:25:54,0.10769230769231,23.24520499999941,0.08520499999941,23.16000000000000
2025-08-29 23:25:55,0.11907216494845,17.97471700000155,0.08471700000155,17.89000000000000
2025-08-29 23:25:56,0.11528564076171,17.77532700000069,0.08532700000069,17.69000000000000
2025-08-29 23:25:57,0.13603696098563,17.94526599999823,0.08526599999823,17.86000000000000
2025-08-29 23:25:58,0.12544802867384,17.92508200000142,0.08508200000142,17.84000000000000
2025-08-29 23:25:59,0.12596006144393,17.66587600000101,0.08587600000101,17.58000000000000
2025-08-29 23:26:00,0.10870685213807,18.02471600000121,0.08471600000121,17.94000000000000
2025-08-29 23:26:01,0.13010204081633,18.04483899999919,0.08483899999919,17.96000000000000
2025-08-29 23:26:02,0.11595690097486,18.22496100000048,0.08496100000048,18.14000000000000
2025-08-29 23:26:03,0.10956790123457,18.08477700000003,0.08477700000003,18.00000000000000
2025-08-29 23:26:04,0.11621900826446,18.03489999999801,0.08489999999802,17.95000000000000
2025-08-29 23:26:05,0.11546391752577,17.78520499999940,0.08520499999941,17.70000000000000
2025-08-29 23:26:06,0.11333333333333,17.77490000000165,0.08490000000165,17.69000000000000
2025-08-29 23:26:07,0.10847107438017,17.72496100000048,0.08496100000048,17.64000000000000
2025-08-29 23:26:08,0.15789473684211,17.61343500000046,0.08343500000046,17.53000000000000
2025-08-29 23:26:09,0.13067891781521,17.65477800000037,0.08477800000037,17.57000000000000
2025-08-29 23:26:10,0.11328527291452,17.72404499999961,0.08404499999961,17.64000000000000
2025-08-29 23:26:11,0.11328527291452,17.68532600000035,0.08532600000035,17.60000000000000
2025-08-29 23:26:12,0.12422680412371,17.82490000000165,0.08490000000165,17.74000000000000
2025-08-29 23:26:13,0.12051282051282,17.91422799999971,0.08422799999971,17.83000000000000
2025-08-29 23:26:14,0.11139762764312,17.75526599999823,0.08526599999823,17.67000000000000
2025-08-29 23:26:15,0.11510791366906,17.93538799999951,0.08538799999951,17.85000000000000
2025-08-29 23:26:16,0.12423625254582,17.68599799999865,0.08599799999865,17.60000000000000
2025-08-29 23:26:17,0.13072568193515,17.67373999999822,0.08373999999822,17.59000000000000
2025-08-29 23:26:18,0.11695607763023,17.86355700000175,0.08355700000175,17.78000000000000
2025-08-29 23:26:19,0.11958762886598,17.85496100000048,0.08496100000048,17.77000000000000
2025-08-29 23:26:21,0.12926577042399,17.95563200000208,0.08563200000208,17.87000000000000
2025-08-29 23:26:22,0.09710743801653,17.91581499999855,0.08581499999855,17.83000000000000
2025-08-29 23:26:23,0.10830324909747,17.68569299999726,0.08569299999726,17.60000000000000
2025-08-29 23:26:24,0.10922205048944,17.77520499999941,0.08520499999941,17.69000000000000
2025-08-29 23:26:25,0.10745501285347,18.00496000000014,0.08496000000014,17.92000000000000
2025-08-29 23:26:26,0.11340206185567,18.00538800000315,0.08538800000315,17.92000000000000
2025-08-29 23:26:27,0.11764705882353,17.91496100000047,0.08496100000048,17.83000000000000
2025-08-29 23:26:28,0.12091836734694,17.79557099999962,0.08557099999962,17.71000000000000
2025-08-29 23:26:29,0.12213740458015,17.89453399999780,0.08453399999780,17.81000000000000
2025-08-29 23:26:30,0.12249099330932,17.82349599999928,0.08349599999929,17.74000000000000
2025-08-29 23:26:31,0.12243852459016,17.81459399999992,0.08459399999992,17.73000000000000
2025-08-29 23:26:32,0.15596330275229,17.86538799999951,0.08538799999951,17.78000000000000
2025-08-29 23:26:33,0.10310880829016,17.81490000000165,0.08490000000165,17.73000000000000
2025-08-29 23:26:34,0.11162790697674,18.11557099999962,0.08557099999962,18.03000000000000
2025-08-29 23:26:35,0.11162314388121,17.92544899999833,0.08544899999833,17.84000000000000
2025-08-29 23:26:36,0.10909090909091,17.97508300000176,0.08508300000176,17.89000000000000
2025-08-29 23:26:37,0.10840248962656,17.84337399999800,0.08337399999800,17.76000000000000
2025-08-29 23:26:38,0.11652977412731,17.89398399999714,0.08398399999714,17.81000000000000
2025-08-29 23:26:39,0.10572460030944,17.77496100000048,0.08496100000048,17.69000000000000
2025-08-29 23:26:40,0.10951156812339,17.91520499999940,0.08520499999941,17.83000000000000
2025-08-29 23:26:41,0.12422997946612,17.82502199999930,0.08502199999930,17.74000000000000
2025-08-29 23:26:42,0.12455516014235,17.88459500000026,0.08459500000026,17.80000000000000
2025-08-29 23:26:43,0.15765538150581,17.94453300000110,0.08453300000110,17.86000000000000
2025-08-29 23:26:44,0.12132163138875,17.91538799999951,0.08538799999951,17.83000000000000
2025-08-29 23:26:45,0.11128445137806,17.94313000000271,0.08313000000271,17.86000000000000
2025-08-29 23:26:46,0.10951156812339,17.72453400000144,0.08453400000144,17.64000000000000
2025-08-29 23:26:47,0.10830324909747,17.96447200000228,0.08447200000228,17.88000000000000
2025-08-29 23:26:48,0.10863942058976,17.74557099999962,0.08557099999962,17.66000000000000
2025-08-29 23:26:49,0.10968733982573,17.73502100000260,0.08502100000260,17.65000000000000
2025-08-29 23:26:50,0.10015649452269,17.76453400000144,0.08453400000144,17.68000000000000
2025-08-29 23:26:52,0.10607621009269,17.74453400000144,0.08453400000144,17.66000000000000
2025-08-29 23:26:53,0.09792746113990,17.87557100000326,0.08557100000326,17.79000000000000
2025-08-29 23:26:54,0.13168724279835,17.77544899999834,0.08544899999833,17.69000000000000
2025-08-29 23:26:55,0.13323201621074,18.18483800000249,0.08483800000249,18.10000000000000
2025-08-29 23:26:56,0.13567073170732,17.93398400000078,0.08398400000078,17.85000000000000
2025-08-29 23:26:57,0.11304347826087,17.74496100000048,0.08496100000048,17.66000000000000
2025-08-29 23:26:58,0.11707566462168,18.00416699999725,0.08416699999725,17.92000000000000
2025-08-29 23:26:59,0.10861805201428,18.01319099999790,0.08319099999790,17.93000000000000
2025-08-29 23:27:00,0.10561566202988,17.73520400000270,0.08520400000270,17.65000000000000
2025-08-29 23:27:01,0.10542635658915,17.63380100000068,0.08380100000068,17.55000000000000
2025-08-29 23:27:02,0.09432989690722,17.88520499999941,0.08520499999941,17.80000000000000
