timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-08-30 12:52:04.288,run_783,0.0,41123840,4235223330,,,1
2025-08-30 12:52:04.390,run_783,0.0,41123840,3865010109,,,1
2025-08-30 12:52:04.488,run_783,0.0,41123840,4340487464,,,1
2025-08-30 12:52:04.598,run_783,19.9,41123840,5005424772,,,1
2025-08-30 12:52:04.708,run_783,0.0,41123840,3842556628,,,1
2025-08-30 12:52:04.796,run_783,19.9,41123840,6127741048,,,1
2025-08-30 12:52:04.895,run_783,0.0,41123840,3560338303,,,1
2025-08-30 12:52:04.993,run_783,0.0,41123840,4489075052,,,1
2025-08-30 12:52:05.100,run_783,0.0,41123840,4719406741,,,1
2025-08-30 12:52:05.198,run_783,0.0,41123840,4074706230,,,1
2025-08-30 12:52:05.297,run_783,0.0,41123840,3803688104,,,1
2025-08-30 12:52:05.419,run_783,0.0,41123840,6526548839,,,1
2025-08-30 12:52:05.503,run_783,20.0,41123840,6883662733,,,1
2025-08-30 12:52:05.602,run_783,0.0,41123840,7201686892,,,1
2025-08-30 12:52:05.705,run_783,0.0,41123840,7158640677,,,1
2025-08-30 12:52:05.815,run_783,39.9,41287680,7289645816,,,1
2025-08-30 12:52:05.915,run_783,0.0,41287680,7525679829,,,1
2025-08-30 12:52:06.022,run_783,0.0,41287680,5731901935,,,1
2025-08-30 12:52:06.128,run_783,0.0,41287680,6917239182,,,1
2025-08-30 12:52:06.233,run_783,0.0,41287680,5937876987,,,1
2025-08-30 12:52:06.322,run_783,0.0,41287680,6009951059,,,1
2025-08-30 12:52:06.423,run_783,0.0,41287680,8351593610,,,1
2025-08-30 12:52:06.532,run_783,0.0,41287680,7191747923,,,1
2025-08-30 12:52:06.629,run_783,20.0,41287680,5826004110,,,1
2025-08-30 12:52:06.781,run_783,0.0,41287680,6363523012,,,1
2025-08-30 12:52:06.872,run_783,0.0,42270720,7554378375,,,1
2025-08-30 12:52:06.969,run_783,20.0,42270720,7733331166,,,1
2025-08-30 12:52:07.078,run_783,20.0,42270720,6287352396,,,1
2025-08-30 12:52:07.176,run_783,0.0,42270720,7008120548,,,1
2025-08-30 12:52:07.282,run_783,0.0,42270720,8414832053,,,1
2025-08-30 12:52:07.379,run_783,0.0,42270720,8637127537,,,1
2025-08-30 12:52:07.469,run_783,0.0,42270720,7972480361,,,1
2025-08-30 12:52:07.567,run_783,59.8,42270720,6717026160,,,1
2025-08-30 12:52:07.692,run_783,19.9,42270720,6593888143,,,1
2025-08-30 12:52:07.781,run_783,0.0,42270720,6436648516,,,1
2025-08-30 12:52:07.883,run_783,0.0,42270720,6362264289,,,1
2025-08-30 12:52:07.989,run_783,0.0,42270720,6368211577,,,1
2025-08-30 12:52:08.083,run_783,0.0,42270720,7401406133,,,1
2025-08-30 12:52:08.181,run_783,0.0,42270720,6913514639,,,1
2025-08-30 12:52:08.285,run_783,20.0,42270720,7022288366,,,1
2025-08-30 12:52:08.379,run_783,0.0,42270720,7633554588,,,1
2025-08-30 12:52:08.479,run_783,20.0,42270720,7902200105,,,1
2025-08-30 12:52:08.595,run_783,20.0,42270720,7746391098,,,1
2025-08-30 12:52:08.686,run_783,20.0,42270720,6654256962,,,1
2025-08-30 12:52:08.780,run_783,59.9,42270720,6395263543,,,1
2025-08-30 12:52:08.878,run_783,0.0,42270720,8199741676,,,1
2025-08-30 12:52:08.980,run_783,0.0,42270720,7717729601,,,1
2025-08-30 12:52:09.085,run_783,20.0,42270720,7008191249,,,1
2025-08-30 12:52:09.187,run_783,20.0,42270720,6257044840,,,1
2025-08-30 12:52:09.292,run_783,20.0,42270720,5541784793,,,1
2025-08-30 12:52:09.377,run_783,0.0,42270720,6866808987,,,1
2025-08-30 12:52:09.482,run_783,20.0,42270720,6286431293,,,1
2025-08-30 12:52:09.590,run_783,19.9,42270720,7414823062,,,1
2025-08-30 12:52:09.679,run_783,20.0,42270720,8021665920,,,1
2025-08-30 12:52:09.789,run_783,19.9,42270720,9043099477,,,1
2025-08-30 12:52:09.886,run_783,20.0,42270720,7904432300,,,1
2025-08-30 12:52:09.989,run_783,20.0,42270720,7915840828,,,1
2025-08-30 12:52:10.082,run_783,20.0,42270720,6290456249,,,1
2025-08-30 12:52:10.188,run_783,0.0,42270720,5687260149,,,1
2025-08-30 12:52:10.286,run_783,0.0,42270720,5983842208,,,1
2025-08-30 12:52:10.387,run_783,0.0,42270720,7931221948,,,1
2025-08-30 12:52:10.477,run_783,20.0,42270720,6827480789,,,1
2025-08-30 12:52:10.591,run_783,20.0,42270720,7514832599,,,1
2025-08-30 12:52:10.685,run_783,20.0,42270720,6779812735,,,1
2025-08-30 12:52:10.794,run_783,20.0,42270720,8845515587,,,1
2025-08-30 12:52:10.882,run_783,20.0,42270720,8170322286,,,1
2025-08-30 12:52:10.992,run_783,20.0,42270720,6989888497,,,1
2025-08-30 12:52:11.087,run_783,0.0,42270720,7746270927,,,1
2025-08-30 12:52:11.190,run_783,0.0,42270720,8128749059,,,1
2025-08-30 12:52:11.283,run_783,20.0,42270720,7651225790,,,1
2025-08-30 12:52:11.389,run_783,20.0,42270720,10334512976,,,1
2025-08-30 12:52:11.485,run_783,20.0,42270720,8947982998,,,1
2025-08-30 12:52:11.592,run_783,20.0,42270720,9708967100,,,1
2025-08-30 12:52:11.688,run_783,20.0,42270720,8888014162,,,1
2025-08-30 12:52:11.790,run_783,20.0,42270720,7568643672,,,1
2025-08-30 12:52:11.892,run_783,20.0,42270720,9185590075,,,1
2025-08-30 12:52:11.999,run_783,20.0,42270720,8480969213,,,1
2025-08-30 12:52:12.099,run_783,20.0,42270720,8349302663,,,1
2025-08-30 12:52:12.185,run_783,20.0,42270720,7474899180,,,1
2025-08-30 12:52:12.294,run_783,20.0,42270720,8203156287,,,1
2025-08-30 12:52:12.396,run_783,0.0,42270720,7806825819,,,1
2025-08-30 12:52:12.484,run_783,0.0,42270720,7493113650,,,1
2025-08-30 12:52:12.605,run_783,20.0,42270720,7281944598,,,1
2025-08-30 12:52:12.696,run_783,20.0,42270720,7245038658,,,1
2025-08-30 12:52:12.796,run_783,20.0,42270720,8775735675,,,1
2025-08-30 12:52:12.899,run_783,20.0,42270720,8022293850,,,1
2025-08-30 12:52:12.991,run_783,0.0,42270720,9162519484,,,1
2025-08-30 12:52:13.108,run_783,0.0,42270720,9880000399,,,1
2025-08-30 12:52:13.203,run_783,20.0,42270720,7889162832,,,1
2025-08-30 12:52:13.299,run_783,20.0,42270720,10100276028,,,1
2025-08-30 12:52:13.406,run_783,0.0,42270720,7725070025,,,1
2025-08-30 12:52:13.495,run_783,0.0,42270720,9928821349,,,1
2025-08-30 12:52:13.593,run_783,0.0,42270720,8979862639,,,1
2025-08-30 12:52:13.706,run_783,20.0,42270720,8452542542,,,1
2025-08-30 12:52:13.792,run_783,20.0,42270720,9313198087,,,1
2025-08-30 12:52:13.899,run_783,0.0,42270720,8730761445,,,1
2025-08-30 12:52:13.995,run_783,20.0,42270720,8213889139,,,1
2025-08-30 12:52:14.094,run_783,20.0,42270720,8458355695,,,1
2025-08-30 12:52:14.199,run_783,19.9,42270720,9822201196,,,1
2025-08-30 12:52:14.295,run_783,0.0,42270720,8615536676,,,1
2025-08-30 12:52:14.395,run_783,20.0,42270720,8101947712,,,1
2025-08-30 12:52:14.497,run_783,20.0,42270720,7787138657,,,1
2025-08-30 12:52:14.592,run_783,20.0,42270720,8562829649,,,1
2025-08-30 12:52:14.704,run_783,0.0,42270720,8451078600,,,1
2025-08-30 12:52:14.805,run_783,19.9,42270720,8830872848,,,1
2025-08-30 12:52:14.901,run_783,20.0,42270720,8352241558,,,1
2025-08-30 12:52:14.999,run_783,0.0,42270720,10205008840,,,1
2025-08-30 12:52:15.100,run_783,0.0,42270720,7992302659,,,1
2025-08-30 12:52:15.193,run_783,0.0,42270720,9154515096,,,1
2025-08-30 12:52:15.299,run_783,19.9,42270720,8696609417,,,1
2025-08-30 12:52:15.403,run_783,19.9,42270720,7628180976,,,1
2025-08-30 12:52:15.499,run_783,20.0,42270720,8018272510,,,1
2025-08-30 12:52:15.598,run_783,0.0,42270720,8586008531,,,1
2025-08-30 12:52:15.704,run_783,0.0,42270720,9387655046,,,1
2025-08-30 12:52:15.801,run_783,20.0,42270720,9506583223,,,1
2025-08-30 12:52:15.900,run_783,0.0,42270720,8806965305,,,1
2025-08-30 12:52:16.008,run_783,19.9,42270720,8464755392,,,1
2025-08-30 12:52:16.095,run_783,0.0,42270720,8603068289,,,1
2025-08-30 12:52:16.200,run_783,20.0,42270720,8807196840,,,1
2025-08-30 12:52:16.301,run_783,19.9,42270720,9055064490,,,1
2025-08-30 12:52:16.415,run_783,19.9,42270720,9979171965,,,1
2025-08-30 12:52:16.510,run_783,20.0,42270720,9498812269,,,1
2025-08-30 12:52:16.600,run_783,0.0,42270720,10263167921,,,1
2025-08-30 12:52:16.705,run_783,0.0,42270720,8276916599,,,1
2025-08-30 12:52:16.809,run_783,19.9,42270720,10744622000,,,1
2025-08-30 12:52:16.908,run_783,0.0,42270720,8574709313,,,1
2025-08-30 12:52:17.015,run_783,0.0,42270720,10124304800,,,1
2025-08-30 12:52:17.110,run_783,0.0,42270720,11156146559,,,1
2025-08-30 12:52:17.189,run_783,20.0,42270720,6550887268,,,1
2025-08-30 12:52:17.294,run_783,20.0,42270720,7241638481,,,1
2025-08-30 12:52:17.397,run_783,20.0,42270720,5834466894,,,1
2025-08-30 12:52:17.493,run_783,20.0,42270720,7214278608,,,1
2025-08-30 12:52:17.591,run_783,20.0,42270720,8578067225,,,1
2025-08-30 12:52:17.684,run_783,20.0,42270720,7860973290,,,1
2025-08-30 12:52:17.791,run_783,19.9,42270720,8991656176,,,1
2025-08-30 12:52:17.892,run_783,20.0,42270720,7567570243,,,1
2025-08-30 12:52:17.987,run_783,0.0,42270720,6923849908,,,1
2025-08-30 12:52:18.086,run_783,20.0,42270720,7016878606,,,1
2025-08-30 12:52:18.188,run_783,20.0,42270720,6538208655,,,1
2025-08-30 12:52:18.290,run_783,0.0,42270720,7551583050,,,1
2025-08-30 12:52:18.394,run_783,0.0,42270720,7462975243,,,1
2025-08-30 12:52:18.487,run_783,0.0,42270720,6889356070,,,1
2025-08-30 12:52:18.588,run_783,20.0,42270720,8506862622,,,1
2025-08-30 12:52:18.698,run_783,20.0,42270720,8391101038,,,1
2025-08-30 12:52:18.787,run_783,0.0,42270720,9091961807,,,1
2025-08-30 12:52:18.889,run_783,0.0,42270720,6821696789,,,1
2025-08-30 12:52:18.993,run_783,20.0,42270720,8977399200,,,1
2025-08-30 12:52:19.119,run_783,20.0,42270720,9321679523,,,1
2025-08-30 12:52:19.199,run_783,0.0,42270720,7907766711,,,1
2025-08-30 12:52:19.291,run_783,20.0,42270720,7618963471,,,1
2025-08-30 12:52:19.393,run_783,20.0,42270720,9501822580,,,1
2025-08-30 12:52:19.495,run_783,20.0,42270720,6317319283,,,1
2025-08-30 12:52:19.587,run_783,0.0,42270720,7414828812,,,1
2025-08-30 12:52:19.683,run_783,0.0,42270720,9190018379,,,1
2025-08-30 12:52:19.793,run_783,0.0,42270720,8611935268,,,1
2025-08-30 12:52:19.888,run_783,0.0,42270720,7894731888,,,1
2025-08-30 12:52:19.994,run_783,20.0,42270720,8187452024,,,1
2025-08-30 12:52:20.094,run_783,20.0,42270720,7638840431,,,1
2025-08-30 12:52:20.196,run_783,20.0,42270720,8761957852,,,1
2025-08-30 12:52:20.294,run_783,20.0,42270720,7792627236,,,1
2025-08-30 12:52:20.388,run_783,19.9,42270720,8945143092,,,1
2025-08-30 12:52:20.498,run_783,0.0,42270720,6957877675,,,1
2025-08-30 12:52:20.600,run_783,0.0,42270720,8236924721,,,1
2025-08-30 12:52:20.699,run_783,0.0,42270720,8932041085,,,1
2025-08-30 12:52:20.792,run_783,0.0,42270720,9235967312,,,1
2025-08-30 12:52:20.897,run_783,20.0,42270720,8418636637,,,1
2025-08-30 12:52:21.014,run_783,19.9,42270720,9324309024,,,1
2025-08-30 12:52:21.091,run_783,0.0,42270720,9014640669,,,1
2025-08-30 12:52:21.185,run_783,20.0,42270720,7853547077,,,1
2025-08-30 12:52:21.291,run_783,0.0,42270720,8659062048,,,1
2025-08-30 12:52:21.397,run_783,0.0,42270720,9007514659,,,1
2025-08-30 12:52:21.503,run_783,0.0,42270720,4664974310,,,1
2025-08-30 12:52:21.593,run_783,20.0,42270720,11306272046,,,1
2025-08-30 12:52:21.695,run_783,20.0,42270720,8870961419,,,1
2025-08-30 12:52:21.797,run_783,0.0,42270720,9945388633,,,1
2025-08-30 12:52:21.897,run_783,0.0,42270720,8361319073,,,1
2025-08-30 12:52:21.996,run_783,0.0,42270720,9688860043,,,1
2025-08-30 12:52:22.093,run_783,0.0,42270720,10848249594,,,1
2025-08-30 12:52:22.194,run_783,20.0,42270720,11278359109,,,1
2025-08-30 12:52:22.301,run_783,20.0,42270720,9745921748,,,1
2025-08-30 12:52:22.396,run_783,20.0,42270720,11674448545,,,1
2025-08-30 12:52:22.491,run_783,0.0,42270720,9055122569,,,1
2025-08-30 12:52:22.594,run_783,0.0,42270720,11299982615,,,1
2025-08-30 12:52:22.693,run_783,20.0,42270720,10182838576,,,1
2025-08-30 12:52:22.786,run_783,19.9,42270720,9006655254,,,1
2025-08-30 12:52:22.892,run_783,0.0,42270720,8820742465,,,1
2025-08-30 12:52:23.014,run_783,0.0,42270720,10938698129,,,1
2025-08-30 12:52:23.093,run_783,0.0,42270720,10259519049,,,1
2025-08-30 12:52:23.195,run_783,0.0,42270720,8175607400,,,1
2025-08-30 12:52:23.296,run_783,0.0,42270720,9953615624,,,1
2025-08-30 12:52:23.398,run_783,0.0,42270720,11722846312,,,1
2025-08-30 12:52:23.502,run_783,0.0,42270720,6574995627,,,1
2025-08-30 12:52:23.594,run_783,0.0,42270720,10495575948,,,1
2025-08-30 12:52:23.692,run_783,0.0,42270720,9046331153,,,1
2025-08-30 12:52:23.790,run_783,19.9,42270720,10841124450,,,1
2025-08-30 12:52:23.891,run_783,20.0,42270720,8993957610,,,1
2025-08-30 12:52:23.999,run_783,0.0,42270720,6282312810,,,1
2025-08-30 12:52:24.098,run_783,0.0,42270720,9923546340,,,1
2025-08-30 12:52:24.199,run_783,0.0,42270720,8834165998,,,1
2025-08-30 12:52:24.291,run_783,0.0,42270720,8563267200,,,1
2025-08-30 12:52:24.392,run_783,20.0,42270720,8468876736,,,1
2025-08-30 12:52:24.505,run_783,0.0,42270720,7361310879,,,1
2025-08-30 12:52:24.609,run_783,0.0,42270720,8703185231,,,1
2025-08-30 12:52:24.692,run_783,20.0,42270720,10807354453,,,1
2025-08-30 12:52:24.797,run_783,0.0,42270720,9587977609,,,1
2025-08-30 12:52:24.895,run_783,0.0,42270720,8431240776,,,1
2025-08-30 12:52:24.987,run_783,0.0,42270720,9675126115,,,1
2025-08-30 12:52:25.092,run_783,20.0,42270720,8124837435,,,1
2025-08-30 12:52:25.194,run_783,0.0,42270720,8303613044,,,1
2025-08-30 12:52:25.291,run_783,0.0,42270720,6364925562,,,1
2025-08-30 12:52:25.391,run_783,20.0,42270720,8720765004,,,1
2025-08-30 12:52:25.499,run_783,20.0,42270720,7353238682,,,1
2025-08-30 12:52:25.600,run_783,20.0,42270720,9869470100,,,1
2025-08-30 12:52:25.697,run_783,20.0,42270720,10686289907,,,1
2025-08-30 12:52:25.809,run_783,0.0,42270720,12536484641,,,1
2025-08-30 12:52:25.889,run_783,20.0,42270720,9087941578,,,1
2025-08-30 12:52:25.987,run_783,0.0,42270720,8934320046,,,1
2025-08-30 12:52:26.098,run_783,0.0,42270720,12393851340,,,1
2025-08-30 12:52:26.208,run_783,20.0,42270720,6865981548,,,1
2025-08-30 12:52:26.319,run_783,0.0,42270720,7003685607,,,1
2025-08-30 12:52:26.398,run_783,0.0,42270720,9754308096,,,1
2025-08-30 12:52:26.501,run_783,19.9,42270720,11321138868,,,1
2025-08-30 12:52:26.602,run_783,20.0,42270720,11689346504,,,1
2025-08-30 12:52:26.699,run_783,20.0,42270720,7269737850,,,1
2025-08-30 12:52:26.806,run_783,19.9,42270720,5723100236,,,1
2025-08-30 12:52:26.899,run_783,19.9,42270720,8451286624,,,1
2025-08-30 12:52:26.990,run_783,20.0,42270720,10563258720,,,1
2025-08-30 12:52:27.102,run_783,0.0,42270720,8963486944,,,1
2025-08-30 12:52:27.198,run_783,0.0,42270720,10738005780,,,1
2025-08-30 12:52:27.302,run_783,19.9,42270720,9788091793,,,1
2025-08-30 12:52:27.401,run_783,20.0,42270720,10631602114,,,1
2025-08-30 12:52:27.498,run_783,20.0,42270720,10043955358,,,1
2025-08-30 12:52:27.595,run_783,20.0,42270720,12950081460,,,1
2025-08-30 12:52:27.701,run_783,20.0,42270720,13946456592,,,1
2025-08-30 12:52:27.801,run_783,0.0,42270720,11957469264,,,1
2025-08-30 12:52:27.915,run_783,0.0,42270720,8707839035,,,1
2025-08-30 12:52:28.004,run_783,0.0,42270720,8885862600,,,1
2025-08-30 12:52:28.106,run_783,0.0,42270720,8674160835,,,1
2025-08-30 12:52:28.201,run_783,20.0,42270720,10699019100,,,1
2025-08-30 12:52:28.326,run_783,0.0,42270720,7837195386,,,1
2025-08-30 12:52:28.403,run_783,20.0,42270720,10451032771,,,1
2025-08-30 12:52:28.505,run_783,20.0,42270720,10545674576,,,1
2025-08-30 12:52:28.606,run_783,20.0,42270720,8697421850,,,1
2025-08-30 12:52:28.707,run_783,20.0,42270720,8867388941,,,1
2025-08-30 12:52:28.806,run_783,20.0,42270720,9429539423,,,1
2025-08-30 12:52:28.902,run_783,0.0,42270720,12333549954,,,1
2025-08-30 12:52:28.995,run_783,0.0,42270720,8896862750,,,1
2025-08-30 12:52:29.106,run_783,20.0,42270720,7775642915,,,1
2025-08-30 12:52:29.233,run_783,20.0,42270720,6623833751,,,1
2025-08-30 12:52:29.326,run_783,0.0,42270720,12229277022,,,1
2025-08-30 12:52:29.409,run_783,0.0,42270720,10056622828,,,1
2025-08-30 12:52:29.514,run_783,0.0,42270720,9548031630,,,1
2025-08-30 12:52:29.643,run_783,0.0,42270720,10527751484,,,1
2025-08-30 12:52:29.744,run_783,20.0,42270720,11464767979,,,1
2025-08-30 12:52:29.827,run_783,20.0,42270720,12794635686,,,1
2025-08-30 12:52:29.916,run_783,20.0,42270720,11364979284,,,1
2025-08-30 12:52:30.015,run_783,20.0,42270720,15381310559,,,1
2025-08-30 12:52:30.108,run_783,0.0,42270720,14488217761,,,1
2025-08-30 12:52:30.220,run_783,0.0,42270720,13471208264,,,1
2025-08-30 12:52:30.335,run_783,20.0,42270720,14152145465,,,1
2025-08-30 12:52:30.415,run_783,0.0,42270720,11979287860,,,1
2025-08-30 12:52:30.522,run_783,0.0,42270720,14249600652,,,1
2025-08-30 12:52:30.632,run_783,19.9,42270720,16050096431,,,1
2025-08-30 12:52:30.731,run_783,20.0,42270720,13123999615,,,1
2025-08-30 12:52:30.846,run_783,20.0,42270720,14357015439,,,1
2025-08-30 12:52:30.927,run_783,0.0,42270720,10481249250,,,1
2025-08-30 12:52:31.033,run_783,20.0,42270720,16904607899,,,1
2025-08-30 12:52:31.122,run_783,0.0,42270720,14830553919,,,1
2025-08-30 12:52:31.242,run_783,0.0,42270720,14070624963,,,1
2025-08-30 12:52:31.333,run_783,0.0,42270720,14286148979,,,1
2025-08-30 12:52:31.436,run_783,0.0,42270720,14367524990,,,1
2025-08-30 12:52:31.540,run_783,20.0,42270720,16193965620,,,1
2025-08-30 12:52:31.634,run_783,20.0,42270720,17239063908,,,1
2025-08-30 12:52:31.740,run_783,19.9,42270720,13154735286,,,1
2025-08-30 12:52:31.823,run_783,20.0,42270720,14095822779,,,1
2025-08-30 12:52:31.942,run_783,20.0,42270720,14839273293,,,1
2025-08-30 12:52:32.035,run_783,20.0,42270720,15973836185,,,1
2025-08-30 12:52:32.117,run_783,0.0,42270720,14345202102,,,1
2025-08-30 12:52:32.211,run_783,0.0,42270720,13254124828,,,1
2025-08-30 12:52:32.322,run_783,20.0,42270720,13873208384,,,1
2025-08-30 12:52:32.440,run_783,19.9,42270720,17430561037,,,1
2025-08-30 12:52:32.517,run_783,0.0,42270720,10946931353,,,1
2025-08-30 12:52:32.632,run_783,20.0,42270720,12350403186,,,1
2025-08-30 12:52:32.748,run_783,0.0,42270720,13153229388,,,1
2025-08-30 12:52:32.853,run_783,0.0,42270720,14895886014,,,1
2025-08-30 12:52:32.944,run_783,20.0,42270720,17378467217,,,1
2025-08-30 12:52:33.046,run_783,20.0,42270720,12829073280,,,1
2025-08-30 12:52:33.133,run_783,20.0,42270720,14359985557,,,1
2025-08-30 12:52:33.227,run_783,20.0,42270720,12833086427,,,1
2025-08-30 12:52:33.352,run_783,20.0,42270720,13576538825,,,1
2025-08-30 12:52:33.439,run_783,20.0,42270720,16749310213,,,1
2025-08-30 12:52:33.550,run_783,20.0,42270720,12972009037,,,1
2025-08-30 12:52:33.642,run_783,20.0,42270720,14952835464,,,1
2025-08-30 12:52:33.745,run_783,20.0,42270720,17049283199,,,1
2025-08-30 12:52:33.840,run_783,0.0,42270720,17644443875,,,1
2025-08-30 12:52:33.945,run_783,0.0,42270720,16259831380,,,1
2025-08-30 12:52:34.033,run_783,0.0,42270720,16425126290,,,1
2025-08-30 12:52:34.144,run_783,0.0,42270720,15833759613,,,1
2025-08-30 12:52:34.243,run_783,0.0,42270720,16046939647,,,1
2025-08-30 12:52:34.361,run_783,0.0,42270720,12426938109,,,1
2025-08-30 12:52:34.449,run_783,20.0,42270720,17484958965,,,1
2025-08-30 12:52:34.549,run_783,20.0,42270720,15388663248,,,1
2025-08-30 12:52:34.658,run_783,20.0,42270720,15372643611,,,1
2025-08-30 12:52:34.751,run_783,0.0,42270720,12242061265,,,1
2025-08-30 12:52:34.860,run_783,0.0,42270720,13122749552,,,1
