timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-08-30 12:52:34.980,run_783,20.0,42270720,12648070073,,,1
2025-08-30 12:52:35.089,run_783,39.9,42270720,15387964396,,,1
2025-08-30 12:52:35.184,run_783,0.0,42270720,15228424035,,,1
2025-08-30 12:52:35.277,run_783,0.0,42270720,15076476016,,,1
2025-08-30 12:52:35.378,run_783,20.0,42270720,13524958660,,,1
2025-08-30 12:52:35.480,run_783,20.0,42270720,13317280694,,,1
2025-08-30 12:52:35.584,run_783,0.0,42270720,16082685500,,,1
2025-08-30 12:52:35.671,run_783,0.0,42270720,13709290500,,,1
2025-08-30 12:52:35.788,run_783,0.0,42270720,14557880523,,,1
2025-08-30 12:52:35.881,run_783,20.0,42270720,15610024538,,,1
2025-08-30 12:52:35.973,run_783,20.0,42270720,15868941228,,,1
2025-08-30 12:52:36.084,run_783,0.0,42270720,12785255185,,,1
2025-08-30 12:52:36.199,run_783,0.0,42270720,17888730079,,,1
2025-08-30 12:52:36.292,run_783,0.0,42270720,15177657473,,,1
2025-08-30 12:52:36.395,run_783,0.0,42270720,14083434592,,,1
2025-08-30 12:52:36.487,run_783,0.0,42270720,16623325402,,,1
2025-08-30 12:52:36.595,run_783,20.0,42270720,15482397556,,,1
2025-08-30 12:52:36.694,run_783,20.0,42270720,15740243219,,,1
2025-08-30 12:52:36.790,run_783,39.9,42270720,15796748544,,,1
2025-08-30 12:52:36.896,run_783,20.0,42270720,14644043365,,,1
2025-08-30 12:52:36.997,run_783,20.0,42270720,17525946408,,,1
2025-08-30 12:52:37.088,run_783,20.0,42270720,15659139697,,,1
2025-08-30 12:52:37.193,run_783,20.0,42270720,14218976754,,,1
2025-08-30 12:52:37.283,run_783,0.0,42270720,15185139798,,,1
2025-08-30 12:52:37.396,run_783,0.0,42270720,13337998470,,,1
2025-08-30 12:52:37.493,run_783,20.0,42270720,15080697946,,,1
2025-08-30 12:52:37.604,run_783,20.0,42270720,18584999971,,,1
2025-08-30 12:52:37.701,run_783,20.0,42270720,14591783699,,,1
2025-08-30 12:52:37.790,run_783,20.0,42270720,14919107483,,,1
2025-08-30 12:52:37.889,run_783,0.0,42270720,16648200549,,,1
2025-08-30 12:52:37.995,run_783,0.0,42270720,14585678962,,,1
2025-08-30 12:52:38.095,run_783,20.0,42270720,14764310662,,,1
2025-08-30 12:52:38.195,run_783,20.0,42270720,18203011612,,,1
2025-08-30 12:52:38.298,run_783,0.0,42270720,17731597201,,,1
2025-08-30 12:52:38.394,run_783,0.0,42270720,19147635407,,,1
2025-08-30 12:52:38.496,run_783,0.0,42270720,14784631655,,,1
2025-08-30 12:52:38.597,run_783,20.0,42270720,15887051923,,,1
2025-08-30 12:52:38.700,run_783,0.0,42270720,15411029274,,,1
2025-08-30 12:52:38.796,run_783,20.0,42270720,17436297872,,,1
2025-08-30 12:52:38.909,run_783,20.0,42270720,16574580541,,,1
2025-08-30 12:52:39.005,run_783,20.0,42270720,13514312601,,,1
2025-08-30 12:52:39.094,run_783,20.0,42270720,15989724224,,,1
2025-08-30 12:52:39.201,run_783,0.0,42270720,17904608856,,,1
2025-08-30 12:52:39.298,run_783,0.0,42270720,17694894567,,,1
2025-08-30 12:52:39.398,run_783,0.0,42270720,18334832885,,,1
2025-08-30 12:52:39.503,run_783,20.0,42270720,14198179653,,,1
2025-08-30 12:52:39.603,run_783,20.0,42270720,16178189940,,,1
2025-08-30 12:52:39.700,run_783,0.0,42270720,15048065520,,,1
2025-08-30 12:52:39.803,run_783,20.0,42270720,15949521795,,,1
2025-08-30 12:52:39.895,run_783,19.9,42270720,15802754978,,,1
2025-08-30 12:52:40.002,run_783,19.9,42270720,14875209970,,,1
2025-08-30 12:52:40.109,run_783,20.0,42270720,15266064191,,,1
2025-08-30 12:52:40.205,run_783,20.0,42270720,17684804462,,,1
2025-08-30 12:52:40.303,run_783,20.0,42270720,18661636266,,,1
2025-08-30 12:52:40.394,run_783,20.0,42270720,16750090139,,,1
2025-08-30 12:52:40.499,run_783,0.0,42270720,15463940799,,,1
2025-08-30 12:52:40.598,run_783,20.0,42270720,20079703385,,,1
2025-08-30 12:52:40.698,run_783,19.9,42270720,17933750113,,,1
2025-08-30 12:52:40.796,run_783,20.0,42270720,17560918100,,,1
2025-08-30 12:52:40.902,run_783,0.0,42270720,17272819680,,,1
2025-08-30 12:52:40.995,run_783,0.0,42270720,16139226959,,,1
2025-08-30 12:52:41.101,run_783,0.0,42270720,19149978946,,,1
2025-08-30 12:52:41.203,run_783,0.0,42270720,15408470827,,,1
2025-08-30 12:52:41.305,run_783,0.0,42270720,15996987000,,,1
2025-08-30 12:52:41.398,run_783,19.9,42270720,17273817452,,,1
2025-08-30 12:52:41.498,run_783,39.9,42270720,16596123047,,,1
2025-08-30 12:52:41.603,run_783,19.9,42270720,20270947404,,,1
2025-08-30 12:52:41.697,run_783,0.0,42270720,16781179441,,,1
2025-08-30 12:52:41.802,run_783,0.0,42270720,16863843920,,,1
2025-08-30 12:52:41.901,run_783,0.0,42270720,18503718772,,,1
2025-08-30 12:52:42.019,run_783,0.0,42270720,15910555093,,,1
2025-08-30 12:52:42.105,run_783,0.0,42270720,17667884432,,,1
2025-08-30 12:52:42.208,run_783,20.0,42270720,16989731832,,,1
2025-08-30 12:52:42.310,run_783,0.0,42270720,14982355294,,,1
2025-08-30 12:52:42.409,run_783,0.0,42270720,18687453817,,,1
2025-08-30 12:52:42.511,run_783,20.0,42270720,17126209120,,,1
2025-08-30 12:52:42.610,run_783,20.0,42270720,17057024712,,,1
2025-08-30 12:52:42.714,run_783,20.0,42270720,18910789538,,,1
2025-08-30 12:52:42.810,run_783,0.0,42270720,21014254125,,,1
2025-08-30 12:52:42.906,run_783,0.0,42270720,19028333370,,,1
2025-08-30 12:52:43.015,run_783,0.0,42270720,13869175892,,,1
2025-08-30 12:52:43.110,run_783,0.0,42270720,16704078820,,,1
2025-08-30 12:52:43.208,run_783,20.0,42270720,17499257554,,,1
2025-08-30 12:52:43.312,run_783,20.0,42270720,17279603011,,,1
2025-08-30 12:52:43.414,run_783,20.0,42270720,18704603087,,,1
2025-08-30 12:52:43.514,run_783,0.0,42270720,16903573919,,,1
2025-08-30 12:52:43.610,run_783,0.0,42270720,15947083584,,,1
2025-08-30 12:52:43.719,run_783,20.0,42270720,17817834433,,,1
2025-08-30 12:52:43.801,run_783,20.0,42270720,17958007137,,,1
2025-08-30 12:52:43.912,run_783,0.0,42270720,15915957878,,,1
2025-08-30 12:52:44.009,run_783,0.0,42270720,16812765478,,,1
2025-08-30 12:52:44.110,run_783,0.0,42270720,17659738500,,,1
2025-08-30 12:52:44.219,run_783,0.0,42270720,19625083072,,,1
2025-08-30 12:52:44.314,run_783,0.0,42270720,16779151308,,,1
2025-08-30 12:52:44.409,run_783,20.0,42270720,18601372422,,,1
2025-08-30 12:52:44.506,run_783,20.0,42270720,15945133952,,,1
2025-08-30 12:52:44.611,run_783,20.0,42270720,18726017816,,,1
2025-08-30 12:52:44.719,run_783,20.0,42270720,20541414580,,,1
2025-08-30 12:52:44.815,run_783,0.0,42270720,18889279583,,,1
2025-08-30 12:52:44.917,run_783,0.0,42270720,14789434769,,,1
2025-08-30 12:52:45.014,run_783,0.0,42270720,18135108641,,,1
2025-08-30 12:52:45.116,run_783,0.0,42270720,16558640932,,,1
2025-08-30 12:52:45.213,run_783,20.0,42270720,18275860650,,,1
2025-08-30 12:52:45.305,run_783,20.0,42270720,19479871510,,,1
2025-08-30 12:52:45.412,run_783,20.0,42270720,17093726199,,,1
2025-08-30 12:52:45.521,run_783,20.0,42270720,22497562521,,,1
2025-08-30 12:52:45.623,run_783,20.0,42270720,19003731219,,,1
2025-08-30 12:52:45.714,run_783,20.0,42270720,21297027780,,,1
2025-08-30 12:52:45.812,run_783,0.0,42270720,18229803723,,,1
2025-08-30 12:52:45.915,run_783,0.0,42270720,21917098678,,,1
2025-08-30 12:52:46.016,run_783,0.0,42270720,17792024442,,,1
2025-08-30 12:52:46.123,run_783,0.0,42270720,20058726178,,,1
2025-08-30 12:52:46.227,run_783,0.0,42270720,17186647200,,,1
2025-08-30 12:52:46.322,run_783,0.0,42270720,17997853111,,,1
2025-08-30 12:52:46.425,run_783,0.0,42270720,21056987469,,,1
2025-08-30 12:52:46.521,run_783,0.0,42270720,22448973635,,,1
2025-08-30 12:52:46.611,run_783,0.0,42270720,19281615736,,,1
2025-08-30 12:52:46.717,run_783,0.0,42270720,15306592764,,,1
2025-08-30 12:52:46.815,run_783,0.0,42270720,17923646244,,,1
2025-08-30 12:52:46.921,run_783,0.0,42270720,20304827289,,,1
2025-08-30 12:52:47.018,run_783,20.0,42270720,17087097786,,,1
2025-08-30 12:52:47.117,run_783,20.0,42270720,18224116695,,,1
2025-08-30 12:52:47.221,run_783,20.0,42270720,23950305903,,,1
2025-08-30 12:52:47.315,run_783,20.0,42270720,21462862763,,,1
2025-08-30 12:52:47.417,run_783,0.0,42270720,17267085780,,,1
2025-08-30 12:52:47.519,run_783,0.0,42270720,19547111694,,,1
2025-08-30 12:52:47.610,run_783,0.0,42270720,17355898585,,,1
2025-08-30 12:52:47.709,run_783,0.0,42270720,17773041509,,,1
2025-08-30 12:52:47.816,run_783,20.0,42270720,19616454233,,,1
2025-08-30 12:52:47.958,run_783,20.0,42270720,21517661704,,,1
2025-08-30 12:52:48.050,run_783,0.0,42270720,18950980389,,,1
2025-08-30 12:52:48.160,run_783,0.0,42270720,17811163863,,,1
2025-08-30 12:52:48.258,run_783,0.0,42270720,21555157419,,,1
2025-08-30 12:52:48.347,run_783,0.0,42270720,19389200694,,,1
2025-08-30 12:52:48.440,run_783,0.0,42270720,21158245239,,,1
2025-08-30 12:52:48.560,run_783,0.0,42270720,18745981237,,,1
2025-08-30 12:52:48.654,run_783,0.0,42270720,20374493254,,,1
2025-08-30 12:52:48.759,run_783,0.0,42270720,23127603720,,,1
2025-08-30 12:52:48.855,run_783,0.0,42270720,19458837215,,,1
2025-08-30 12:52:48.965,run_783,20.0,42270720,17491557097,,,1
2025-08-30 12:52:49.061,run_783,20.0,42270720,16577578726,,,1
2025-08-30 12:52:49.154,run_783,20.0,42270720,20143348374,,,1
2025-08-30 12:52:49.258,run_783,20.0,42270720,17155192209,,,1
2025-08-30 12:52:49.362,run_783,20.0,42270720,24034990454,,,1
2025-08-30 12:52:49.469,run_783,20.0,42270720,15297256008,,,1
2025-08-30 12:52:49.565,run_783,0.0,42270720,14743837624,,,1
2025-08-30 12:52:49.666,run_783,20.0,42270720,17606574069,,,1
2025-08-30 12:52:49.772,run_783,20.0,42270720,17836860583,,,1
2025-08-30 12:52:49.868,run_783,20.0,42270720,16679970450,,,1
2025-08-30 12:52:49.964,run_783,20.0,42270720,17621702244,,,1
2025-08-30 12:52:50.068,run_783,20.0,42270720,19584130247,,,1
2025-08-30 12:52:50.174,run_783,0.0,42270720,16261603641,,,1
2025-08-30 12:52:50.264,run_783,0.0,42270720,15342035199,,,1
2025-08-30 12:52:50.363,run_783,0.0,42270720,19969529071,,,1
2025-08-30 12:52:50.466,run_783,20.0,42270720,19191853123,,,1
2025-08-30 12:52:50.562,run_783,0.0,42270720,22302659473,,,1
2025-08-30 12:52:50.681,run_783,20.0,42270720,19483567628,,,1
2025-08-30 12:52:50.772,run_783,20.0,42270720,20659230352,,,1
2025-08-30 12:52:50.866,run_783,20.0,42270720,22501099580,,,1
2025-08-30 12:52:50.968,run_783,20.0,42270720,22588023239,,,1
2025-08-30 12:52:51.080,run_783,20.0,42270720,19382789002,,,1
2025-08-30 12:52:51.172,run_783,0.0,42270720,20310926350,,,1
2025-08-30 12:52:51.268,run_783,0.0,42270720,18400952472,,,1
2025-08-30 12:52:51.383,run_783,0.0,42270720,20210756636,,,1
2025-08-30 12:52:51.475,run_783,20.0,42270720,18689261595,,,1
2025-08-30 12:52:51.581,run_783,20.0,42270720,18565552529,,,1
2025-08-30 12:52:51.689,run_783,20.0,42270720,22301870990,,,1
2025-08-30 12:52:51.776,run_783,20.0,42270720,19543086240,,,1
2025-08-30 12:52:51.876,run_783,20.0,42270720,18146389275,,,1
2025-08-30 12:52:51.983,run_783,20.0,42270720,15861477890,,,1
2025-08-30 12:52:52.084,run_783,20.0,42270720,16425026712,,,1
2025-08-30 12:52:52.184,run_783,20.0,42270720,15827045849,,,1
2025-08-30 12:52:52.276,run_783,20.0,42270720,22981339313,,,1
2025-08-30 12:52:52.375,run_783,20.0,42270720,19801191892,,,1
2025-08-30 12:52:52.479,run_783,20.0,42270720,19701389428,,,1
2025-08-30 12:52:52.578,run_783,20.0,42270720,22468615263,,,1
2025-08-30 12:52:52.679,run_783,0.0,42270720,19930611260,,,1
2025-08-30 12:52:52.775,run_783,0.0,42270720,16722802125,,,1
2025-08-30 12:52:52.879,run_783,0.0,42270720,22248544379,,,1
2025-08-30 12:52:52.983,run_783,0.0,42270720,18915041908,,,1
2025-08-30 12:52:53.073,run_783,0.0,42270720,17899372957,,,1
2025-08-30 12:52:53.182,run_783,0.0,42270720,16029544309,,,1
2025-08-30 12:52:53.292,run_783,20.0,42270720,19376382144,,,1
2025-08-30 12:52:53.399,run_783,20.0,42270720,19863318060,,,1
2025-08-30 12:52:53.500,run_783,20.0,42270720,15612999750,,,1
2025-08-30 12:52:53.591,run_783,0.0,42270720,19756557990,,,1
2025-08-30 12:52:53.691,run_783,0.0,42270720,20399388360,,,1
2025-08-30 12:52:53.794,run_783,0.0,42270720,23778278108,,,1
2025-08-30 12:52:53.893,run_783,20.0,42270720,23722577933,,,1
2025-08-30 12:52:53.993,run_783,20.0,42270720,20421948932,,,1
2025-08-30 12:52:54.088,run_783,20.0,42270720,18976031720,,,1
2025-08-30 12:52:54.196,run_783,20.0,42270720,20210086372,,,1
2025-08-30 12:52:54.295,run_783,20.0,42270720,15346509947,,,1
2025-08-30 12:52:54.392,run_783,20.0,42270720,18728112368,,,1
2025-08-30 12:52:54.493,run_783,20.0,42270720,19831703454,,,1
2025-08-30 12:52:54.590,run_783,0.0,42270720,20266629025,,,1
2025-08-30 12:52:54.692,run_783,20.0,42270720,17862081409,,,1
2025-08-30 12:52:54.791,run_783,20.0,42270720,19002579608,,,1
2025-08-30 12:52:54.886,run_783,0.0,42270720,17905392640,,,1
2025-08-30 12:52:55.004,run_783,0.0,42270720,16551235167,,,1
2025-08-30 12:52:55.094,run_783,0.0,42270720,16996320119,,,1
2025-08-30 12:52:55.194,run_783,20.0,42270720,22418351049,,,1
2025-08-30 12:52:55.295,run_783,0.0,42270720,14827782252,,,1
2025-08-30 12:52:55.397,run_783,0.0,42270720,20009308411,,,1
2025-08-30 12:52:55.495,run_783,0.0,42270720,23938676727,,,1
2025-08-30 12:52:55.597,run_783,20.0,42270720,20916263037,,,1
2025-08-30 12:52:55.701,run_783,20.0,42270720,23787722004,,,1
2025-08-30 12:52:55.801,run_783,20.0,42270720,23894081085,,,1
2025-08-30 12:52:55.887,run_783,0.0,42270720,19424465056,,,1
2025-08-30 12:52:55.986,run_783,20.0,42270720,20854311306,,,1
2025-08-30 12:52:56.104,run_783,20.0,42270720,22919491172,,,1
2025-08-30 12:52:56.198,run_783,20.0,42270720,23090639598,,,1
2025-08-30 12:52:56.295,run_783,20.0,42270720,17915389787,,,1
2025-08-30 12:52:56.398,run_783,20.0,42270720,24281092703,,,1
2025-08-30 12:52:56.504,run_783,20.0,42270720,21116594280,,,1
2025-08-30 12:52:56.596,run_783,20.0,42270720,22551300865,,,1
2025-08-30 12:52:56.703,run_783,20.0,42270720,19985864496,,,1
2025-08-30 12:52:56.796,run_783,20.0,42270720,20213358227,,,1
2025-08-30 12:52:56.892,run_783,20.0,42270720,17060189134,,,1
2025-08-30 12:52:56.999,run_783,20.0,42270720,24486808375,,,1
2025-08-30 12:52:57.097,run_783,0.0,42270720,22415988509,,,1
2025-08-30 12:52:57.205,run_783,0.0,42270720,25276201140,,,1
2025-08-30 12:52:57.296,run_783,0.0,42270720,24414224392,,,1
2025-08-30 12:52:57.391,run_783,0.0,42270720,21473501925,,,1
2025-08-30 12:52:57.498,run_783,20.0,42270720,24642649353,,,1
2025-08-30 12:52:57.594,run_783,0.0,42270720,21077667345,,,1
2025-08-30 12:52:57.697,run_783,20.0,42270720,20720061585,,,1
2025-08-30 12:52:57.798,run_783,0.0,42270720,19094963316,,,1
2025-08-30 12:52:57.902,run_783,0.0,42270720,24087373585,,,1
2025-08-30 12:52:57.998,run_783,0.0,42270720,22851564293,,,1
2025-08-30 12:52:58.090,run_783,20.0,42270720,20696698800,,,1
2025-08-30 12:52:58.204,run_783,0.0,42270720,22205188925,,,1
2025-08-30 12:52:58.294,run_783,0.0,42270720,21892588560,,,1
2025-08-30 12:52:58.403,run_783,0.0,42270720,20559452853,,,1
2025-08-30 12:52:58.498,run_783,0.0,42270720,19699882852,,,1
2025-08-30 12:52:58.595,run_783,0.0,42270720,18431292264,,,1
2025-08-30 12:52:58.696,run_783,20.0,42270720,19767652074,,,1
2025-08-30 12:52:58.810,run_783,20.0,42270720,19040646272,,,1
2025-08-30 12:52:58.900,run_783,20.0,42270720,16836268394,,,1
2025-08-30 12:52:58.990,run_783,20.0,42270720,19615946896,,,1
2025-08-30 12:52:59.092,run_783,20.0,42270720,20105603487,,,1
2025-08-30 12:52:59.199,run_783,20.0,42270720,23823315305,,,1
2025-08-30 12:52:59.298,run_783,20.0,42270720,21119253016,,,1
2025-08-30 12:52:59.404,run_783,20.0,42270720,25513242192,,,1
2025-08-30 12:52:59.507,run_783,20.0,42270720,24821440463,,,1
2025-08-30 12:52:59.607,run_783,0.0,42270720,24428160414,,,1
2025-08-30 12:52:59.699,run_783,0.0,42270720,23584917359,,,1
2025-08-30 12:52:59.799,run_783,0.0,42270720,27813369465,,,1
2025-08-30 12:52:59.907,run_783,20.0,42270720,21605987809,,,1
2025-08-30 12:53:00.007,run_783,0.0,42270720,23645470590,,,1
2025-08-30 12:53:00.104,run_783,20.0,42270720,25703811537,,,1
2025-08-30 12:53:00.203,run_783,20.0,42270720,22223391400,,,1
2025-08-30 12:53:00.301,run_783,20.0,42270720,20920538145,,,1
2025-08-30 12:53:00.403,run_783,20.0,42270720,27833585311,,,1
2025-08-30 12:53:00.503,run_783,20.0,42270720,21807035511,,,1
2025-08-30 12:53:00.598,run_783,0.0,42270720,23560333848,,,1
2025-08-30 12:53:00.698,run_783,20.0,42270720,23417850864,,,1
2025-08-30 12:53:00.802,run_783,0.0,42270720,23296661448,,,1
2025-08-30 12:53:00.901,run_783,0.0,42270720,25357893731,,,1
2025-08-30 12:53:01.010,run_783,20.0,42270720,25712854009,,,1
2025-08-30 12:53:01.102,run_783,0.0,42270720,21092019820,,,1
2025-08-30 12:53:01.190,run_783,0.0,42270720,23567351977,,,1
2025-08-30 12:53:01.292,run_783,0.0,42270720,16189389752,,,1
2025-08-30 12:53:01.404,run_783,20.0,42270720,22313910741,,,1
2025-08-30 12:53:01.503,run_783,20.0,42270720,24810212965,,,1
2025-08-30 12:53:01.602,run_783,0.0,42270720,21186785632,,,1
2025-08-30 12:53:01.697,run_783,20.0,42270720,17364349508,,,1
2025-08-30 12:53:01.801,run_783,0.0,42270720,20080977422,,,1
2025-08-30 12:53:01.914,run_783,0.0,42270720,22667068490,,,1
2025-08-30 12:53:02.006,run_783,20.0,42270720,17821242369,,,1
2025-08-30 12:53:02.097,run_783,0.0,42270720,21813302265,,,1
2025-08-30 12:53:02.207,run_783,0.0,42270720,18045572363,,,1
2025-08-30 12:53:02.317,run_783,19.9,42270720,25009812000,,,1
2025-08-30 12:53:02.425,run_783,0.0,42270720,22245261749,,,1
2025-08-30 12:53:02.516,run_783,0.0,42270720,25346853375,,,1
2025-08-30 12:53:02.616,run_783,0.0,42270720,23696496382,,,1
2025-08-30 12:53:02.717,run_783,0.0,42270720,21017040657,,,1
2025-08-30 12:53:02.814,run_783,0.0,42270720,21678179001,,,1
2025-08-30 12:53:02.923,run_783,0.0,42270720,21719854696,,,1
2025-08-30 12:53:03.015,run_783,0.0,42270720,25448291752,,,1
2025-08-30 12:53:03.108,run_783,0.0,42270720,19551722887,,,1
2025-08-30 12:53:03.214,run_783,0.0,42270720,25426685663,,,1
2025-08-30 12:53:03.322,run_783,20.0,42270720,23990342804,,,1
2025-08-30 12:53:03.431,run_783,0.0,42270720,22638172907,,,1
2025-08-30 12:53:03.520,run_783,0.0,42270720,27993948385,,,1
2025-08-30 12:53:03.626,run_783,0.0,42270720,24930349527,,,1
2025-08-30 12:53:03.726,run_783,0.0,42270720,21540096772,,,1
2025-08-30 12:53:03.826,run_783,0.0,42270720,29888739170,,,1
2025-08-30 12:53:03.931,run_783,0.0,42270720,15568795620,,,1
2025-08-30 12:53:04.023,run_783,0.0,42270720,24049301598,,,1
2025-08-30 12:53:04.123,run_783,0.0,42270720,25942110138,,,1
2025-08-30 12:53:04.223,run_783,0.0,42270720,23725221786,,,1
2025-08-30 12:53:04.327,run_783,0.0,42270720,18020414523,,,1
2025-08-30 12:53:04.424,run_783,0.0,42270720,26128859160,,,1
2025-08-30 12:53:04.530,run_783,0.0,42270720,24077620618,,,1
2025-08-30 12:53:04.626,run_783,0.0,42270720,21600709324,,,1
2025-08-30 12:53:04.719,run_783,0.0,42270720,22357085688,,,1
2025-08-30 12:53:04.829,run_783,0.0,42270720,21736244651,,,1
2025-08-30 12:53:04.924,run_783,19.9,42270720,24257959918,,,1
2025-08-30 12:53:05.022,run_783,0.0,42270720,23555522875,,,1
2025-08-30 12:53:05.120,run_783,0.0,42270720,22336016323,,,1
2025-08-30 12:53:05.222,run_783,0.0,42270720,28412386440,,,1
2025-08-30 12:53:05.334,run_783,0.0,42270720,26463451560,,,1
2025-08-30 12:53:05.439,run_783,0.0,42270720,16694174060,,,1
2025-08-30 12:53:05.535,run_783,20.0,42270720,26016757131,,,1
