success,navigation_time,recoveries,planned_distance_m
1,101,0,6.3241
