Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-09-03 15:34:31,0.11357900050480,29.20691399999953,0.08691399999952,29.12000000000000
2025-09-03 15:34:32,0.17927882173692,32.62752399999503,0.08752399999503,32.54000000000000
2025-09-03 15:34:33,0.13761928679056,32.47892799999740,0.08892799999740,32.39000000000000
2025-09-03 15:34:34,0.14064064064064,31.95935499999643,0.08935499999643,31.87000000000000
2025-09-03 15:34:35,0.13763331640427,31.95990500000073,0.08990500000073,31.87000000000000
2025-09-03 15:34:36,0.14056224899598,32.00075899999879,0.09075899999880,31.91000000000000
2025-09-03 15:34:37,0.14007003501751,31.96898900000349,0.08898900000349,31.88000000000000
2025-09-03 15:34:38,0.15130260521042,30.67843999999954,0.08843999999954,30.59000000000000
2025-09-03 15:34:39,0.13537996980372,32.15776799999760,0.08776799999760,32.07000000000000
2025-09-03 15:34:40,0.13891675025075,31.96886699999857,0.08886699999857,31.88000000000000
2025-09-03 15:34:41,0.13597591570497,32.07770699999877,0.08770699999877,31.99000000000000
2025-09-03 15:34:42,0.12865792129162,32.18886699999857,0.08886699999857,32.10000000000000
2025-09-03 15:34:43,0.12719078617927,32.16850099999836,0.08850099999836,32.08000000000000
2025-09-03 15:34:44,0.12506228201295,32.25911100000114,0.08911100000114,32.17000000000000
2025-09-03 15:34:45,0.12072434607646,30.89868399999483,0.08868399999483,30.81000000000000
2025-09-03 15:34:46,0.12337011033099,32.34843999999953,0.08843999999954,32.26000000000000
2025-09-03 15:34:47,0.12330827067669,32.14789100000286,0.08789100000286,32.06000000000000
2025-09-03 15:34:48,0.12052445789208,32.49764599999995,0.08764599999995,32.41000000000000
2025-09-03 15:34:49,0.12235649546828,32.28947700000136,0.08947700000135,32.20000000000000
2025-09-03 15:34:50,0.12506303580434,32.30850099999836,0.08850099999836,32.22000000000000
2025-09-03 15:34:51,0.17208604302151,32.27776799999759,0.08776799999760,32.19000000000000
2025-09-03 15:34:52,0.12964824120603,30.76837900000071,0.08837900000071,30.68000000000000
2025-09-03 15:34:53,0.12878787878788,32.21727999999974,0.08727999999974,32.13000000000000
2025-09-03 15:34:54,0.13208502024291,32.29905000000232,0.08905000000232,32.21000000000000
2025-09-03 15:34:55,0.13977955911824,32.34837900000071,0.08837900000071,32.26000000000000
2025-09-03 15:34:56,0.13239719157472,32.30801300000050,0.08801300000050,32.22000000000000
2025-09-03 15:34:57,0.14299900695134,32.16746299999620,0.08746299999621,32.08000000000000
2025-09-03 15:34:58,0.13927855711423,32.11624200000486,0.08624200000486,32.03000000000000
2025-09-03 15:34:59,0.13613360323887,30.84715799999482,0.08715799999482,30.76000000000000
2025-09-03 15:35:00,0.13554216867470,32.17752400000231,0.08752400000230,32.09000000000000
2025-09-03 15:35:01,0.13600000000000,32.17819500000391,0.08819500000391,32.09000000000000
2025-09-03 15:35:02,0.13457661290323,32.09776899999793,0.08776899999793,32.01000000000000
2025-09-03 15:35:03,0.13979031452821,32.18782899999642,0.08782899999642,32.10000000000000
2025-09-03 15:35:04,0.13784461152882,32.14764599999995,0.08764599999995,32.06000000000000
2025-09-03 15:35:05,0.13602015113350,30.66795100000134,0.08795100000134,30.58000000000000
2025-09-03 15:35:06,0.18948412698413,32.25783000000403,0.08783000000403,32.17000000000000
2025-09-03 15:35:07,0.12670368500757,32.05691399999952,0.08691399999952,31.97000000000000
2025-09-03 15:35:08,0.12481127327630,32.13752400000230,0.08752400000230,32.05000000000000
2025-09-03 15:35:09,0.12619888944977,32.02715799999481,0.08715799999482,31.94000000000000
2025-09-03 15:35:11,0.13654618473896,32.11764599999995,0.08764599999995,32.03000000000000
2025-09-03 15:35:12,0.13083164300203,31.44734099999856,0.08734099999856,31.36000000000000
2025-09-03 15:35:13,0.12392947103275,30.53819499999663,0.08819499999663,30.45000000000000
2025-09-03 15:35:14,0.12468577174460,31.91782900000369,0.08782900000369,31.83000000000000
2025-09-03 15:35:15,0.12066365007541,32.02947800000169,0.08947800000169,31.94000000000000
2025-09-03 15:35:16,0.14108296075509,32.12965999999782,0.08965999999782,32.04000000000000
2025-09-03 15:35:17,0.14029850746269,32.26856100000412,0.08856100000412,32.18000000000000
2025-09-03 15:35:18,0.12931034482759,32.25776800000487,0.08776800000487,32.17000000000000
2025-09-03 15:35:19,0.12707182320442,29.63892799999740,0.08892799999740,29.55000000000000
2025-09-03 15:35:20,0.14053779807204,33.68813399999781,0.08813399999781,33.60000000000000
2025-09-03 15:35:21,0.13132832080201,32.92862299999601,0.08862299999601,32.84000000000000
2025-09-03 15:35:22,0.12966700302725,32.06935599999677,0.08935599999677,31.98000000000000
2025-09-03 15:35:23,0.12179164569703,32.02856199999718,0.08856199999718,31.94000000000000
2025-09-03 15:35:24,0.13508064516129,30.58880599999975,0.08880599999975,30.50000000000000
2025-09-03 15:35:25,0.13806903451726,31.97856199999718,0.08856199999718,31.89000000000000
2025-09-03 15:35:26,0.14163736815671,31.91770700000605,0.08770700000605,31.83000000000000
2025-09-03 15:35:27,0.14292878635908,31.78905000000232,0.08905000000232,31.70000000000000
2025-09-03 15:35:28,0.14563591022444,32.05898900000349,0.08898900000349,31.97000000000000
2025-09-03 15:35:29,0.13926596279537,32.01770699999877,0.08770699999877,31.93000000000000
2025-09-03 15:35:30,0.13647767185148,30.50959899999900,0.08959899999900,30.42000000000000
2025-09-03 15:35:31,0.14020100502513,31.90782899999642,0.08782899999642,31.82000000000000
2025-09-03 15:35:32,0.14250000000000,31.98758600000146,0.08758600000147,31.90000000000000
2025-09-03 15:35:33,0.12812812812813,32.05898899999622,0.08898899999622,31.97000000000000
2025-09-03 15:35:34,0.17510121457490,32.03770799999911,0.08770799999911,31.95000000000000
2025-09-03 15:35:35,0.13463463463463,32.11770699999877,0.08770699999877,32.03000000000000
2025-09-03 15:35:36,0.12927565392354,29.31978199999547,0.08978199999547,29.23000000000000
2025-09-03 15:35:37,0.12807634354596,32.63813499999814,0.08813499999815,32.55000000000000
2025-09-03 15:35:38,0.11969696969697,32.25935499999643,0.08935499999643,32.17000000000000
2025-09-03 15:35:39,0.12399193548387,31.88898900000349,0.08898900000349,31.80000000000000
2025-09-03 15:35:40,0.12304589006556,31.90734099999856,0.08734099999856,31.82000000000000
2025-09-03 15:35:41,0.12993503248376,29.12843999999954,0.08843999999954,29.04000000000000
2025-09-03 15:35:42,0.11556006082108,31.66905000000231,0.08905000000232,31.58000000000000
2025-09-03 15:35:43,0.12275449101796,32.26886699999857,0.08886699999857,32.18000000000000
2025-09-03 15:35:44,0.11896465903435,31.58978200000274,0.08978200000274,31.50000000000000
2025-09-03 15:35:45,0.13159216474134,31.72014900000329,0.09014900000329,31.63000000000000
2025-09-03 15:35:46,0.12668329177057,29.42953900000051,0.08953900000051,29.34000000000000
2025-09-03 15:35:47,0.12797619047619,33.31941600000253,0.08941600000253,33.23000000000000
2025-09-03 15:35:48,0.14321357285429,32.62868400000210,0.08868400000210,32.54000000000000
2025-09-03 15:35:49,0.11933534743202,31.85978200000274,0.08978200000274,31.77000000000000
2025-09-03 15:35:50,0.11773547094188,31.99892800000467,0.08892800000467,31.91000000000000
2025-09-03 15:35:51,0.12030075187970,30.69862300000328,0.08862300000328,30.61000000000000
2025-09-03 15:35:53,0.11997991967871,31.96776799999759,0.08776799999760,31.88000000000000
2025-09-03 15:35:54,0.11650000000000,31.91886699999857,0.08886699999857,31.83000000000000
2025-09-03 15:35:55,0.12405826217981,32.00039299999858,0.09039299999858,31.91000000000000
2025-09-03 15:35:56,0.12238805970149,31.96837900000071,0.08837900000071,31.88000000000000
2025-09-03 15:35:57,0.12431077694236,31.97892799999740,0.08892799999740,31.89000000000000
2025-09-03 15:35:58,0.12243878060970,30.49868400000210,0.08868400000210,30.41000000000000
2025-09-03 15:35:59,0.11138986452584,31.76862300000328,0.08862300000328,31.68000000000000
2025-09-03 15:36:00,0.11266900350526,31.86795200000168,0.08795200000168,31.78000000000000
2025-09-03 15:36:01,0.12982456140351,31.90752400000230,0.08752400000230,31.82000000000000
2025-09-03 15:36:02,0.12261306532663,31.87831799999461,0.08831799999462,31.79000000000000
2025-09-03 15:36:03,0.11177644710579,31.90837800000038,0.08837800000038,31.82000000000000
2025-09-03 15:36:04,0.12487462387161,30.49966099999816,0.08966099999816,30.41000000000000
2025-09-03 15:36:05,0.14122327200398,31.80941599999525,0.08941599999525,31.72000000000000
2025-09-03 15:36:06,0.12618453865337,31.86965999999782,0.08965999999782,31.78000000000000
2025-09-03 15:36:07,0.13008937437934,31.90807299999899,0.08807299999899,31.82000000000000
2025-09-03 15:36:08,0.11332007952286,31.87941599999525,0.08941599999525,31.79000000000000
2025-09-03 15:36:09,0.13039167079822,32.16752399999503,0.08752399999503,32.08000000000000
2025-09-03 15:36:10,0.13256048387097,29.56892799999740,0.08892799999740,29.48000000000000
2025-09-03 15:36:11,0.13280079880180,32.70825600000273,0.08825600000273,32.62000000000000
2025-09-03 15:36:12,0.12034239677744,32.05911200000148,0.08911200000148,31.97000000000000
2025-09-03 15:36:13,0.11200401808137,31.89770699999877,0.08770699999877,31.81000000000000
2025-09-03 15:36:14,0.12437562437562,31.87868399999483,0.08868399999483,31.79000000000000
2025-09-03 15:36:15,0.11764705882353,29.32874500000093,0.08874500000093,29.24000000000000
2025-09-03 15:36:16,0.12794781736076,33.00014899999601,0.09014899999602,32.91000000000000
2025-09-03 15:36:17,0.11418511066398,32.50953900000052,0.08953900000051,32.42000000000000
2025-09-03 15:36:18,0.11540391369794,31.88825699999579,0.08825699999579,31.80000000000000
2025-09-03 15:36:19,0.12481352560915,31.95953800000018,0.08953800000018,31.87000000000000
2025-09-03 15:36:20,0.16863905325444,30.58813499999815,0.08813499999815,30.50000000000000
2025-09-03 15:36:21,0.11412770236300,31.82941599999525,0.08941599999525,31.74000000000000
2025-09-03 15:36:22,0.12821807168097,31.76782900000369,0.08782900000369,31.68000000000000
2025-09-03 15:36:23,0.13216080402010,31.76929400000488,0.08929400000488,31.68000000000000
2025-09-03 15:36:24,0.12223340040241,31.91819600000424,0.08819600000425,31.83000000000000
2025-09-03 15:36:25,0.13631840796020,31.86966100000544,0.08966100000544,31.78000000000000
2025-09-03 15:36:26,0.11557788944724,29.20789000000252,0.08789000000252,29.12000000000000
2025-09-03 15:36:27,0.12102874432678,32.50935500000371,0.08935500000371,32.42000000000000
2025-09-03 15:36:28,0.10898082744702,32.32856200000446,0.08856200000446,32.24000000000000
2025-09-03 15:36:29,0.11734951947395,31.99947700000135,0.08947700000135,31.91000000000000
2025-09-03 15:36:30,0.10917248255234,32.01819600000425,0.08819600000425,31.93000000000000
2025-09-03 15:36:31,0.11100000000000,29.45795200000168,0.08795200000168,29.37000000000000
2025-09-03 15:36:32,0.12121212121212,32.82868400000211,0.08868400000210,32.74000000000000
2025-09-03 15:36:34,0.13770655983976,32.25782999999676,0.08782999999676,32.17000000000000
2025-09-03 15:36:35,0.12033814022874,31.79807400000660,0.08807400000660,31.71000000000000
2025-09-03 15:36:36,0.11885656970913,31.96929499999795,0.08929499999795,31.88000000000000
2025-09-03 15:36:37,0.11794102948526,29.25813399999781,0.08813399999781,29.17000000000000
2025-09-03 15:36:38,0.11673346693387,32.42874400000059,0.08874400000059,32.34000000000000
2025-09-03 15:36:39,0.11488511488511,32.48843999999954,0.08843999999954,32.40000000000000
2025-09-03 15:36:40,0.12725450901804,32.18886700000585,0.08886700000585,32.10000000000000
2025-09-03 15:36:41,0.11407035175879,32.21666999999696,0.08666999999696,32.13000000000000
2025-09-03 15:36:42,0.09685598377282,32.18795200000168,0.08795200000168,32.10000000000000
2025-09-03 15:36:43,0.09641595153963,29.71727999999974,0.08727999999974,29.63000000000000
2025-09-03 15:36:44,0.10552763819095,33.30752500000264,0.08752500000264,33.22000000000000
2025-09-03 15:36:45,0.09842719431761,32.64807299999899,0.08807299999899,32.56000000000000
