Date,CPU Utilization,CPU Power
2025-09-03 00:36:34,0.00304414003044,0.00230408333341
2025-09-03 00:36:35,0.00254712175242,0.00141711072665
2025-09-03 00:36:36,0.00305966343702,0.00211570588231
2025-09-03 00:36:37,0.00151668351871,0.00106811538465
2025-09-03 00:36:38,0.00204498977505,0.00144663157902
2025-09-03 00:36:39,0.00203355363498,0.00137698744771
2025-09-03 00:36:40,0.00153452685422,0.00107453947366
2025-09-03 00:36:41,0.00152983171851,0.00108436363635
2025-09-03 00:36:42,0.00202736948809,0.00141093333344
2025-09-03 00:36:43,0.00206611570248,0.00141599999996
2025-09-03 00:36:44,0.00203873598369,0.00117065724378
2025-09-03 00:36:45,0.00153531218014,0.00103072499996
2025-09-03 00:36:46,0.00202736948809,0.00124904868916
2025-09-03 00:36:47,0.00204498977505,0.00131237944666
2025-09-03 00:36:48,0.00202839756592,0.00132225600001
2025-09-03 00:36:49,0.00153767298821,0.00112705479453
2025-09-03 00:36:50,0.00153217568948,0.00110023684216
2025-09-03 00:36:51,0.00202839756592,0.00113903832758
2025-09-03 00:36:52,0.00256673511294,0.00182703947375
2025-09-03 00:36:53,0.00155199172271,0.00116708411221
2025-09-03 00:36:54,0.00204185809086,0.00137494560675
2025-09-03 00:36:55,0.00205655526992,0.00153328971959
2025-09-03 00:36:56,0.00207146556189,0.00158103846157
2025-09-03 00:36:57,0.00205655526992,0.00152532110090
2025-09-03 00:36:58,0.00153061224490,0.00085744137935
2025-09-03 00:36:59,0.00204185809086,0.00142311111118
2025-09-03 00:37:00,0.00154559505410,0.00112490582956
2025-09-03 00:37:01,0.00256673511294,0.00183649553573
2025-09-03 00:37:02,0.00154798761610,0.00119148341233
2025-09-03 00:37:03,0.00203769740194,0.00135018623473
2025-09-03 00:37:04,0.00204813108039,0.00153458064523
2025-09-03 00:37:05,0.00153531218014,0.00113206849316
2025-09-03 00:37:07,0.00203769740194,0.00143418181826
2025-09-03 00:37:08,0.00206504904491,0.00160007843135
2025-09-03 00:37:09,0.00153061224490,0.00110027678566
2025-09-03 00:37:10,0.00154479917611,0.00124308542709
2025-09-03 00:37:11,0.00204081632653,0.00146591999995
2025-09-03 00:37:12,0.00152983171851,0.00089429347827
2025-09-03 00:37:13,0.00205973223481,0.00160451923078
2025-09-03 00:37:14,0.00154479917611,0.00121130769227
2025-09-03 00:37:15,0.00205023065095,0.00156225352108
2025-09-03 00:37:16,0.00205549845838,0.00140174576271
2025-09-03 00:37:17,0.00202224469161,0.00122523420083
2025-09-03 00:37:18,0.00154958677686,0.00108983842792
2025-09-03 00:37:19,0.00256937307297,0.00179946120703
2025-09-03 00:37:20,0.00203769740194,0.00139363333340
2025-09-03 00:37:21,0.00153217568948,0.00107191416305
2025-09-03 00:37:22,0.00204813108039,0.00137468879664
2025-09-03 00:37:23,0.00253421186011,0.00176898305083
2025-09-03 00:37:24,0.00202326757714,0.00148674439469
2025-09-03 00:37:25,0.00202942668696,0.00157309433965
2025-09-03 00:37:26,0.00152129817444,0.00116963551402
2025-09-03 00:37:27,0.00201714573878,0.00119116014239
2025-09-03 00:37:28,0.00201612903226,0.00136021224494
2025-09-03 00:37:29,0.00204290091931,0.00167161224491
2025-09-03 00:37:30,0.00203665987780,0.00158460377353
2025-09-03 00:37:31,0.00152749490835,0.00129217616579
2025-09-03 00:37:32,0.00250752256770,0.00174642857141
2025-09-03 00:37:33,0.00204918032787,0.00152082568800
2025-09-03 00:37:34,0.00203252032520,0.00153752558142
2025-09-03 00:37:35,0.00202020202020,0.00135269918708
2025-09-03 00:37:36,0.00205233453053,0.00157307547172
2025-09-03 00:37:37,0.00202531645570,0.00143264680853
2025-09-03 00:37:38,0.00203873598369,0.00142361904765
2025-09-03 00:37:39,0.00202736948809,0.00151013574661
2025-09-03 00:37:40,0.00203665987780,0.00160164251200
2025-09-03 00:37:41,0.00206185567010,0.00120648727265
2025-09-03 00:37:42,0.00203977562468,0.00151786425338
2025-09-03 00:37:43,0.00153061224490,0.00115167757014
2025-09-03 00:37:44,0.00202429149798,0.00152838356170
2025-09-03 00:37:45,0.00253421186011,0.00180727272726
2025-09-03 00:37:46,0.00203977562468,0.00153185116279
2025-09-03 00:37:47,0.00204394481349,0.00173566666657
2025-09-03 00:37:49,0.00203355363498,0.00140172881355
2025-09-03 00:37:50,0.00203355363498,0.00153203669723
2025-09-03 00:37:51,0.00205128205128,0.00154083018863
2025-09-03 00:37:52,0.00254582484725,0.00194711267612
2025-09-03 00:37:53,0.00253678335870,0.00175053191491
2025-09-03 00:37:54,0.00203873598369,0.00154318139539
2025-09-03 00:37:55,0.00152516522623,0.00119325358850
2025-09-03 00:37:56,0.00250878073256,0.00132858280256
2025-09-03 00:37:57,0.00153139356815,0.00139489887639
2025-09-03 00:37:58,0.00204081632653,0.00172944502608
2025-09-03 00:37:59,0.00204185809086,0.00173048704662
2025-09-03 00:38:00,0.00205338809035,0.00180958241757
