success,navigation_time,recoveries,planned_distance_m
1,93,0,5.1999
