Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-09-04 02:43:31,0.12325349301397,32.16251900000323,0.08251900000323,32.08000000000000
2025-09-04 02:43:32,0.10781808891160,32.22410599999479,0.08410599999479,32.14000000000000
2025-09-04 02:43:33,0.15030674846626,32.12447299999534,0.08447299999534,32.04000000000000
2025-09-04 02:43:34,0.12704081632653,31.97502199999930,0.08502199999930,31.89000000000000
2025-09-04 02:43:35,0.11674347158218,31.92380100000068,0.08380100000068,31.84000000000000
2025-09-04 02:43:36,0.12512820512821,30.50361799998966,0.08361799998966,30.42000000000000
2025-09-04 02:43:37,0.10819165378671,31.88459500000754,0.08459500000754,31.80000000000000
2025-09-04 02:43:38,0.11875637104995,31.92593699999619,0.08593699999619,31.84000000000000
2025-09-04 02:43:39,0.12768130745659,31.95575399999973,0.08575399999972,31.87000000000000
2025-09-04 02:43:40,0.10869565217391,32.11483900000283,0.08483900000283,32.03000000000000
2025-09-04 02:43:42,0.11447638603696,32.23526599999459,0.08526599999459,32.15000000000000
2025-09-04 02:43:43,0.11469534050179,32.30392299999832,0.08392299999832,32.22000000000000
2025-09-04 02:43:44,0.12449596774194,30.17654700001352,0.08654700001352,30.09000000000000
2025-09-04 02:43:45,0.14754926730672,32.40502199999930,0.08502199999930,32.32000000000000
2025-09-04 02:43:46,0.10681114551084,34.04398399999715,0.08398399999714,33.96000000000000
2025-09-04 02:43:47,0.11111111111111,32.17544900000561,0.08544900000561,32.09000000000000
2025-09-04 02:43:48,0.11635058944131,32.16447300000989,0.08447300000989,32.08000000000000
2025-09-04 02:43:49,0.10616261004661,32.03434999999008,0.08434999999008,31.95000000000000
2025-09-04 02:43:50,0.11848825331971,32.03538799999224,0.08538799999224,31.95000000000000
2025-09-04 02:43:51,0.11398963730570,30.78447199998773,0.08447199998773,30.70000000000000
2025-09-04 02:43:52,0.11995916283818,31.94538699999917,0.08538699999917,31.86000000000000
2025-09-04 02:43:53,0.10842754367934,32.11605899999384,0.08605899999384,32.03000000000000
2025-09-04 02:43:54,0.11099744245524,32.16520500001032,0.08520500001032,32.08000000000000
2025-09-04 02:43:55,0.11036960985626,32.20520499999576,0.08520499999577,32.12000000000000
2025-09-04 02:43:56,0.11430035879036,32.32508299999812,0.08508299999812,32.24000000000000
2025-09-04 02:43:57,0.11544381734223,32.32508299999812,0.08508299999812,32.24000000000000
2025-09-04 02:43:58,0.10305541170378,32.30465600000636,0.08465600000636,32.22000000000000
2025-09-04 02:43:59,0.15975733063701,30.92380100000068,0.08380100000068,30.84000000000000
2025-09-04 02:44:00,0.12602880658436,32.41398500000476,0.08398500000476,32.33000000000000
2025-09-04 02:44:01,0.12000000000000,32.11392299999832,0.08392299999832,32.03000000000000
2025-09-04 02:44:02,0.11225540679712,32.03453300000110,0.08453300000110,31.95000000000000
2025-09-04 02:44:03,0.11659877800407,32.13398399999714,0.08398399999714,32.05000000000000
2025-09-04 02:44:04,0.12166324435318,32.23495999999286,0.08495999999286,32.15000000000000
2025-09-04 02:44:05,0.13248730964467,32.33563200000208,0.08563200000208,32.25000000000000
2025-09-04 02:44:06,0.12734652460680,30.71520400000270,0.08520400000270,30.63000000000000
2025-09-04 02:44:07,0.12569974554707,32.21496100000048,0.08496100000048,32.13000000000000
2025-09-04 02:44:08,0.13677811550152,32.13557100000325,0.08557100000326,32.05000000000000
2025-09-04 02:44:09,0.11782786885246,32.07544900000561,0.08544900000561,31.99000000000000
2025-09-04 02:44:10,0.12045105074321,32.16495999999286,0.08495999999286,32.08000000000000
2025-09-04 02:44:11,0.12269938650307,32.14557100000326,0.08557100000326,32.06000000000000
2025-09-04 02:44:12,0.11646998460749,32.15398399999714,0.08398399999714,32.07000000000000
2025-09-04 02:44:13,0.10922205048944,30.55459500000754,0.08459500000754,30.47000000000000
2025-09-04 02:44:14,0.14625322997416,32.06392299999833,0.08392299999832,31.98000000000000
2025-09-04 02:44:15,0.11514841351075,32.22392299999832,0.08392299999832,32.14000000000000
2025-09-04 02:44:16,0.10648148148148,32.40471699999063,0.08471699999063,32.32000000000000
2025-09-04 02:44:17,0.10297131147541,32.33624299999792,0.08624299999792,32.25000000000000
2025-09-04 02:44:18,0.10683102208526,32.33569300000090,0.08569300000090,32.25000000000000
2025-09-04 02:44:19,0.10823407560849,32.29526600000914,0.08526600000914,32.21000000000000
2025-09-04 02:44:20,0.11013896037056,30.58581599999161,0.08581599999161,30.50000000000000
2025-09-04 02:44:21,0.10364289379169,31.91581499999855,0.08581499999855,31.83000000000000
2025-09-04 02:44:23,0.09896373056995,32.10508299999812,0.08508299999812,32.02000000000000
2025-09-04 02:44:24,0.09808982963345,32.01538800000679,0.08538800000679,31.93000000000000
2025-09-04 02:44:25,0.11761684643041,31.88477800000401,0.08477800000401,31.80000000000000
2025-09-04 02:44:26,0.11145671332297,31.92508299999812,0.08508299999812,31.84000000000000
2025-09-04 02:44:27,0.11642094560244,31.27490000000165,0.08490000000165,31.19000000000000
2025-09-04 02:44:28,0.11105424769703,30.61489899999404,0.08489899999404,30.53000000000000
2025-09-04 02:44:29,0.11870503597122,33.07410599999479,0.08410599999479,32.99000000000000
2025-09-04 02:44:30,0.14307458143075,31.88355700000539,0.08355700000538,31.80000000000000
2025-09-04 02:44:31,0.11821903787103,31.91416700000816,0.08416700000816,31.83000000000000
2025-09-04 02:44:32,0.11036616812790,32.01544899999106,0.08544899999106,31.93000000000000
2025-09-04 02:44:33,0.12480818414322,29.57483799999521,0.08483799999522,29.49000000000000
2025-09-04 02:44:34,0.11625514403292,32.78441100000346,0.08441100000346,32.70000000000000
2025-09-04 02:44:35,0.11905978538579,32.30563200000208,0.08563200000208,32.22000000000000
2025-09-04 02:44:36,0.12800819252432,31.95435099999770,0.08435099999770,31.87000000000000
2025-09-04 02:44:37,0.13054563997960,32.05508299999812,0.08508299999812,31.97000000000000
2025-09-04 02:44:38,0.12806122448980,29.38398500000476,0.08398500000476,29.30000000000000
2025-09-04 02:44:39,0.11595690097486,32.87453300000110,0.08453300000110,32.79000000000000
2025-09-04 02:44:40,0.10325245224574,32.36569300000090,0.08569300000090,32.28000000000000
2025-09-04 02:44:41,0.12258392675483,31.85654699999897,0.08654699999897,31.77000000000000
2025-09-04 02:44:42,0.11821903787103,31.92618100000604,0.08618100000604,31.84000000000000
2025-09-04 02:44:43,0.12544258978250,31.93587599999737,0.08587599999737,31.85000000000000
2025-09-04 02:44:44,0.13415258576549,29.67459399999992,0.08459399999992,29.59000000000000
2025-09-04 02:44:45,0.10419906687403,33.31532699999341,0.08532699999341,33.23000000000000
2025-09-04 02:44:46,0.11734431291817,32.52575399999972,0.08575399999972,32.44000000000000
2025-09-04 02:44:47,0.10824742268041,31.73465499999875,0.08465499999875,31.65000000000000
2025-09-04 02:44:48,0.10580380071905,31.91514399999694,0.08514399999694,31.83000000000000
2025-09-04 02:44:49,0.10539845758355,31.91593699999619,0.08593699999619,31.83000000000000
2025-09-04 02:44:50,0.10580380071905,29.74605999998690,0.08605999998690,29.66000000000000
2025-09-04 02:44:51,0.10853909465021,33.18679100000882,0.08679100000882,33.10000000000000
2025-09-04 02:44:52,0.11361310133060,32.29605900000839,0.08605900000839,32.21000000000000
2025-09-04 02:44:53,0.10802469135802,31.82550999998988,0.08550999998988,31.74000000000000
2025-09-04 02:44:54,0.11133914828117,31.95520400000271,0.08520400000270,31.87000000000000
2025-09-04 02:44:55,0.11707065497679,29.20532699999341,0.08532699999341,29.12000000000000
2025-09-04 02:44:56,0.11813045711351,32.57483799999522,0.08483799999522,32.49000000000000
2025-09-04 02:44:57,0.12704081632653,32.26489900000859,0.08489900000859,32.18000000000000
2025-09-04 02:44:58,0.10620831195485,31.83471599999757,0.08471599999757,31.75000000000000
2025-09-04 02:44:59,0.13666838576586,31.88514399999695,0.08514399999694,31.80000000000000
2025-09-04 02:45:00,0.10659114315139,29.21618199999910,0.08618199999910,29.13000000000000
2025-09-04 02:45:01,0.10284237726098,32.10587599999737,0.08587599999737,32.02000000000000
2025-09-04 02:45:03,0.11213517665131,32.71520500001032,0.08520500001032,32.63000000000000
2025-09-04 02:45:04,0.12512613521695,31.84538799999224,0.08538799999224,31.76000000000000
2025-09-04 02:45:05,0.11601642710472,32.02404500001052,0.08404500001052,31.94000000000000
2025-09-04 02:45:06,0.10025706940874,31.50569300000090,0.08569300000090,31.42000000000000
2025-09-04 02:45:07,0.09891248058001,29.55502199999930,0.08502199999930,29.47000000000000
2025-09-04 02:45:08,0.11566390041494,32.53483899998828,0.08483899998828,32.45000000000000
2025-09-04 02:45:09,0.10631741140216,32.11483899998828,0.08483899998828,32.03000000000000
2025-09-04 02:45:10,0.10995850622407,32.05508299999812,0.08508299999812,31.97000000000000
2025-09-04 02:45:11,0.11779835390947,32.17514399999695,0.08514399999694,32.09000000000000
2025-09-04 02:45:12,0.13881748071979,32.14441100000346,0.08441100000346,32.06000000000000
2025-09-04 02:45:13,0.10730710270823,31.88477800000401,0.08477800000401,31.80000000000000
2025-09-04 02:45:14,0.10780287474333,29.24459399999992,0.08459399999992,29.16000000000000
2025-09-04 02:45:15,0.12026275896918,32.84386199999950,0.08386199999950,32.76000000000000
