timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-09-04 04:30:02.951,run_442,0.0,41779200,15675300766,,,1
2025-09-04 04:30:03.039,run_442,0.0,41779200,14042517094,,,1
2025-09-04 04:30:03.140,run_442,0.0,41779200,13522549144,,,1
2025-09-04 04:30:03.237,run_442,0.0,41779200,11236942998,,,1
2025-09-04 04:30:03.342,run_442,20.0,41779200,14218552943,,,1
2025-09-04 04:30:03.450,run_442,0.0,41779200,13532925060,,,1
2025-09-04 04:30:03.542,run_442,0.0,41779200,13005000635,,,1
2025-09-04 04:30:03.636,run_442,20.0,41779200,12949587840,,,1
2025-09-04 04:30:03.750,run_442,0.0,41779200,11975691809,,,1
2025-09-04 04:30:03.852,run_442,0.0,41779200,15310504278,,,1
2025-09-04 04:30:03.936,run_442,0.0,41779200,13485273968,,,1
2025-09-04 04:30:04.042,run_442,0.0,41779200,12585402867,,,1
2025-09-04 04:30:04.141,run_442,0.0,41779200,11299045923,,,1
2025-09-04 04:30:04.247,run_442,0.0,41779200,15364820900,,,1
2025-09-04 04:30:04.341,run_442,0.0,41779200,11408668700,,,1
2025-09-04 04:30:04.447,run_442,20.0,41779200,14507693203,,,1
2025-09-04 04:30:04.535,run_442,20.0,41779200,12628629078,,,1
2025-09-04 04:30:04.642,run_442,20.0,41779200,15549539662,,,1
2025-09-04 04:30:04.739,run_442,20.0,41779200,15639345221,,,1
2025-09-04 04:30:04.834,run_442,0.0,41779200,14542274704,,,1
2025-09-04 04:30:04.937,run_442,0.0,41779200,14969883660,,,1
2025-09-04 04:30:05.049,run_442,20.0,41779200,14065890688,,,1
2025-09-04 04:30:05.145,run_442,0.0,41779200,14934308665,,,1
2025-09-04 04:30:05.245,run_442,20.0,41779200,15596007168,,,1
2025-09-04 04:30:05.351,run_442,20.0,41779200,11834252141,,,1
2025-09-04 04:30:05.450,run_442,20.0,41779200,14625733814,,,1
2025-09-04 04:30:05.545,run_442,20.0,41779200,13486140463,,,1
2025-09-04 04:30:05.648,run_442,0.0,41779200,13957657278,,,1
2025-09-04 04:30:05.750,run_442,0.0,41779200,9349920024,,,1
2025-09-04 04:30:05.852,run_442,0.0,41779200,15813527047,,,1
2025-09-04 04:30:05.949,run_442,0.0,41779200,16287996239,,,1
2025-09-04 04:30:06.054,run_442,0.0,41779200,13979806630,,,1
2025-09-04 04:30:06.151,run_442,20.0,41779200,14492158469,,,1
2025-09-04 04:30:06.257,run_442,0.0,41779200,13948168069,,,1
2025-09-04 04:30:06.346,run_442,0.0,41779200,14259225575,,,1
2025-09-04 04:30:06.446,run_442,0.0,41779200,14957228516,,,1
2025-09-04 04:30:06.547,run_442,0.0,41779200,15625016567,,,1
2025-09-04 04:30:06.642,run_442,0.0,41779200,13264822720,,,1
2025-09-04 04:30:06.748,run_442,0.0,41779200,13395618862,,,1
2025-09-04 04:30:06.851,run_442,0.0,41779200,14215202520,,,1
2025-09-04 04:30:06.950,run_442,20.0,41779200,13801167374,,,1
2025-09-04 04:30:07.046,run_442,19.9,41779200,13221382236,,,1
2025-09-04 04:30:07.139,run_442,20.0,41779200,13930869887,,,1
2025-09-04 04:30:07.239,run_442,0.0,41779200,11477489001,,,1
2025-09-04 04:30:07.342,run_442,0.0,41779200,16141199659,,,1
2025-09-04 04:30:07.450,run_442,20.0,41779200,16059499070,,,1
2025-09-04 04:30:07.550,run_442,19.9,41779200,14886625592,,,1
2025-09-04 04:30:07.662,run_442,20.0,41779200,14473671580,,,1
2025-09-04 04:30:07.758,run_442,20.0,41779200,15246643235,,,1
2025-09-04 04:30:07.854,run_442,20.0,41779200,14462025037,,,1
2025-09-04 04:30:07.951,run_442,0.0,41779200,14703803505,,,1
2025-09-04 04:30:08.055,run_442,0.0,41779200,13023724900,,,1
2025-09-04 04:30:08.155,run_442,0.0,41779200,15445439529,,,1
2025-09-04 04:30:08.246,run_442,0.0,41779200,17273573712,,,1
2025-09-04 04:30:08.353,run_442,20.0,41779200,13794732256,,,1
2025-09-04 04:30:08.455,run_442,0.0,41779200,12727683279,,,1
2025-09-04 04:30:08.557,run_442,0.0,41779200,13867694299,,,1
2025-09-04 04:30:08.655,run_442,0.0,41779200,14240529051,,,1
2025-09-04 04:30:08.769,run_442,0.0,41779200,12312556102,,,1
2025-09-04 04:30:08.868,run_442,20.0,41779200,15055610802,,,1
2025-09-04 04:30:08.952,run_442,0.0,41779200,16275835882,,,1
2025-09-04 04:30:09.059,run_442,0.0,41779200,13570105364,,,1
2025-09-04 04:30:09.158,run_442,0.0,41779200,13345452147,,,1
2025-09-04 04:30:09.254,run_442,20.0,41779200,10960775341,,,1
2025-09-04 04:30:09.362,run_442,20.0,41779200,16505582380,,,1
2025-09-04 04:30:09.453,run_442,0.0,41779200,15120218364,,,1
2025-09-04 04:30:09.563,run_442,20.0,41779200,16103236410,,,1
2025-09-04 04:30:09.659,run_442,20.0,41779200,16546331460,,,1
2025-09-04 04:30:09.757,run_442,0.0,41779200,15218098275,,,1
2025-09-04 04:30:09.858,run_442,0.0,41779200,14564533827,,,1
2025-09-04 04:30:09.959,run_442,0.0,41779200,13869552645,,,1
2025-09-04 04:30:10.061,run_442,0.0,41779200,14179867020,,,1
2025-09-04 04:30:10.162,run_442,20.0,41779200,16256481344,,,1
2025-09-04 04:30:10.261,run_442,20.0,41779200,15707536645,,,1
2025-09-04 04:30:10.361,run_442,20.0,41779200,13967050179,,,1
2025-09-04 04:30:10.459,run_442,0.0,41779200,15469192727,,,1
2025-09-04 04:30:10.561,run_442,0.0,41779200,14062195000,,,1
2025-09-04 04:30:10.663,run_442,20.0,41779200,14194673932,,,1
2025-09-04 04:30:10.760,run_442,20.0,41779200,15528636076,,,1
2025-09-04 04:30:10.860,run_442,20.0,41779200,12178702396,,,1
2025-09-04 04:30:10.960,run_442,20.0,41779200,12835602360,,,1
2025-09-04 04:30:11.061,run_442,20.0,41779200,16119241449,,,1
2025-09-04 04:30:11.158,run_442,0.0,41779200,13400800190,,,1
2025-09-04 04:30:11.262,run_442,20.0,41779200,16573654295,,,1
2025-09-04 04:30:11.360,run_442,20.0,41779200,13539154375,,,1
2025-09-04 04:30:11.452,run_442,0.0,41779200,17005535430,,,1
2025-09-04 04:30:11.554,run_442,20.0,41779200,15098868710,,,1
2025-09-04 04:30:11.660,run_442,20.0,41779200,14122833615,,,1
2025-09-04 04:30:11.769,run_442,20.0,41779200,14551121355,,,1
2025-09-04 04:30:11.855,run_442,20.0,41779200,15577034007,,,1
2025-09-04 04:30:11.963,run_442,19.9,41779200,17701644287,,,1
2025-09-04 04:30:12.058,run_442,20.0,41779200,17482775035,,,1
2025-09-04 04:30:12.167,run_442,20.0,41779200,15979117377,,,1
2025-09-04 04:30:12.257,run_442,20.0,41779200,14494745297,,,1
2025-09-04 04:30:12.360,run_442,0.0,41779200,15073241707,,,1
2025-09-04 04:30:12.459,run_442,0.0,41779200,15458272013,,,1
2025-09-04 04:30:12.562,run_442,20.0,41779200,17123350716,,,1
2025-09-04 04:30:12.663,run_442,20.0,41779200,14327230428,,,1
2025-09-04 04:30:12.768,run_442,39.9,41779200,15604066140,,,1
2025-09-04 04:30:12.860,run_442,20.0,41779200,18955696434,,,1
2025-09-04 04:30:12.964,run_442,20.0,41779200,13209600978,,,1
2025-09-04 04:30:13.059,run_442,0.0,41779200,12675795426,,,1
2025-09-04 04:30:13.162,run_442,20.0,41779200,17316472208,,,1
2025-09-04 04:30:13.269,run_442,20.0,41779200,16533974526,,,1
2025-09-04 04:30:13.358,run_442,20.0,41779200,14320924537,,,1
2025-09-04 04:30:13.461,run_442,20.0,41779200,14924928614,,,1
2025-09-04 04:30:13.561,run_442,0.0,41779200,16434808984,,,1
2025-09-04 04:30:13.663,run_442,0.0,41779200,16121470438,,,1
2025-09-04 04:30:13.767,run_442,0.0,41779200,14998715575,,,1
2025-09-04 04:30:13.858,run_442,0.0,41779200,15040068034,,,1
2025-09-04 04:30:13.963,run_442,0.0,41779200,16820597014,,,1
2025-09-04 04:30:14.069,run_442,20.0,41779200,17344127339,,,1
2025-09-04 04:30:14.165,run_442,20.0,41779200,15890568945,,,1
2025-09-04 04:30:14.264,run_442,0.0,41779200,21739586394,,,1
2025-09-04 04:30:14.363,run_442,0.0,41779200,17971644509,,,1
2025-09-04 04:30:14.468,run_442,0.0,41779200,16598437156,,,1
2025-09-04 04:30:14.562,run_442,0.0,41779200,19380133239,,,1
2025-09-04 04:30:14.661,run_442,20.0,41779200,13787654626,,,1
2025-09-04 04:30:14.765,run_442,20.0,41779200,18057648276,,,1
2025-09-04 04:30:14.860,run_442,20.0,41779200,15681945202,,,1
2025-09-04 04:30:14.964,run_442,19.9,41779200,18488939310,,,1
2025-09-04 04:30:15.068,run_442,20.0,41779200,16045117037,,,1
2025-09-04 04:30:15.162,run_442,20.0,41779200,18222253818,,,1
2025-09-04 04:30:15.272,run_442,19.9,41779200,17052527841,,,1
2025-09-04 04:30:15.366,run_442,0.0,41779200,15443799931,,,1
2025-09-04 04:30:15.465,run_442,20.0,41779200,16359737023,,,1
2025-09-04 04:30:15.557,run_442,20.0,41779200,16354775017,,,1
2025-09-04 04:30:15.663,run_442,20.0,41779200,16117588295,,,1
2025-09-04 04:30:15.765,run_442,0.0,41779200,14632449654,,,1
2025-09-04 04:30:15.864,run_442,20.0,41779200,16022240419,,,1
2025-09-04 04:30:15.971,run_442,0.0,41779200,17996551255,,,1
2025-09-04 04:30:16.068,run_442,0.0,41779200,15264790730,,,1
2025-09-04 04:30:16.173,run_442,0.0,41779200,18148165199,,,1
2025-09-04 04:30:16.269,run_442,19.9,41779200,18189565716,,,1
2025-09-04 04:30:16.376,run_442,20.0,41779200,17658993636,,,1
2025-09-04 04:30:16.478,run_442,0.0,41779200,11520574345,,,1
2025-09-04 04:30:16.575,run_442,20.0,41779200,21228514372,,,1
2025-09-04 04:30:16.676,run_442,0.0,41779200,20971046850,,,1
2025-09-04 04:30:16.769,run_442,0.0,41779200,14122170093,,,1
2025-09-04 04:30:16.880,run_442,20.0,41779200,16087006080,,,1
2025-09-04 04:30:16.957,run_442,0.0,41779200,10611638055,,,1
2025-09-04 04:30:17.065,run_442,0.0,41779200,10849193582,,,1
2025-09-04 04:30:17.147,run_442,0.0,41779200,16001626199,,,1
2025-09-04 04:30:17.248,run_442,20.0,41779200,13713522982,,,1
2025-09-04 04:30:17.358,run_442,20.0,41779200,9537514011,,,1
2025-09-04 04:30:17.456,run_442,20.0,41779200,13224191022,,,1
2025-09-04 04:30:17.551,run_442,0.0,41779200,14724431478,,,1
2025-09-04 04:30:17.655,run_442,0.0,41779200,11045028012,,,1
2025-09-04 04:30:17.750,run_442,0.0,41779200,14194527205,,,1
2025-09-04 04:30:17.849,run_442,20.0,41779200,16910715090,,,1
2025-09-04 04:30:17.952,run_442,0.0,41779200,18328806866,,,1
2025-09-04 04:30:18.052,run_442,0.0,41779200,18469428232,,,1
2025-09-04 04:30:18.155,run_442,20.0,41779200,12946730720,,,1
2025-09-04 04:30:18.256,run_442,39.8,41779200,16180429830,,,1
2025-09-04 04:30:18.352,run_442,0.0,41779200,18580337145,,,1
2025-09-04 04:30:18.460,run_442,19.9,41779200,11471128239,,,1
2025-09-04 04:30:18.558,run_442,0.0,41779200,11378812016,,,1
2025-09-04 04:30:18.650,run_442,0.0,41779200,17320769200,,,1
2025-09-04 04:30:18.761,run_442,0.0,41779200,12019165949,,,1
2025-09-04 04:30:18.866,run_442,0.0,41779200,12024032574,,,1
2025-09-04 04:30:18.960,run_442,0.0,41779200,10732224672,,,1
2025-09-04 04:30:19.053,run_442,20.0,41779200,15433133245,,,1
2025-09-04 04:30:19.157,run_442,0.0,41779200,15345926878,,,1
2025-09-04 04:30:19.266,run_442,0.0,41779200,10819961464,,,1
2025-09-04 04:30:19.350,run_442,20.0,41779200,18816268614,,,1
2025-09-04 04:30:19.452,run_442,0.0,41779200,16541495457,,,1
2025-09-04 04:30:19.554,run_442,0.0,41779200,15052676094,,,1
2025-09-04 04:30:19.651,run_442,0.0,41779200,19036537040,,,1
2025-09-04 04:30:19.756,run_442,19.9,41779200,17121059572,,,1
2025-09-04 04:30:19.857,run_442,19.9,41779200,13393932732,,,1
2025-09-04 04:30:19.964,run_442,19.9,41779200,15150139518,,,1
2025-09-04 04:30:20.062,run_442,19.9,41779200,16099826904,,,1
2025-09-04 04:30:20.154,run_442,19.9,41779200,15217217287,,,1
2025-09-04 04:30:20.266,run_442,20.0,41779200,11055084290,,,1
2025-09-04 04:30:20.359,run_442,20.0,41779200,14583937678,,,1
2025-09-04 04:30:20.455,run_442,19.9,41779200,21062693407,,,1
2025-09-04 04:30:20.553,run_442,0.0,41779200,17182480320,,,1
2025-09-04 04:30:20.652,run_442,0.0,41779200,19049284422,,,1
2025-09-04 04:30:20.763,run_442,0.0,41779200,12539933702,,,1
2025-09-04 04:30:20.882,run_442,20.0,41779200,7633084942,,,1
2025-09-04 04:30:20.953,run_442,0.0,41779200,17986061382,,,1
2025-09-04 04:30:21.052,run_442,0.0,41779200,20916080952,,,1
2025-09-04 04:30:21.168,run_442,19.9,41779200,8966522946,,,1
2025-09-04 04:30:21.258,run_442,20.0,41779200,13402745400,,,1
2025-09-04 04:30:21.363,run_442,20.0,41779200,14881094757,,,1
2025-09-04 04:30:21.457,run_442,20.0,41779200,17316679898,,,1
2025-09-04 04:30:21.549,run_442,20.0,41779200,16921502378,,,1
2025-09-04 04:30:21.658,run_442,0.0,41779200,15131955159,,,1
2025-09-04 04:30:21.761,run_442,0.0,41779200,17380327167,,,1
2025-09-04 04:30:21.848,run_442,20.0,41779200,20527379481,,,1
2025-09-04 04:30:21.963,run_442,20.0,41779200,12153614706,,,1
2025-09-04 04:30:22.057,run_442,20.0,41779200,15498772719,,,1
2025-09-04 04:30:22.155,run_442,20.0,41779200,15979482183,,,1
2025-09-04 04:30:22.262,run_442,20.0,41779200,14578206085,,,1
2025-09-04 04:30:22.356,run_442,0.0,41779200,17443983339,,,1
2025-09-04 04:30:22.450,run_442,0.0,41779200,14224420097,,,1
2025-09-04 04:30:22.559,run_442,0.0,41779200,12707549333,,,1
2025-09-04 04:30:22.660,run_442,20.0,41779200,11865139421,,,1
2025-09-04 04:30:22.760,run_442,0.0,41779200,12664749898,,,1
2025-09-04 04:30:22.857,run_442,0.0,41779200,15708897122,,,1
2025-09-04 04:30:22.954,run_442,20.0,41779200,24817386439,,,1
2025-09-04 04:30:23.051,run_442,19.9,41779200,18076448599,,,1
2025-09-04 04:30:23.156,run_442,20.0,41779200,16560368016,,,1
2025-09-04 04:30:23.253,run_442,20.0,41779200,14975237660,,,1
2025-09-04 04:30:23.358,run_442,20.0,41779200,13983700720,,,1
2025-09-04 04:30:23.456,run_442,20.0,41779200,17626927887,,,1
2025-09-04 04:30:23.562,run_442,20.0,41779200,15680490313,,,1
2025-09-04 04:30:23.657,run_442,20.0,41779200,16930436179,,,1
2025-09-04 04:30:23.752,run_442,20.0,41779200,13788841560,,,1
2025-09-04 04:30:23.853,run_442,20.0,41779200,16459166250,,,1
2025-09-04 04:30:23.955,run_442,0.0,41779200,21021285937,,,1
2025-09-04 04:30:24.071,run_442,0.0,41779200,9385831669,,,1
2025-09-04 04:30:24.156,run_442,0.0,41779200,15251580943,,,1
2025-09-04 04:30:24.266,run_442,0.0,41779200,14009351236,,,1
2025-09-04 04:30:24.367,run_442,0.0,41779200,11604495735,,,1
2025-09-04 04:30:24.459,run_442,0.0,41779200,15362047097,,,1
2025-09-04 04:30:24.560,run_442,0.0,41779200,13549850583,,,1
2025-09-04 04:30:24.653,run_442,20.0,41779200,17586698502,,,1
2025-09-04 04:30:24.754,run_442,0.0,41779200,15832949846,,,1
2025-09-04 04:30:24.859,run_442,0.0,41779200,15790482299,,,1
2025-09-04 04:30:24.953,run_442,20.0,41779200,19319314930,,,1
2025-09-04 04:30:25.063,run_442,20.0,41779200,18046251006,,,1
2025-09-04 04:30:25.159,run_442,20.0,41779200,14148033080,,,1
2025-09-04 04:30:25.265,run_442,19.9,41779200,11001550141,,,1
2025-09-04 04:30:25.360,run_442,19.9,41779200,12654334579,,,1
2025-09-04 04:30:25.464,run_442,20.0,41779200,15368678399,,,1
2025-09-04 04:30:25.557,run_442,20.0,41779200,15742712573,,,1
2025-09-04 04:30:25.658,run_442,0.0,41779200,13773967288,,,1
2025-09-04 04:30:25.761,run_442,0.0,41779200,16076491488,,,1
2025-09-04 04:30:25.860,run_442,0.0,41779200,13682968948,,,1
2025-09-04 04:30:25.966,run_442,0.0,41779200,15343793292,,,1
2025-09-04 04:30:26.060,run_442,0.0,41779200,15116539859,,,1
2025-09-04 04:30:26.162,run_442,0.0,41779200,13144887754,,,1
2025-09-04 04:30:26.257,run_442,0.0,41779200,17355513276,,,1
2025-09-04 04:30:26.358,run_442,20.0,41779200,11155488041,,,1
2025-09-04 04:30:26.462,run_442,20.0,41779200,19250257324,,,1
2025-09-04 04:30:26.559,run_442,0.0,41779200,15238031539,,,1
2025-09-04 04:30:26.662,run_442,0.0,41779200,16626870708,,,1
2025-09-04 04:30:26.763,run_442,0.0,41779200,17046015174,,,1
2025-09-04 04:30:26.864,run_442,0.0,41779200,14595745969,,,1
2025-09-04 04:30:26.962,run_442,0.0,41779200,16959749706,,,1
2025-09-04 04:30:27.053,run_442,19.9,41943040,16833312015,,,1
2025-09-04 04:30:27.161,run_442,0.0,41943040,16873055449,,,1
2025-09-04 04:30:27.259,run_442,20.0,41943040,17448040360,,,1
2025-09-04 04:30:27.371,run_442,0.0,41943040,13147848522,,,1
2025-09-04 04:30:27.455,run_442,0.0,41943040,20873166925,,,1
2025-09-04 04:30:27.566,run_442,0.0,41943040,11745545094,,,1
2025-09-04 04:30:27.672,run_442,20.0,41943040,15702495220,,,1
2025-09-04 04:30:27.761,run_442,0.0,41943040,12358086516,,,1
2025-09-04 04:30:27.857,run_442,0.0,41943040,16626551599,,,1
2025-09-04 04:30:27.963,run_442,20.0,41943040,12936516633,,,1
2025-09-04 04:30:28.064,run_442,0.0,41943040,14440594839,,,1
2025-09-04 04:30:28.161,run_442,0.0,41943040,19933133473,,,1
2025-09-04 04:30:28.276,run_442,0.0,41943040,10759427250,,,1
2025-09-04 04:30:28.374,run_442,20.0,41943040,8741966595,,,1
2025-09-04 04:30:28.463,run_442,0.0,41943040,13188705285,,,1
2025-09-04 04:30:28.565,run_442,0.0,41943040,11296487160,,,1
2025-09-04 04:30:28.664,run_442,0.0,41943040,14387803072,,,1
2025-09-04 04:30:28.767,run_442,0.0,41943040,14440685619,,,1
2025-09-04 04:30:28.863,run_442,20.0,41943040,17514319172,,,1
2025-09-04 04:30:28.995,run_442,0.0,41943040,18779688817,,,1
2025-09-04 04:30:29.063,run_442,0.0,41943040,15556729461,,,1
2025-09-04 04:30:29.166,run_442,19.9,41943040,11340305604,,,1
2025-09-04 04:30:29.267,run_442,0.0,41943040,13508948527,,,1
2025-09-04 04:30:29.366,run_442,0.0,41943040,13965502312,,,1
2025-09-04 04:30:29.464,run_442,0.0,41943040,15094057614,,,1
2025-09-04 04:30:29.571,run_442,0.0,41943040,13461041387,,,1
2025-09-04 04:30:29.664,run_442,0.0,41943040,15603366817,,,1
2025-09-04 04:30:29.772,run_442,20.0,41943040,14454082449,,,1
2025-09-04 04:30:29.869,run_442,0.0,41943040,12135030155,,,1
2025-09-04 04:30:29.973,run_442,0.0,41943040,15628848519,,,1
2025-09-04 04:30:30.071,run_442,0.0,41943040,10987505007,,,1
2025-09-04 04:30:30.169,run_442,20.0,41943040,12437904155,,,1
2025-09-04 04:30:30.268,run_442,0.0,41943040,13247339976,,,1
2025-09-04 04:30:30.388,run_442,0.0,41943040,15630598955,,,1
2025-09-04 04:30:30.468,run_442,0.0,41943040,13717251931,,,1
2025-09-04 04:30:30.572,run_442,20.0,41943040,13544865724,,,1
2025-09-04 04:30:30.666,run_442,0.0,41943040,14640516724,,,1
2025-09-04 04:30:30.773,run_442,19.9,41943040,17696832884,,,1
2025-09-04 04:30:30.869,run_442,0.0,41943040,12627554703,,,1
2025-09-04 04:30:30.971,run_442,0.0,41943040,11608765002,,,1
2025-09-04 04:30:31.070,run_442,0.0,41943040,15046708320,,,1
2025-09-04 04:30:31.169,run_442,0.0,41943040,12446290416,,,1
2025-09-04 04:30:31.294,run_442,0.0,41943040,13565809152,,,1
2025-09-04 04:30:31.374,run_442,20.0,41943040,12741398193,,,1
2025-09-04 04:30:31.468,run_442,0.0,41943040,11749555357,,,1
2025-09-04 04:30:31.582,run_442,0.0,41943040,14769555367,,,1
2025-09-04 04:30:31.670,run_442,20.0,41943040,10679460578,,,1
2025-09-04 04:30:31.765,run_442,0.0,41943040,12913631887,,,1
2025-09-04 04:30:31.872,run_442,0.0,41943040,14533726725,,,1
2025-09-04 04:30:31.971,run_442,0.0,41943040,14299239396,,,1
2025-09-04 04:30:32.069,run_442,0.0,41943040,14570638186,,,1
