timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-09-04 12:52:20.432,run_565,20.0,41451520,16512580651,,,1
2025-09-04 12:52:20.525,run_565,20.0,41451520,17203327919,,,1
2025-09-04 12:52:20.627,run_565,20.0,41451520,12949441836,,,1
2025-09-04 12:52:20.723,run_565,20.0,41451520,13654652710,,,1
2025-09-04 12:52:20.833,run_565,0.0,41451520,13586457454,,,1
2025-09-04 12:52:20.920,run_565,0.0,41451520,15989210506,,,1
2025-09-04 12:52:21.026,run_565,20.0,41451520,14668684316,,,1
2025-09-04 12:52:21.125,run_565,19.9,41451520,12821342630,,,1
2025-09-04 12:52:21.235,run_565,20.0,41451520,14575910552,,,1
2025-09-04 12:52:21.329,run_565,20.0,41451520,15861946727,,,1
2025-09-04 12:52:21.428,run_565,20.0,41451520,14554835704,,,1
2025-09-04 12:52:21.529,run_565,20.0,41451520,15063952336,,,1
2025-09-04 12:52:21.626,run_565,20.0,41451520,14829646649,,,1
2025-09-04 12:52:21.730,run_565,0.0,41451520,15578176774,,,1
2025-09-04 12:52:21.838,run_565,0.0,41451520,15562574215,,,1
2025-09-04 12:52:21.931,run_565,20.0,41451520,16048104462,,,1
2025-09-04 12:52:22.025,run_565,20.0,41451520,16591717168,,,1
2025-09-04 12:52:22.141,run_565,20.0,41451520,15140408827,,,1
2025-09-04 12:52:22.226,run_565,20.0,41451520,16673226743,,,1
2025-09-04 12:52:22.331,run_565,20.0,41451520,16911039540,,,1
2025-09-04 12:52:22.432,run_565,20.0,41451520,14967081986,,,1
2025-09-04 12:52:22.530,run_565,20.0,41451520,12935537329,,,1
2025-09-04 12:52:22.624,run_565,0.0,41451520,14556258142,,,1
2025-09-04 12:52:22.730,run_565,20.0,41451520,13235184500,,,1
2025-09-04 12:52:22.829,run_565,20.0,41451520,13314563975,,,1
2025-09-04 12:52:22.930,run_565,20.0,41451520,13708151900,,,1
2025-09-04 12:52:23.026,run_565,0.0,41451520,14764021544,,,1
2025-09-04 12:52:23.125,run_565,20.0,41451520,17291848140,,,1
2025-09-04 12:52:23.229,run_565,20.0,41451520,14024667595,,,1
2025-09-04 12:52:23.329,run_565,0.0,41451520,14567458765,,,1
2025-09-04 12:52:23.425,run_565,20.0,41451520,13911228528,,,1
2025-09-04 12:52:23.528,run_565,20.0,41451520,15581329335,,,1
2025-09-04 12:52:23.624,run_565,20.0,41451520,13515506877,,,1
2025-09-04 12:52:23.735,run_565,20.0,41451520,15598104962,,,1
2025-09-04 12:52:23.826,run_565,39.9,41451520,14205874350,,,1
2025-09-04 12:52:23.933,run_565,0.0,41451520,12806364671,,,1
2025-09-04 12:52:24.036,run_565,0.0,41451520,17165646335,,,1
2025-09-04 12:52:24.131,run_565,0.0,41451520,13315170474,,,1
2025-09-04 12:52:24.231,run_565,20.0,41451520,15517159106,,,1
2025-09-04 12:52:24.333,run_565,20.0,41451520,17462579057,,,1
2025-09-04 12:52:24.436,run_565,20.0,41451520,17545951769,,,1
2025-09-04 12:52:24.530,run_565,19.9,41451520,15281726663,,,1
2025-09-04 12:52:24.635,run_565,20.0,41451520,18853549911,,,1
2025-09-04 12:52:24.738,run_565,0.0,41451520,17768733120,,,1
2025-09-04 12:52:24.829,run_565,0.0,41451520,15604437466,,,1
2025-09-04 12:52:24.940,run_565,19.9,41451520,17162275519,,,1
2025-09-04 12:52:25.037,run_565,20.0,41451520,17092767936,,,1
2025-09-04 12:52:25.144,run_565,20.0,41451520,15108713712,,,1
2025-09-04 12:52:25.238,run_565,20.0,41451520,13434576882,,,1
2025-09-04 12:52:25.336,run_565,20.0,41451520,18010055539,,,1
2025-09-04 12:52:25.432,run_565,0.0,41451520,18549143287,,,1
2025-09-04 12:52:25.536,run_565,19.9,41451520,16723829940,,,1
2025-09-04 12:52:25.647,run_565,20.0,41451520,18861714973,,,1
2025-09-04 12:52:25.742,run_565,0.0,41451520,16824495026,,,1
2025-09-04 12:52:25.834,run_565,0.0,41451520,16961125104,,,1
2025-09-04 12:52:25.939,run_565,20.0,41451520,14677406530,,,1
2025-09-04 12:52:26.036,run_565,19.9,41451520,19026871739,,,1
2025-09-04 12:52:26.136,run_565,20.0,41451520,16966971845,,,1
2025-09-04 12:52:26.234,run_565,19.9,41451520,17635754248,,,1
2025-09-04 12:52:26.343,run_565,20.0,41451520,15941251554,,,1
2025-09-04 12:52:26.440,run_565,0.0,41451520,18200041650,,,1
2025-09-04 12:52:26.535,run_565,0.0,41451520,16929502817,,,1
2025-09-04 12:52:26.632,run_565,20.0,41451520,15228818064,,,1
2025-09-04 12:52:26.737,run_565,0.0,41451520,17625249140,,,1
2025-09-04 12:52:26.835,run_565,0.0,41451520,17087545236,,,1
2025-09-04 12:52:26.940,run_565,0.0,41451520,17552761907,,,1
2025-09-04 12:52:27.041,run_565,0.0,41451520,14806007947,,,1
2025-09-04 12:52:27.148,run_565,20.0,41451520,13476405239,,,1
2025-09-04 12:52:27.238,run_565,20.0,41451520,18189307781,,,1
2025-09-04 12:52:27.343,run_565,0.0,41451520,18640947192,,,1
2025-09-04 12:52:27.441,run_565,0.0,41451520,16124791867,,,1
2025-09-04 12:52:27.545,run_565,20.0,41451520,17550337752,,,1
2025-09-04 12:52:27.638,run_565,19.9,41451520,15798069536,,,1
2025-09-04 12:52:27.734,run_565,0.0,41451520,19268654850,,,1
2025-09-04 12:52:27.840,run_565,0.0,41451520,16544487065,,,1
2025-09-04 12:52:27.941,run_565,19.9,41451520,16738108022,,,1
2025-09-04 12:52:28.042,run_565,20.0,41451520,21344314148,,,1
2025-09-04 12:52:28.138,run_565,0.0,41451520,16309403654,,,1
2025-09-04 12:52:28.241,run_565,0.0,41451520,18079948088,,,1
2025-09-04 12:52:28.341,run_565,20.0,41451520,17900426774,,,1
2025-09-04 12:52:28.435,run_565,19.9,41451520,18173237382,,,1
2025-09-04 12:52:28.535,run_565,19.9,41451520,18552590832,,,1
2025-09-04 12:52:28.661,run_565,0.0,41451520,16376319693,,,1
2025-09-04 12:52:28.748,run_565,0.0,41451520,20560720554,,,1
2025-09-04 12:52:28.846,run_565,0.0,41451520,16717545273,,,1
2025-09-04 12:52:28.953,run_565,20.0,41451520,17852028157,,,1
2025-09-04 12:52:29.049,run_565,19.9,41451520,15827846878,,,1
2025-09-04 12:52:29.161,run_565,0.0,41451520,18852845004,,,1
2025-09-04 12:52:29.255,run_565,0.0,41451520,16215952975,,,1
2025-09-04 12:52:29.354,run_565,20.0,41451520,15213261780,,,1
2025-09-04 12:52:29.449,run_565,0.0,41451520,17336231928,,,1
2025-09-04 12:52:29.552,run_565,0.0,41451520,15750641699,,,1
2025-09-04 12:52:29.645,run_565,20.0,41451520,17485583920,,,1
2025-09-04 12:52:29.747,run_565,0.0,41451520,21001666686,,,1
2025-09-04 12:52:29.849,run_565,0.0,41451520,18638352364,,,1
2025-09-04 12:52:29.949,run_565,19.9,41451520,13397793380,,,1
2025-09-04 12:52:30.045,run_565,20.0,41451520,20149788578,,,1
2025-09-04 12:52:30.148,run_565,0.0,41451520,16939996619,,,1
2025-09-04 12:52:30.258,run_565,20.0,41451520,17863009772,,,1
2025-09-04 12:52:30.350,run_565,20.0,41451520,17343631793,,,1
2025-09-04 12:52:30.458,run_565,0.0,41451520,16526227894,,,1
2025-09-04 12:52:30.547,run_565,0.0,41451520,17516122060,,,1
2025-09-04 12:52:30.660,run_565,20.0,41451520,18975896794,,,1
2025-09-04 12:52:30.752,run_565,0.0,41451520,16417949044,,,1
2025-09-04 12:52:30.852,run_565,20.0,41451520,17489531445,,,1
2025-09-04 12:52:30.954,run_565,0.0,41451520,20279139090,,,1
2025-09-04 12:52:31.048,run_565,0.0,41451520,17538711521,,,1
2025-09-04 12:52:31.151,run_565,0.0,41451520,17056951053,,,1
2025-09-04 12:52:31.250,run_565,20.0,41451520,16217899483,,,1
2025-09-04 12:52:31.369,run_565,20.0,41451520,16539003816,,,1
2025-09-04 12:52:31.455,run_565,20.0,41451520,16845783050,,,1
2025-09-04 12:52:31.555,run_565,0.0,41451520,14003064287,,,1
2025-09-04 12:52:31.667,run_565,0.0,41451520,18274410720,,,1
2025-09-04 12:52:31.758,run_565,0.0,41451520,19508821790,,,1
2025-09-04 12:52:31.855,run_565,20.0,41451520,20274699918,,,1
2025-09-04 12:52:31.957,run_565,0.0,41451520,17838973209,,,1
2025-09-04 12:52:32.053,run_565,0.0,41451520,16033935208,,,1
2025-09-04 12:52:32.153,run_565,20.0,41451520,18518451119,,,1
2025-09-04 12:52:32.263,run_565,0.0,41451520,19235957740,,,1
2025-09-04 12:52:32.367,run_565,0.0,41451520,14220040919,,,1
2025-09-04 12:52:32.457,run_565,0.0,41451520,16483847192,,,1
2025-09-04 12:52:32.563,run_565,0.0,41451520,18758450840,,,1
2025-09-04 12:52:32.671,run_565,0.0,41451520,20289323924,,,1
2025-09-04 12:52:32.756,run_565,0.0,41451520,16383629138,,,1
2025-09-04 12:52:32.862,run_565,0.0,41451520,17316384676,,,1
2025-09-04 12:52:32.956,run_565,0.0,41451520,16938385711,,,1
2025-09-04 12:52:33.066,run_565,19.9,41451520,19532360693,,,1
2025-09-04 12:52:33.163,run_565,20.0,41451520,21196171012,,,1
2025-09-04 12:52:33.265,run_565,0.0,41451520,18647615520,,,1
2025-09-04 12:52:33.360,run_565,0.0,41451520,21090584683,,,1
2025-09-04 12:52:33.458,run_565,20.0,41451520,19012076448,,,1
2025-09-04 12:52:33.558,run_565,0.0,41451520,19169578327,,,1
2025-09-04 12:52:33.663,run_565,0.0,41451520,17851600543,,,1
2025-09-04 12:52:33.769,run_565,20.0,41451520,23137094475,,,1
2025-09-04 12:52:33.868,run_565,20.0,41451520,19591558752,,,1
2025-09-04 12:52:33.980,run_565,20.0,41451520,17787836944,,,1
2025-09-04 12:52:34.069,run_565,0.0,41451520,16748701271,,,1
2025-09-04 12:52:34.167,run_565,0.0,41451520,20988997650,,,1
2025-09-04 12:52:34.264,run_565,20.0,41451520,19273267910,,,1
2025-09-04 12:52:34.364,run_565,0.0,41451520,20172431353,,,1
2025-09-04 12:52:34.470,run_565,0.0,41451520,17328579000,,,1
2025-09-04 12:52:34.573,run_565,0.0,41451520,17628645589,,,1
2025-09-04 12:52:34.689,run_565,0.0,41451520,15851191265,,,1
2025-09-04 12:52:34.779,run_565,20.0,41451520,17699670562,,,1
2025-09-04 12:52:34.877,run_565,19.9,41451520,20750755220,,,1
2025-09-04 12:52:34.981,run_565,0.0,41451520,18488298455,,,1
2025-09-04 12:52:35.078,run_565,0.0,41451520,18502496292,,,1
2025-09-04 12:52:35.177,run_565,0.0,41451520,19497936678,,,1
2025-09-04 12:52:35.286,run_565,0.0,41451520,20618379028,,,1
2025-09-04 12:52:35.377,run_565,20.0,41451520,21891105664,,,1
2025-09-04 12:52:35.488,run_565,20.0,41451520,22030810074,,,1
2025-09-04 12:52:35.575,run_565,20.0,41451520,20464348015,,,1
2025-09-04 12:52:35.681,run_565,20.0,41451520,15546469744,,,1
2025-09-04 12:52:35.783,run_565,20.0,41451520,16556667491,,,1
2025-09-04 12:52:35.898,run_565,20.0,41451520,20597321978,,,1
2025-09-04 12:52:35.998,run_565,0.0,41451520,15079538624,,,1
2025-09-04 12:52:36.106,run_565,0.0,41451520,18224504144,,,1
2025-09-04 12:52:36.198,run_565,0.0,41451520,17313436166,,,1
2025-09-04 12:52:36.293,run_565,0.0,41451520,18321519765,,,1
2025-09-04 12:52:36.401,run_565,0.0,41451520,20334672618,,,1
2025-09-04 12:52:36.495,run_565,20.0,41451520,18877240650,,,1
2025-09-04 12:52:36.601,run_565,20.0,41451520,17052303920,,,1
2025-09-04 12:52:36.688,run_565,0.0,41451520,19658455010,,,1
2025-09-04 12:52:36.787,run_565,0.0,41451520,19274069528,,,1
2025-09-04 12:52:36.894,run_565,20.0,41451520,15030361607,,,1
2025-09-04 12:52:37.000,run_565,20.0,41451520,17702410120,,,1
2025-09-04 12:52:37.096,run_565,0.0,41451520,16617707496,,,1
2025-09-04 12:52:37.199,run_565,0.0,41451520,17239651416,,,1
2025-09-04 12:52:37.308,run_565,0.0,41451520,13231925386,,,1
2025-09-04 12:52:37.405,run_565,20.0,41451520,18924617481,,,1
2025-09-04 12:52:37.498,run_565,20.0,41451520,19349432971,,,1
2025-09-04 12:52:37.593,run_565,20.0,41451520,17956120239,,,1
2025-09-04 12:52:37.696,run_565,20.0,41451520,15226604505,,,1
2025-09-04 12:52:37.798,run_565,20.0,41451520,14266748779,,,1
2025-09-04 12:52:37.903,run_565,20.0,41451520,19014428788,,,1
2025-09-04 12:52:37.993,run_565,20.0,41451520,16831075640,,,1
2025-09-04 12:52:38.103,run_565,0.0,41451520,17487086270,,,1
2025-09-04 12:52:38.203,run_565,0.0,41451520,21074712422,,,1
2025-09-04 12:52:38.304,run_565,0.0,41451520,15685868339,,,1
2025-09-04 12:52:38.396,run_565,0.0,41451520,17486627928,,,1
2025-09-04 12:52:38.506,run_565,0.0,41451520,16621004378,,,1
2025-09-04 12:52:38.601,run_565,0.0,41451520,16788220794,,,1
2025-09-04 12:52:38.704,run_565,0.0,41451520,15138782874,,,1
2025-09-04 12:52:38.802,run_565,20.0,41451520,15914990080,,,1
2025-09-04 12:52:38.908,run_565,19.9,41451520,20637115508,,,1
2025-09-04 12:52:38.994,run_565,20.0,41451520,19485722706,,,1
2025-09-04 12:52:39.103,run_565,0.0,41451520,15781622814,,,1
2025-09-04 12:52:39.194,run_565,20.0,41451520,16841837942,,,1
2025-09-04 12:52:39.302,run_565,20.0,41451520,18309767182,,,1
2025-09-04 12:52:39.404,run_565,20.0,41451520,22893616933,,,1
2025-09-04 12:52:39.503,run_565,0.0,41451520,17205091611,,,1
2025-09-04 12:52:39.604,run_565,0.0,41451520,18990860460,,,1
2025-09-04 12:52:39.701,run_565,20.0,41451520,18463119264,,,1
2025-09-04 12:52:39.793,run_565,20.0,41451520,18808806587,,,1
2025-09-04 12:52:39.908,run_565,20.0,41451520,15497275950,,,1
2025-09-04 12:52:40.004,run_565,20.0,41451520,18306247921,,,1
2025-09-04 12:52:40.106,run_565,20.0,41451520,16136531863,,,1
2025-09-04 12:52:40.202,run_565,20.0,41451520,13713100235,,,1
2025-09-04 12:52:40.300,run_565,20.0,41451520,18489221574,,,1
2025-09-04 12:52:40.402,run_565,20.0,41451520,18332037492,,,1
2025-09-04 12:52:40.496,run_565,0.0,41451520,19723273367,,,1
2025-09-04 12:52:40.610,run_565,0.0,41451520,18354796573,,,1
2025-09-04 12:52:40.697,run_565,0.0,41451520,20293538202,,,1
2025-09-04 12:52:40.795,run_565,20.0,41451520,18207242627,,,1
2025-09-04 12:52:40.900,run_565,20.0,41451520,19032505850,,,1
2025-09-04 12:52:40.999,run_565,20.0,41451520,16090192800,,,1
2025-09-04 12:52:41.100,run_565,0.0,41451520,20184723336,,,1
2025-09-04 12:52:41.194,run_565,0.0,41451520,18164435335,,,1
2025-09-04 12:52:41.311,run_565,0.0,41451520,20050786782,,,1
2025-09-04 12:52:41.395,run_565,0.0,41451520,19529368774,,,1
2025-09-04 12:52:41.494,run_565,20.0,41451520,20146944907,,,1
2025-09-04 12:52:41.598,run_565,0.0,41451520,16772111632,,,1
2025-09-04 12:52:41.699,run_565,0.0,41451520,19353325634,,,1
2025-09-04 12:52:41.795,run_565,20.0,41451520,16895627258,,,1
2025-09-04 12:52:41.905,run_565,20.0,41451520,19880083138,,,1
2025-09-04 12:52:42.008,run_565,0.0,41451520,19842183757,,,1
2025-09-04 12:52:42.094,run_565,0.0,41451520,18978123427,,,1
2025-09-04 12:52:42.199,run_565,20.0,41451520,15926730464,,,1
2025-09-04 12:52:42.304,run_565,20.0,41451520,18896495667,,,1
2025-09-04 12:52:42.401,run_565,20.0,41451520,20432425104,,,1
2025-09-04 12:52:42.497,run_565,20.0,41451520,19335202510,,,1
2025-09-04 12:52:42.610,run_565,0.0,41451520,18908856679,,,1
2025-09-04 12:52:42.707,run_565,0.0,41451520,19325516625,,,1
2025-09-04 12:52:42.795,run_565,0.0,41451520,20851150949,,,1
2025-09-04 12:52:42.912,run_565,20.0,41451520,16154625452,,,1
2025-09-04 12:52:43.007,run_565,0.0,41451520,15704838761,,,1
2025-09-04 12:52:43.107,run_565,0.0,41451520,20301779172,,,1
2025-09-04 12:52:43.201,run_565,0.0,41451520,17761615979,,,1
2025-09-04 12:52:43.295,run_565,0.0,41451520,18731745119,,,1
2025-09-04 12:52:43.403,run_565,20.0,41451520,17781950908,,,1
2025-09-04 12:52:43.499,run_565,20.0,41451520,18350998545,,,1
2025-09-04 12:52:43.601,run_565,20.0,41451520,19572432528,,,1
2025-09-04 12:52:43.706,run_565,20.0,41451520,17930905415,,,1
2025-09-04 12:52:43.804,run_565,0.0,41451520,17414025817,,,1
2025-09-04 12:52:43.898,run_565,0.0,41451520,23554641187,,,1
2025-09-04 12:52:43.998,run_565,20.0,41451520,20101443655,,,1
2025-09-04 12:52:44.099,run_565,20.0,41451520,19920091929,,,1
2025-09-04 12:52:44.196,run_565,0.0,41451520,22706699268,,,1
2025-09-04 12:52:44.310,run_565,20.0,41451520,17725869928,,,1
2025-09-04 12:52:44.406,run_565,0.0,41451520,22186281734,,,1
2025-09-04 12:52:44.500,run_565,0.0,41451520,20198542500,,,1
2025-09-04 12:52:44.607,run_565,20.0,41451520,17763910485,,,1
2025-09-04 12:52:44.705,run_565,20.0,41451520,21051808787,,,1
2025-09-04 12:52:44.794,run_565,20.0,41451520,17184677895,,,1
2025-09-04 12:52:44.907,run_565,20.0,41451520,21908608400,,,1
2025-09-04 12:52:45.008,run_565,20.0,41451520,18377463482,,,1
2025-09-04 12:52:45.098,run_565,0.0,41451520,21665689692,,,1
2025-09-04 12:52:45.200,run_565,0.0,41451520,18080918028,,,1
2025-09-04 12:52:45.297,run_565,20.0,41451520,17796273081,,,1
2025-09-04 12:52:45.432,run_565,19.9,41451520,22745723872,,,1
2025-09-04 12:52:45.526,run_565,0.0,41451520,20922423200,,,1
2025-09-04 12:52:45.617,run_565,0.0,41451520,17944311912,,,1
2025-09-04 12:52:45.737,run_565,20.0,41451520,20581373875,,,1
2025-09-04 12:52:45.826,run_565,20.0,41451520,23384987647,,,1
2025-09-04 12:52:45.929,run_565,20.0,41451520,21670452502,,,1
2025-09-04 12:52:46.021,run_565,20.0,41451520,19529532615,,,1
2025-09-04 12:52:46.134,run_565,20.0,41451520,21243481045,,,1
2025-09-04 12:52:46.216,run_565,0.0,41451520,18535770636,,,1
2025-09-04 12:52:46.322,run_565,20.0,41451520,22778276615,,,1
2025-09-04 12:52:46.419,run_565,20.0,41451520,17788560809,,,1
2025-09-04 12:52:46.529,run_565,20.0,41451520,20646172642,,,1
2025-09-04 12:52:46.639,run_565,20.0,41451520,20093766384,,,1
2025-09-04 12:52:46.725,run_565,20.0,41451520,22858763601,,,1
2025-09-04 12:52:46.827,run_565,20.0,41451520,20884926972,,,1
2025-09-04 12:52:46.924,run_565,20.0,41451520,22511230885,,,1
2025-09-04 12:52:47.031,run_565,20.0,41451520,21980725291,,,1
2025-09-04 12:52:47.124,run_565,20.0,41451520,24450303714,,,1
2025-09-04 12:52:47.228,run_565,20.0,41451520,19984267038,,,1
2025-09-04 12:52:47.322,run_565,20.0,41451520,22989893423,,,1
2025-09-04 12:52:47.428,run_565,20.0,41451520,23394364560,,,1
2025-09-04 12:52:47.527,run_565,20.0,41451520,25305050196,,,1
2025-09-04 12:52:47.631,run_565,20.0,41451520,19217468224,,,1
2025-09-04 12:52:47.737,run_565,20.0,41451520,20894170041,,,1
2025-09-04 12:52:47.832,run_565,20.0,41451520,23807965320,,,1
2025-09-04 12:52:47.926,run_565,20.0,41451520,23434515387,,,1
2025-09-04 12:52:48.025,run_565,20.0,41451520,22963818867,,,1
2025-09-04 12:52:48.122,run_565,0.0,41451520,22973276832,,,1
2025-09-04 12:52:48.223,run_565,0.0,41451520,27916688405,,,1
2025-09-04 12:52:48.327,run_565,20.0,41451520,25313793960,,,1
2025-09-04 12:52:48.434,run_565,39.9,41451520,22687265945,,,1
2025-09-04 12:52:48.529,run_565,20.0,41451520,25535523726,,,1
2025-09-04 12:52:48.633,run_565,20.0,41451520,20756375328,,,1
2025-09-04 12:52:48.727,run_565,0.0,41451520,25891812462,,,1
2025-09-04 12:52:48.825,run_565,0.0,41451520,22550042052,,,1
2025-09-04 12:52:48.925,run_565,0.0,41451520,19816900835,,,1
2025-09-04 12:52:49.028,run_565,20.0,41451520,19899703110,,,1
2025-09-04 12:52:49.134,run_565,20.0,41451520,18762312192,,,1
2025-09-04 12:52:49.238,run_565,0.0,41451520,23684784921,,,1
2025-09-04 12:52:49.326,run_565,0.0,41451520,21987051714,,,1
2025-09-04 12:52:49.421,run_565,0.0,41451520,22581007782,,,1
2025-09-04 12:52:49.528,run_565,20.0,41451520,20258349890,,,1
2025-09-04 12:52:49.625,run_565,0.0,41451520,26579157227,,,1
2025-09-04 12:52:49.728,run_565,0.0,41451520,22756316009,,,1
2025-09-04 12:52:49.830,run_565,20.0,41451520,22504585830,,,1
2025-09-04 12:52:49.931,run_565,20.0,41451520,25374224903,,,1
2025-09-04 12:52:50.022,run_565,20.0,41451520,17421066217,,,1
2025-09-04 12:52:50.126,run_565,20.0,41451520,23476906836,,,1
2025-09-04 12:52:50.232,run_565,20.0,41451520,22029034855,,,1
2025-09-04 12:52:50.327,run_565,20.0,41451520,24608006939,,,1
2025-09-04 12:52:50.428,run_565,0.0,41451520,23281124504,,,1
2025-09-04 12:52:50.525,run_565,0.0,41451520,25773334548,,,1
2025-09-04 12:52:50.633,run_565,20.0,41451520,23617044749,,,1
2025-09-04 12:52:50.730,run_565,39.9,41451520,23503543799,,,1
2025-09-04 12:52:50.830,run_565,0.0,41451520,23649683719,,,1
2025-09-04 12:52:50.936,run_565,0.0,41451520,26586123694,,,1
2025-09-04 12:52:51.032,run_565,20.0,41451520,23303375867,,,1
2025-09-04 12:52:51.133,run_565,0.0,41451520,22458082248,,,1
2025-09-04 12:52:51.231,run_565,0.0,41451520,20048846742,,,1
2025-09-04 12:52:51.333,run_565,0.0,41451520,27585512625,,,1
2025-09-04 12:52:51.435,run_565,0.0,41451520,24936796562,,,1
2025-09-04 12:52:51.528,run_565,20.0,41451520,24622150920,,,1
2025-09-04 12:52:51.628,run_565,20.0,41451520,28127976220,,,1
2025-09-04 12:52:51.731,run_565,20.0,41451520,20385969642,,,1
2025-09-04 12:52:51.830,run_565,20.0,41451520,23218244126,,,1
2025-09-04 12:52:51.928,run_565,0.0,41451520,23621178572,,,1
2025-09-04 12:52:52.026,run_565,0.0,41451520,23198398926,,,1
2025-09-04 12:52:52.129,run_565,0.0,41451520,19871396730,,,1
2025-09-04 12:52:52.231,run_565,0.0,41451520,25335402508,,,1
2025-09-04 12:52:52.337,run_565,20.0,41451520,22319153512,,,1
2025-09-04 12:52:52.431,run_565,39.9,41451520,27253316935,,,1
2025-09-04 12:52:52.542,run_565,20.0,41451520,21041987890,,,1
2025-09-04 12:52:52.631,run_565,20.0,41451520,24761924042,,,1
2025-09-04 12:52:52.732,run_565,0.0,41451520,26740363072,,,1
2025-09-04 12:52:52.834,run_565,20.0,41451520,22729159816,,,1
2025-09-04 12:52:52.935,run_565,20.0,41451520,24235349454,,,1
2025-09-04 12:52:53.031,run_565,20.0,41451520,23737122374,,,1
2025-09-04 12:52:53.133,run_565,20.0,41451520,23644624552,,,1
2025-09-04 12:52:53.232,run_565,20.0,41451520,27108809721,,,1
2025-09-04 12:52:53.328,run_565,0.0,41451520,26438906738,,,1
2025-09-04 12:52:53.426,run_565,0.0,41451520,22391860347,,,1
2025-09-04 12:52:53.528,run_565,19.9,41451520,25076839635,,,1
2025-09-04 12:52:53.632,run_565,20.0,41451520,23234115840,,,1
