timestamp,cpu_percentage,memory_rss_bytes,cpu_cycles_est,pj_power_w,pj_energy_j,pj_active
2025-09-04 12:52:53.733,run_565,0.0,41451520,23413975832,,,1
2025-09-04 12:52:53.827,run_565,0.0,41451520,28128533352,,,1
2025-09-04 12:52:53.928,run_565,20.0,41451520,27549653768,,,1
2025-09-04 12:52:54.033,run_565,20.0,41451520,23282765912,,,1
2025-09-04 12:52:54.135,run_565,0.0,41451520,27404203597,,,1
2025-09-04 12:52:54.232,run_565,20.0,41451520,28222221324,,,1
2025-09-04 12:52:54.329,run_565,0.0,41451520,23448239675,,,1
2025-09-04 12:52:54.426,run_565,0.0,41451520,19169617719,,,1
2025-09-04 12:52:54.534,run_565,20.0,41451520,21420753235,,,1
2025-09-04 12:52:54.628,run_565,20.0,41451520,24905407915,,,1
2025-09-04 12:52:54.737,run_565,20.0,41451520,26137187524,,,1
2025-09-04 12:52:54.827,run_565,20.0,41451520,26221817692,,,1
2025-09-04 12:52:54.940,run_565,20.0,41451520,17940271536,,,1
2025-09-04 12:52:55.030,run_565,20.0,41451520,23973037880,,,1
2025-09-04 12:52:55.134,run_565,39.9,41451520,23500582792,,,1
2025-09-04 12:52:55.240,run_565,0.0,41451520,24240062639,,,1
2025-09-04 12:52:55.337,run_565,20.0,41451520,26463735046,,,1
2025-09-04 12:52:55.432,run_565,0.0,41451520,25651719167,,,1
2025-09-04 12:52:55.531,run_565,0.0,41451520,23437130325,,,1
2025-09-04 12:52:55.632,run_565,0.0,41451520,23399327034,,,1
2025-09-04 12:52:55.730,run_565,0.0,41451520,21705967599,,,1
2025-09-04 12:52:55.830,run_565,20.0,41451520,28352617326,,,1
2025-09-04 12:52:55.932,run_565,20.0,41451520,25055729917,,,1
2025-09-04 12:52:56.040,run_565,20.0,41451520,22475535978,,,1
2025-09-04 12:52:56.141,run_565,20.0,41451520,27385085406,,,1
2025-09-04 12:52:56.240,run_565,20.0,41451520,21297975159,,,1
2025-09-04 12:52:56.333,run_565,20.0,41451520,27133761096,,,1
2025-09-04 12:52:56.437,run_565,20.0,41451520,25630288526,,,1
2025-09-04 12:52:56.537,run_565,20.0,41451520,25434827980,,,1
2025-09-04 12:52:56.637,run_565,20.0,41451520,25791557492,,,1
2025-09-04 12:52:56.740,run_565,20.0,41451520,27172549980,,,1
2025-09-04 12:52:56.834,run_565,20.0,41451520,24109886895,,,1
2025-09-04 12:52:56.935,run_565,20.0,41451520,23726935568,,,1
2025-09-04 12:52:57.036,run_565,0.0,41451520,25776853116,,,1
2025-09-04 12:52:57.133,run_565,0.0,41451520,23218884882,,,1
2025-09-04 12:52:57.233,run_565,0.0,41451520,27760303537,,,1
2025-09-04 12:52:57.333,run_565,0.0,41451520,26618630647,,,1
2025-09-04 12:52:57.431,run_565,20.0,41451520,29584974744,,,1
2025-09-04 12:52:57.539,run_565,20.0,41451520,23361317608,,,1
2025-09-04 12:52:57.633,run_565,20.0,41451520,21218883190,,,1
2025-09-04 12:52:57.737,run_565,20.0,41451520,26025175449,,,1
2025-09-04 12:52:57.834,run_565,20.0,41451520,26239622800,,,1
2025-09-04 12:52:57.943,run_565,20.0,41451520,25684805201,,,1
2025-09-04 12:52:58.038,run_565,20.0,41451520,28362744078,,,1
2025-09-04 12:52:58.130,run_565,0.0,41451520,29459754933,,,1
2025-09-04 12:52:58.242,run_565,0.0,41451520,22343041050,,,1
2025-09-04 12:52:58.347,run_565,0.0,41451520,25757642625,,,1
2025-09-04 12:52:58.431,run_565,0.0,41451520,29653715118,,,1
2025-09-04 12:52:58.537,run_565,20.0,41451520,28615542221,,,1
2025-09-04 12:52:58.638,run_565,20.0,41451520,26018932481,,,1
2025-09-04 12:52:58.732,run_565,20.0,41451520,26893787960,,,1
2025-09-04 12:52:58.841,run_565,20.0,41451520,24612553155,,,1
2025-09-04 12:52:58.936,run_565,0.0,41451520,25920270706,,,1
2025-09-04 12:52:59.033,run_565,0.0,41451520,26796190411,,,1
2025-09-04 12:52:59.138,run_565,20.0,41451520,26447866431,,,1
2025-09-04 12:52:59.239,run_565,20.0,41451520,26715321840,,,1
2025-09-04 12:52:59.338,run_565,20.0,41451520,24300029302,,,1
2025-09-04 12:52:59.445,run_565,20.0,41451520,25758594576,,,1
2025-09-04 12:52:59.540,run_565,0.0,41451520,25457365043,,,1
2025-09-04 12:52:59.637,run_565,0.0,41451520,29205053887,,,1
2025-09-04 12:52:59.737,run_565,0.0,41451520,26822556092,,,1
2025-09-04 12:52:59.837,run_565,0.0,41451520,23690681912,,,1
2025-09-04 12:52:59.967,run_565,20.0,41451520,31892182078,,,1
2025-09-04 12:53:00.056,run_565,0.0,41451520,27381562678,,,1
2025-09-04 12:53:00.151,run_565,20.0,41451520,26122903071,,,1
2025-09-04 12:53:00.264,run_565,20.0,41451520,27852068782,,,1
2025-09-04 12:53:00.360,run_565,20.0,41451520,26876320808,,,1
2025-09-04 12:53:00.449,run_565,0.0,41451520,22956623604,,,1
2025-09-04 12:53:00.567,run_565,0.0,41451520,26994646413,,,1
2025-09-04 12:53:00.658,run_565,0.0,41451520,24739497629,,,1
2025-09-04 12:53:00.758,run_565,19.9,41451520,25972424093,,,1
2025-09-04 12:53:00.854,run_565,0.0,41451520,25440176752,,,1
2025-09-04 12:53:00.958,run_565,0.0,41451520,25375899386,,,1
2025-09-04 12:53:01.055,run_565,19.9,41451520,26681998099,,,1
2025-09-04 12:53:01.169,run_565,20.0,41451520,27766217803,,,1
2025-09-04 12:53:01.262,run_565,0.0,41451520,31337719572,,,1
2025-09-04 12:53:01.352,run_565,0.0,41451520,27855644562,,,1
2025-09-04 12:53:01.466,run_565,0.0,41451520,27787567693,,,1
2025-09-04 12:53:01.562,run_565,20.0,41451520,26978629453,,,1
2025-09-04 12:53:01.662,run_565,20.0,41451520,29570005710,,,1
2025-09-04 12:53:01.758,run_565,0.0,41451520,25613242271,,,1
2025-09-04 12:53:01.879,run_565,0.0,41451520,28449148541,,,1
2025-09-04 12:53:01.969,run_565,0.0,41451520,28592801952,,,1
2025-09-04 12:53:02.076,run_565,0.0,41451520,28959429633,,,1
2025-09-04 12:53:02.174,run_565,0.0,41451520,19310316590,,,1
2025-09-04 12:53:02.270,run_565,20.0,41451520,23316964859,,,1
2025-09-04 12:53:02.373,run_565,0.0,41451520,24590450710,,,1
2025-09-04 12:53:02.472,run_565,20.0,41451520,27629077535,,,1
2025-09-04 12:53:02.579,run_565,0.0,41451520,25116005492,,,1
2025-09-04 12:53:02.672,run_565,20.0,41451520,29657511001,,,1
2025-09-04 12:53:02.778,run_565,20.0,41451520,31033558395,,,1
2025-09-04 12:53:02.872,run_565,20.0,41451520,27001822554,,,1
2025-09-04 12:53:02.970,run_565,19.9,41451520,22192552849,,,1
2025-09-04 12:53:03.072,run_565,0.0,41451520,28776412320,,,1
2025-09-04 12:53:03.170,run_565,20.0,41451520,31421895069,,,1
2025-09-04 12:53:03.280,run_565,19.9,41451520,24660664451,,,1
2025-09-04 12:53:03.368,run_565,0.0,41451520,25243953034,,,1
2025-09-04 12:53:03.471,run_565,0.0,41451520,25828609253,,,1
2025-09-04 12:53:03.569,run_565,0.0,41451520,23030906500,,,1
2025-09-04 12:53:03.666,run_565,0.0,41451520,27100240562,,,1
2025-09-04 12:53:03.771,run_565,20.0,41451520,28435705914,,,1
2025-09-04 12:53:03.866,run_565,0.0,41451520,28364944742,,,1
2025-09-04 12:53:03.973,run_565,0.0,41451520,26625693251,,,1
2025-09-04 12:53:04.072,run_565,20.0,41451520,25895946120,,,1
2025-09-04 12:53:04.171,run_565,0.0,41451520,30901830898,,,1
2025-09-04 12:53:04.289,run_565,0.0,41451520,25054603119,,,1
2025-09-04 12:53:04.377,run_565,20.0,41451520,23669283872,,,1
2025-09-04 12:53:04.484,run_565,0.0,41451520,22282457600,,,1
2025-09-04 12:53:04.579,run_565,0.0,41451520,30504262256,,,1
2025-09-04 12:53:04.678,run_565,20.0,41451520,23917332532,,,1
2025-09-04 12:53:04.788,run_565,19.9,41451520,27897358403,,,1
2025-09-04 12:53:04.879,run_565,19.9,41451520,26018834014,,,1
2025-09-04 12:53:04.978,run_565,0.0,41451520,24604861620,,,1
2025-09-04 12:53:05.076,run_565,20.0,41451520,30615693150,,,1
2025-09-04 12:53:05.181,run_565,20.0,41451520,22790246020,,,1
2025-09-04 12:53:05.278,run_565,19.9,41451520,26445702838,,,1
2025-09-04 12:53:05.377,run_565,19.9,41451520,28564365251,,,1
2025-09-04 12:53:05.475,run_565,0.0,41451520,32357640297,,,1
2025-09-04 12:53:05.575,run_565,0.0,41451520,28617147207,,,1
2025-09-04 12:53:05.685,run_565,19.9,41451520,32310068304,,,1
2025-09-04 12:53:05.785,run_565,20.0,41451520,29359426060,,,1
2025-09-04 12:53:05.884,run_565,19.9,41451520,27431628224,,,1
2025-09-04 12:53:05.982,run_565,20.0,41451520,24938621389,,,1
2025-09-04 12:53:06.082,run_565,19.9,41451520,24954102633,,,1
2025-09-04 12:53:06.195,run_565,20.0,41451520,19750137742,,,1
2025-09-04 12:53:06.285,run_565,20.0,41451520,28095835500,,,1
2025-09-04 12:53:06.383,run_565,20.0,41451520,24138924359,,,1
2025-09-04 12:53:06.486,run_565,20.0,41451520,26797258674,,,1
2025-09-04 12:53:06.589,run_565,20.0,41451520,28522493013,,,1
2025-09-04 12:53:06.679,run_565,20.0,41451520,27366749512,,,1
2025-09-04 12:53:06.780,run_565,0.0,41451520,26749884320,,,1
2025-09-04 12:53:06.879,run_565,20.0,41451520,27198383562,,,1
2025-09-04 12:53:06.980,run_565,20.0,41451520,26781653997,,,1
2025-09-04 12:53:07.089,run_565,20.0,41451520,24553952083,,,1
2025-09-04 12:53:07.181,run_565,0.0,41451520,25995780312,,,1
2025-09-04 12:53:07.279,run_565,0.0,41451520,27740337055,,,1
2025-09-04 12:53:07.379,run_565,20.0,41451520,23266755819,,,1
2025-09-04 12:53:07.494,run_565,19.9,41451520,18136770470,,,1
2025-09-04 12:53:07.578,run_565,20.0,41451520,29949719882,,,1
2025-09-04 12:53:07.683,run_565,20.0,41451520,22776958319,,,1
2025-09-04 12:53:07.784,run_565,0.0,41451520,28209369111,,,1
2025-09-04 12:53:07.883,run_565,19.9,41451520,28742282886,,,1
2025-09-04 12:53:07.985,run_565,20.0,41451520,25514507820,,,1
2025-09-04 12:53:08.088,run_565,20.0,41451520,27975177692,,,1
2025-09-04 12:53:08.178,run_565,20.0,41451520,26993348903,,,1
2025-09-04 12:53:08.285,run_565,19.9,41451520,29199569121,,,1
2025-09-04 12:53:08.392,run_565,0.0,41451520,25811908887,,,1
2025-09-04 12:53:08.488,run_565,0.0,41451520,22536818502,,,1
2025-09-04 12:53:08.585,run_565,0.0,41451520,23692955500,,,1
2025-09-04 12:53:08.702,run_565,20.0,41451520,27577350574,,,1
2025-09-04 12:53:08.787,run_565,20.0,41451520,24447842817,,,1
2025-09-04 12:53:08.896,run_565,19.9,41451520,26267195500,,,1
2025-09-04 12:53:08.999,run_565,19.9,41451520,23676372720,,,1
2025-09-04 12:53:09.099,run_565,20.0,41451520,23884917562,,,1
2025-09-04 12:53:09.205,run_565,20.0,41451520,25857212856,,,1
2025-09-04 12:53:09.296,run_565,0.0,41451520,29427963552,,,1
2025-09-04 12:53:09.407,run_565,0.0,41451520,24955589472,,,1
2025-09-04 12:53:09.505,run_565,0.0,41451520,32829997888,,,1
2025-09-04 12:53:09.599,run_565,0.0,41451520,22541580405,,,1
2025-09-04 12:53:09.703,run_565,0.0,41451520,28310112869,,,1
2025-09-04 12:53:09.795,run_565,0.0,41451520,25010002290,,,1
2025-09-04 12:53:09.907,run_565,20.0,41451520,26336260746,,,1
2025-09-04 12:53:09.991,run_565,20.0,41451520,30544277832,,,1
2025-09-04 12:53:10.103,run_565,0.0,41451520,24432278571,,,1
2025-09-04 12:53:10.192,run_565,0.0,41451520,26503007007,,,1
2025-09-04 12:53:10.298,run_565,39.9,41451520,23348227032,,,1
2025-09-04 12:53:10.391,run_565,20.0,41451520,23881522797,,,1
2025-09-04 12:53:10.510,run_565,20.0,41451520,32056290700,,,1
2025-09-04 12:53:10.607,run_565,20.0,41451520,22902409068,,,1
2025-09-04 12:53:10.699,run_565,0.0,41451520,25296632810,,,1
2025-09-04 12:53:10.791,run_565,0.0,41451520,32047818142,,,1
2025-09-04 12:53:10.906,run_565,0.0,41451520,22640758991,,,1
2025-09-04 12:53:10.998,run_565,0.0,41451520,21724810002,,,1
2025-09-04 12:53:11.095,run_565,20.0,41451520,30202422388,,,1
2025-09-04 12:53:11.205,run_565,20.0,41451520,27364292512,,,1
2025-09-04 12:53:11.303,run_565,20.0,41451520,29682817132,,,1
2025-09-04 12:53:11.407,run_565,0.0,41451520,30214484146,,,1
2025-09-04 12:53:11.504,run_565,0.0,41451520,28006563321,,,1
2025-09-04 12:53:11.596,run_565,0.0,41451520,24662866364,,,1
2025-09-04 12:53:11.708,run_565,20.0,41451520,23492817918,,,1
2025-09-04 12:53:11.804,run_565,20.0,41451520,28336659374,,,1
2025-09-04 12:53:11.898,run_565,0.0,41451520,26894220225,,,1
2025-09-04 12:53:12.000,run_565,20.0,41451520,24942107617,,,1
2025-09-04 12:53:12.107,run_565,0.0,41451520,28299359060,,,1
2025-09-04 12:53:12.202,run_565,0.0,41451520,30593600520,,,1
2025-09-04 12:53:12.300,run_565,20.0,41451520,28862528457,,,1
2025-09-04 12:53:12.411,run_565,0.0,41451520,29172205937,,,1
2025-09-04 12:53:12.497,run_565,0.0,41451520,27996970522,,,1
2025-09-04 12:53:12.601,run_565,20.0,41451520,27375908450,,,1
2025-09-04 12:53:12.704,run_565,20.0,41451520,27720016516,,,1
2025-09-04 12:53:12.801,run_565,20.0,41451520,31673036271,,,1
2025-09-04 12:53:12.900,run_565,20.0,41451520,28445608660,,,1
2025-09-04 12:53:13.005,run_565,0.0,41451520,33705199199,,,1
2025-09-04 12:53:13.102,run_565,0.0,41451520,28016044800,,,1
2025-09-04 12:53:13.203,run_565,20.0,41451520,20811712949,,,1
2025-09-04 12:53:13.305,run_565,20.0,41451520,25202747284,,,1
2025-09-04 12:53:13.404,run_565,20.0,41451520,32761021657,,,1
2025-09-04 12:53:13.499,run_565,0.0,41451520,26302346205,,,1
2025-09-04 12:53:13.598,run_565,0.0,41451520,27364209075,,,1
2025-09-04 12:53:13.709,run_565,20.0,41451520,27412608802,,,1
2025-09-04 12:53:13.807,run_565,20.0,41451520,25148459048,,,1
2025-09-04 12:53:13.908,run_565,20.0,41451520,27928152780,,,1
2025-09-04 12:53:14.010,run_565,0.0,41451520,24692624880,,,1
2025-09-04 12:53:14.099,run_565,20.0,41451520,28185039431,,,1
2025-09-04 12:53:14.211,run_565,39.9,41451520,32651279551,,,1
2025-09-04 12:53:14.301,run_565,0.0,41451520,26388568475,,,1
2025-09-04 12:53:14.411,run_565,20.0,41451520,23998440280,,,1
2025-09-04 12:53:14.533,run_565,20.0,41451520,31414236262,,,1
2025-09-04 12:53:14.620,run_565,0.0,41451520,29739605719,,,1
2025-09-04 12:53:14.722,run_565,0.0,41451520,35725037689,,,1
2025-09-04 12:53:14.819,run_565,0.0,41451520,26259635454,,,1
2025-09-04 12:53:14.929,run_565,0.0,41451520,22668726057,,,1
2025-09-04 12:53:15.022,run_565,0.0,41451520,25949350993,,,1
2025-09-04 12:53:15.122,run_565,20.0,41451520,28363278257,,,1
2025-09-04 12:53:15.224,run_565,0.0,41451520,26674963523,,,1
2025-09-04 12:53:15.323,run_565,20.0,41451520,31747266052,,,1
2025-09-04 12:53:15.421,run_565,20.0,41451520,25922431522,,,1
2025-09-04 12:53:15.543,run_565,19.9,41451520,25521374625,,,1
2025-09-04 12:53:15.636,run_565,0.0,41451520,31829004842,,,1
2025-09-04 12:53:15.727,run_565,0.0,41451520,32083213416,,,1
2025-09-04 12:53:15.830,run_565,20.0,41451520,31110433451,,,1
2025-09-04 12:53:15.932,run_565,39.9,41451520,34342511709,,,1
2025-09-04 12:53:16.030,run_565,0.0,41451520,30511507455,,,1
2025-09-04 12:53:16.141,run_565,0.0,41451520,34168067999,,,1
2025-09-04 12:53:16.232,run_565,0.0,41451520,34134320624,,,1
2025-09-04 12:53:16.343,run_565,20.0,41451520,31650218304,,,1
2025-09-04 12:53:16.435,run_565,20.0,41451520,29196508725,,,1
2025-09-04 12:53:16.534,run_565,20.0,41451520,31394163507,,,1
2025-09-04 12:53:16.627,run_565,20.0,41451520,32791438402,,,1
2025-09-04 12:53:16.732,run_565,0.0,41451520,25543980732,,,1
2025-09-04 12:53:16.825,run_565,0.0,41451520,28562208335,,,1
2025-09-04 12:53:16.936,run_565,0.0,41451520,26834265468,,,1
2025-09-04 12:53:17.028,run_565,20.0,41451520,27795895802,,,1
2025-09-04 12:53:17.134,run_565,20.0,41451520,25788231454,,,1
2025-09-04 12:53:17.235,run_565,20.0,41451520,29534022499,,,1
2025-09-04 12:53:17.329,run_565,19.9,41451520,34908055182,,,1
2025-09-04 12:53:17.429,run_565,20.0,41451520,33314759526,,,1
2025-09-04 12:53:17.530,run_565,20.0,41451520,31413990090,,,1
2025-09-04 12:53:17.636,run_565,0.0,41451520,28464520647,,,1
2025-09-04 12:53:17.728,run_565,0.0,41451520,29917820503,,,1
2025-09-04 12:53:17.828,run_565,39.9,41451520,33738197353,,,1
2025-09-04 12:53:17.929,run_565,19.9,41451520,32692956879,,,1
2025-09-04 12:53:18.031,run_565,20.0,41451520,27449161488,,,1
2025-09-04 12:53:18.133,run_565,19.9,41451520,29901164086,,,1
2025-09-04 12:53:18.232,run_565,0.0,41451520,29691248699,,,1
2025-09-04 12:53:18.331,run_565,0.0,41451520,29300831240,,,1
2025-09-04 12:53:18.430,run_565,0.0,41451520,37105217005,,,1
2025-09-04 12:53:18.533,run_565,0.0,41451520,34807581570,,,1
2025-09-04 12:53:18.635,run_565,0.0,41451520,34865158970,,,1
2025-09-04 12:53:18.744,run_565,20.0,41451520,24521543847,,,1
2025-09-04 12:53:18.828,run_565,0.0,41451520,31149951105,,,1
2025-09-04 12:53:18.946,run_565,0.0,41451520,29438597967,,,1
2025-09-04 12:53:19.037,run_565,19.9,41451520,29406857074,,,1
2025-09-04 12:53:19.138,run_565,19.9,41451520,31001682536,,,1
2025-09-04 12:53:19.234,run_565,20.0,41451520,27254679480,,,1
2025-09-04 12:53:19.336,run_565,20.0,41451520,31374979286,,,1
2025-09-04 12:53:19.446,run_565,0.0,41451520,30809596272,,,1
2025-09-04 12:53:19.535,run_565,0.0,41451520,28540826869,,,1
2025-09-04 12:53:19.633,run_565,0.0,41451520,29545582079,,,1
2025-09-04 12:53:19.738,run_565,19.9,41451520,25437053700,,,1
2025-09-04 12:53:19.839,run_565,20.0,41451520,22939012947,,,1
2025-09-04 12:53:19.933,run_565,20.0,41451520,32395844590,,,1
2025-09-04 12:53:20.046,run_565,20.0,41451520,35414243046,,,1
2025-09-04 12:53:20.136,run_565,0.0,41451520,29647000057,,,1
2025-09-04 12:53:20.236,run_565,0.0,41451520,34862069040,,,1
2025-09-04 12:53:20.352,run_565,19.9,41451520,27178392348,,,1
2025-09-04 12:53:20.436,run_565,20.0,41451520,34692781269,,,1
2025-09-04 12:53:20.549,run_565,20.0,41451520,31991027849,,,1
2025-09-04 12:53:20.646,run_565,20.0,41451520,31827134924,,,1
2025-09-04 12:53:20.752,run_565,20.0,41451520,36154951594,,,1
2025-09-04 12:53:20.835,run_565,0.0,41451520,31563278403,,,1
2025-09-04 12:53:20.944,run_565,20.0,41451520,29251658982,,,1
2025-09-04 12:53:21.047,run_565,20.0,41451520,29348409615,,,1
2025-09-04 12:53:21.137,run_565,20.0,41451520,37132895800,,,1
2025-09-04 12:53:21.244,run_565,20.0,41451520,28632698595,,,1
2025-09-04 12:53:21.344,run_565,20.0,41451520,29594097123,,,1
2025-09-04 12:53:21.452,run_565,20.0,41451520,31449672108,,,1
2025-09-04 12:53:21.544,run_565,20.0,41451520,33004290385,,,1
2025-09-04 12:53:21.644,run_565,20.0,41451520,26663661835,,,1
2025-09-04 12:53:21.742,run_565,0.0,41451520,30951116652,,,1
2025-09-04 12:53:21.841,run_565,20.0,41451520,34774440464,,,1
2025-09-04 12:53:21.938,run_565,20.0,41451520,29929544549,,,1
2025-09-04 12:53:22.042,run_565,20.0,41451520,26298476925,,,1
2025-09-04 12:53:22.140,run_565,0.0,41451520,38632312424,,,1
2025-09-04 12:53:22.251,run_565,0.0,41451520,29046799672,,,1
2025-09-04 12:53:22.342,run_565,0.0,41451520,29630246557,,,1
2025-09-04 12:53:22.441,run_565,0.0,41451520,27118454826,,,1
2025-09-04 12:53:22.551,run_565,0.0,41451520,34830775304,,,1
2025-09-04 12:53:22.638,run_565,0.0,41451520,32849797236,,,1
2025-09-04 12:53:22.740,run_565,0.0,41451520,33313040176,,,1
2025-09-04 12:53:22.834,run_565,0.0,41451520,29869758652,,,1
2025-09-04 12:53:22.949,run_565,0.0,41451520,32451496681,,,1
2025-09-04 12:53:23.048,run_565,0.0,41451520,27423387459,,,1
2025-09-04 12:53:23.140,run_565,0.0,41451520,29479210060,,,1
2025-09-04 12:53:23.251,run_565,0.0,41451520,29418285698,,,1
2025-09-04 12:53:23.344,run_565,0.0,41451520,33099633657,,,1
2025-09-04 12:53:23.443,run_565,20.0,41451520,31207869545,,,1
2025-09-04 12:53:23.538,run_565,0.0,41451520,28220584294,,,1
2025-09-04 12:53:23.639,run_565,19.9,41451520,28493025264,,,1
2025-09-04 12:53:23.745,run_565,0.0,41451520,28775541168,,,1
2025-09-04 12:53:23.839,run_565,20.0,41451520,33903206823,,,1
2025-09-04 12:53:23.943,run_565,0.0,41451520,32979407849,,,1
2025-09-04 12:53:24.042,run_565,0.0,41451520,31369365895,,,1
2025-09-04 12:53:24.153,run_565,20.0,41451520,25602793275,,,1
2025-09-04 12:53:24.251,run_565,0.0,41451520,23637915879,,,1
2025-09-04 12:53:24.355,run_565,0.0,41451520,30651775055,,,1
2025-09-04 12:53:24.438,run_565,0.0,41451520,36072355003,,,1
2025-09-04 12:53:24.545,run_565,20.0,41451520,29158276197,,,1
2025-09-04 12:53:24.654,run_565,0.0,41451520,22608023905,,,1
2025-09-04 12:53:24.742,run_565,0.0,41451520,35095818622,,,1
2025-09-04 12:53:24.838,run_565,20.0,41451520,28732737360,,,1
2025-09-04 12:53:24.941,run_565,0.0,41451520,32410535620,,,1
2025-09-04 12:53:25.043,run_565,0.0,41451520,30414340440,,,1
2025-09-04 12:53:25.149,run_565,0.0,41451520,31785160548,,,1
2025-09-04 12:53:25.241,run_565,0.0,41451520,35422248920,,,1
2025-09-04 12:53:25.348,run_565,0.0,41451520,32163041534,,,1
2025-09-04 12:53:25.450,run_565,20.0,41451520,28107703368,,,1
2025-09-04 12:53:25.542,run_565,20.0,41451520,32029448060,,,1
2025-09-04 12:53:25.647,run_565,0.0,41451520,30377955846,,,1
2025-09-04 12:53:25.744,run_565,0.0,41451520,31384188989,,,1
2025-09-04 12:53:25.841,run_565,20.0,41451520,30586489864,,,1
2025-09-04 12:53:25.946,run_565,0.0,41451520,32601058420,,,1
2025-09-04 12:53:26.050,run_565,0.0,41451520,27962078536,,,1
2025-09-04 12:53:26.153,run_565,19.9,41451520,27118153042,,,1
2025-09-04 12:53:26.246,run_565,0.0,41451520,30676634880,,,1
2025-09-04 12:53:26.348,run_565,0.0,41451520,31575877215,,,1
2025-09-04 12:53:26.444,run_565,20.0,41451520,38189650407,,,1
2025-09-04 12:53:26.550,run_565,0.0,41451520,29824327338,,,1
2025-09-04 12:53:26.648,run_565,0.0,41451520,29142693359,,,1
2025-09-04 12:53:26.745,run_565,0.0,41451520,32730294506,,,1
2025-09-04 12:53:26.850,run_565,20.0,41451520,28256314806,,,1
2025-09-04 12:53:26.949,run_565,0.0,41451520,35866312454,,,1
2025-09-04 12:53:27.042,run_565,0.0,41451520,30385624274,,,1
2025-09-04 12:53:27.145,run_565,0.0,41451520,33783728517,,,1
